"node1","node2","Uni_N1","Uni_N2"
"eco:b0174","eco:b0176","P60472","P0AEH1"
"eco:b0176","eco:b0177","P0AEH1","P0A940"
"eco:b0174","eco:b0177","P60472","P0A940"
"eco:b0173","eco:b0177","P45568","P0A940"
"eco:b0163","eco:b0177","P62768","P0A940"
"eco:b0167","eco:b0178","P27249","P0AEU7"
"eco:b0166","eco:b0178","P0A9D8","P0AEU7"
"eco:b0168","eco:b0178","P0AE18","P0AEU7"
"eco:b0175","eco:b0178","P0ABG1","P0AEU7"
"eco:b0171","eco:b0178","P0A7E9","P0AEU7"
"eco:b0176","eco:b0178","P0AEH1","P0AEU7"
"eco:b0163","eco:b0178","P62768","P0AEU7"
"eco:b0169","eco:b0178","P0A7V0","P0AEU7"
"eco:b0173","eco:b0178","P45568","P0AEU7"
"eco:b0172","eco:b0178","P0A805","P0AEU7"
"eco:b0174","eco:b0178","P60472","P0AEU7"
"eco:b0177","eco:b0178","P0A940","P0AEU7"
"eco:b0170","eco:b0178","P0A6P1","P0AEU7"
"eco:b0163","eco:b0179","P62768","P21645"
"eco:b0073","eco:b0179","P30125","P21645"
"eco:b0177","eco:b0179","P0A940","P21645"
"eco:b0096","eco:b0179","P0A725","P21645"
"eco:b0178","eco:b0179","P0AEU7","P21645"
"eco:b0176","eco:b0179","P0AEH1","P21645"
"eco:b0163","eco:b0180","P62768","P0A6Q6"
"eco:b0178","eco:b0180","P0AEU7","P0A6Q6"
"eco:b0179","eco:b0180","P21645","P0A6Q6"
"eco:b0096","eco:b0180","P0A725","P0A6Q6"
"eco:b0177","eco:b0180","P0A940","P0A6Q6"
"eco:b0180","eco:b0181","P0A6Q6","P0A722"
"eco:b0178","eco:b0181","P0AEU7","P0A722"
"eco:b0163","eco:b0181","P62768","P0A722"
"eco:b0177","eco:b0181","P0A940","P0A722"
"eco:b0179","eco:b0181","P21645","P0A722"
"eco:b0096","eco:b0181","P0A725","P0A722"
"eco:b0179","eco:b0182","P21645","P10441"
"eco:b0163","eco:b0182","P62768","P10441"
"eco:b0181","eco:b0182","P0A722","P10441"
"eco:b0180","eco:b0182","P0A6Q6","P10441"
"eco:b0178","eco:b0182","P0AEU7","P10441"
"eco:b0177","eco:b0182","P0A940","P10441"
"eco:b0178","eco:b0183","P0AEU7","P10442"
"eco:b0181","eco:b0183","P0A722","P10442"
"eco:b0180","eco:b0183","P0A6Q6","P10442"
"eco:b0179","eco:b0183","P21645","P10442"
"eco:b0163","eco:b0183","P62768","P10442"
"eco:b0182","eco:b0183","P10441","P10442"
"eco:b0087","eco:b0183","P0A6W3","P10442"
"eco:b0163","eco:b0184","P62768","P10443"
"eco:b0183","eco:b0184","P10442","P10443"
"eco:b0104","eco:b0184","P60560","P10443"
"eco:b0182","eco:b0184","P10441","P10443"
"eco:b0178","eco:b0184","P0AEU7","P10443"
"eco:b0184","eco:b0185","P10443","P0ABD5"
"eco:b0178","eco:b0185","P0AEU7","P0ABD5"
"eco:b0163","eco:b0185","P62768","P0ABD5"
"eco:b0185","eco:b0187","P0ABD5","P52096"
"eco:b0186","eco:b0187","P52095","P52096"
"eco:b0187","eco:b0188","P52096","P52097"
"eco:b0163","eco:b0188","P62768","P52097"
"eco:b0167","eco:b0188","P27249","P52097"
"eco:b0125","eco:b0188","P0A9M2","P52097"
"eco:b0186","eco:b0188","P52095","P52097"
"eco:b0178","eco:b0188","P0AEU7","P52097"
"eco:b0185","eco:b0188","P0ABD5","P52097"
"eco:b0183","eco:b0189","P10442","P0AFW8"
"eco:b0169","eco:b0189","P0A7V0","P0AFW8"
"eco:b0182","eco:b0189","P10441","P0AFW8"
"eco:b0178","eco:b0189","P0AEU7","P0AFW8"
"eco:b0187","eco:b0189","P52096","P0AFW8"
"eco:b0185","eco:b0189","P0ABD5","P0AFW8"
"eco:b0171","eco:b0189","P0A7E9","P0AFW8"
"eco:b0180","eco:b0189","P0A6Q6","P0AFW8"
"eco:b0174","eco:b0189","P60472","P0AFW8"
"eco:b0168","eco:b0189","P0AE18","P0AFW8"
"eco:b0177","eco:b0189","P0A940","P0AFW8"
"eco:b0181","eco:b0189","P0A722","P0AFW8"
"eco:b0166","eco:b0189","P0A9D8","P0AFW8"
"eco:b0173","eco:b0189","P45568","P0AFW8"
"eco:b0176","eco:b0189","P0AEH1","P0AFW8"
"eco:b0172","eco:b0189","P0A805","P0AFW8"
"eco:b0188","eco:b0189","P52097","P0AFW8"
"eco:b0179","eco:b0189","P21645","P0AFW8"
"eco:b0167","eco:b0189","P27249","P0AFW8"
"eco:b0175","eco:b0189","P0ABG1","P0AFW8"
"eco:b0170","eco:b0189","P0A6P1","P0AFW8"
"eco:b0184","eco:b0189","P10443","P0AFW8"
"eco:b0189","eco:b0190","P0AFW8","P0AA97"
"eco:b0187","eco:b0190","P52096","P0AA97"
"eco:b0188","eco:b0190","P52097","P0AA97"
"eco:b0189","eco:b0191","P0AFW8","P40711"
"eco:b0190","eco:b0191","P0AA97","P40711"
"eco:b0184","eco:b0192","P10443","P40710"
"eco:b0188","eco:b0192","P52097","P40710"
"eco:b0180","eco:b0192","P0A6Q6","P40710"
"eco:b0190","eco:b0192","P0AA97","P40710"
"eco:b0191","eco:b0192","P40711","P40710"
"eco:b0182","eco:b0192","P10441","P40710"
"eco:b0189","eco:b0192","P0AFW8","P40710"
"eco:b0178","eco:b0192","P0AEU7","P40710"
"eco:b0183","eco:b0192","P10442","P40710"
"eco:b0185","eco:b0192","P0ABD5","P40710"
"eco:b0193","eco:b0194","P37056","P16659"
"eco:b0189","eco:b0194","P0AFW8","P16659"
"eco:b0178","eco:b0194","P0AEU7","P16659"
"eco:b0033","eco:b0194","P00968","P16659"
"eco:b0176","eco:b0194","P0AEH1","P16659"
"eco:b0192","eco:b0194","P40710","P16659"
"eco:b0192","eco:b0195","P40710","P28634"
"eco:b0178","eco:b0195","P0AEU7","P28634"
"eco:b0194","eco:b0195","P16659","P28634"
"eco:b0189","eco:b0195","P0AFW8","P28634"
"eco:b0026","eco:b0195","P00956","P28634"
"eco:b0194","eco:b0196","P16659","P69411"
"eco:b0184","eco:b0196","P10443","P69411"
"eco:b0190","eco:b0196","P0AA97","P69411"
"eco:b0192","eco:b0196","P40710","P69411"
"eco:b0189","eco:b0196","P0AFW8","P69411"
"eco:b0183","eco:b0196","P10442","P69411"
"eco:b0185","eco:b0196","P0ABD5","P69411"
"eco:b0191","eco:b0196","P40711","P69411"
"eco:b0195","eco:b0196","P28634","P69411"
"eco:b0188","eco:b0196","P52097","P69411"
"eco:b0182","eco:b0196","P10441","P69411"
"eco:b0192","eco:b0197","P40710","P28635"
"eco:b0196","eco:b0197","P69411","P28635"
"eco:b0195","eco:b0197","P28634","P28635"
"eco:b0189","eco:b0197","P0AFW8","P28635"
"eco:b0196","eco:b0198","P69411","P31547"
"eco:b0192","eco:b0198","P40710","P31547"
"eco:b0197","eco:b0198","P28635","P31547"
"eco:b0189","eco:b0198","P0AFW8","P31547"
"eco:b0195","eco:b0198","P28634","P31547"
"eco:b0198","eco:b0199","P31547","P30750"
"eco:b0095","eco:b0199","P0A9A6","P30750"
"eco:b0197","eco:b0199","P28635","P30750"
"eco:b0195","eco:b0199","P28634","P30750"
"eco:b0189","eco:b0199","P0AFW8","P30750"
"eco:b0196","eco:b0199","P69411","P30750"
"eco:b0198","eco:b0200","P31547","P63228"
"eco:b0196","eco:b0200","P69411","P63228"
"eco:b0197","eco:b0200","P28635","P63228"
"eco:b0195","eco:b0200","P28634","P63228"
"eco:b0199","eco:b0200","P30750","P63228"
"eco:b0086","eco:b0200","P11880","P63228"
"eco:b0207","eco:b0208","P30863","P30864"
"eco:b0209","eco:b0210","P0A8U2","P30866"
"eco:b0209","eco:b0211","P0A8U2","P0AEZ7"
"eco:b0210","eco:b0211","P30866","P0AEZ7"
"eco:b0211","eco:b0212","P0AEZ7","P0AC84"
"eco:b0209","eco:b0212","P0A8U2","P0AC84"
"eco:b0087","eco:b0212","P0A6W3","P0AC84"
"eco:b0209","eco:b0213","P0A8U2","P75672"
"eco:b0211","eco:b0213","P0AEZ7","P75672"
"eco:b0212","eco:b0213","P0AC84","P75672"
"eco:b0211","eco:b0214","P0AEZ7","P0A7Y4"
"eco:b0029","eco:b0214","P62623","P0A7Y4"
"eco:b0213","eco:b0214","P75672","P0A7Y4"
"eco:b0212","eco:b0214","P0AC84","P0A7Y4"
"eco:b0209","eco:b0214","P0A8U2","P0A7Y4"
"eco:b0186","eco:b0215","P52095","P03007"
"eco:b0214","eco:b0215","P0A7Y4","P03007"
"eco:b0209","eco:b0215","P0A8U2","P03007"
"eco:b0213","eco:b0215","P75672","P03007"
"eco:b0211","eco:b0215","P0AEZ7","P03007"
"eco:b0212","eco:b0215","P0AC84","P03007"
"eco:b0099","eco:b0219","P08337","Q47679"
"eco:b0187","eco:b0219","P52096","Q47679"
"eco:b0041","eco:b0221","P60566","Q47146"
"eco:b0037","eco:b0221","P31552","Q47146"
"eco:b0125","eco:b0222","P0A9M2","P63224"
"eco:b0221","eco:b0222","Q47146","P63224"
"eco:b0161","eco:b0223","P0C0V0","Q47147"
"eco:b0221","eco:b0223","Q47146","Q47147"
"eco:b0222","eco:b0223","P63224","Q47147"
"eco:b0223","eco:b0224","Q47147","P0AA99"
"eco:b0219","eco:b0224","Q47679","P0AA99"
"eco:b0185","eco:b0224","P0ABD5","P0AA99"
"eco:b0221","eco:b0224","Q47146","P0AA99"
"eco:b0098","eco:b0224","P10408","P0AA99"
"eco:b0222","eco:b0224","P63224","P0AA99"
"eco:b0225","eco:b0226","Q47149","Q47150"
"eco:b0219","eco:b0231","Q47679","Q47155"
"eco:b0167","eco:b0231","P27249","Q47155"
"eco:b0092","eco:b0231","P07862","Q47155"
"eco:b0231","eco:b0234","Q47155","Q47158"
"eco:b0234","eco:b0237","Q47158","P15288"
"eco:b0231","eco:b0237","Q47155","P15288"
"eco:b0047","eco:b0237","P03819","P15288"
"eco:b0231","eco:b0238","Q47155","P0A9M5"
"eco:b0237","eco:b0238","P15288","P0A9M5"
"eco:b0231","eco:b0239","Q47155","P04335"
"eco:b0238","eco:b0239","P0A9M5","P04335"
"eco:b0237","eco:b0239","P15288","P04335"
"eco:b0224","eco:b0239","P0AA99","P04335"
"eco:b0239","eco:b0242","P04335","P0A7B5"
"eco:b0023","eco:b0242","P0A7U7","P0A7B5"
"eco:b0179","eco:b0242","P21645","P0A7B5"
"eco:b0059","eco:b0242","P60240","P0A7B5"
"eco:b0238","eco:b0242","P0A9M5","P0A7B5"
"eco:b0237","eco:b0242","P15288","P0A7B5"
"eco:b0237","eco:b0243","P15288","P07004"
"eco:b0242","eco:b0243","P0A7B5","P07004"
"eco:b0116","eco:b0243","P0A9P0","P07004"
"eco:b0239","eco:b0243","P04335","P07004"
"eco:b0007","eco:b0243","P30143","P07004"
"eco:b0238","eco:b0243","P0A9M5","P07004"
"eco:b0245","eco:b0246","P77692","Q47684"
"eco:b0246","eco:b0247","Q47684","Q47685"
"eco:b0247","eco:b0248","Q47685","P75676"
"eco:b0248","eco:b0252","P75676","P77206"
"eco:b0161","eco:b0260","P0C0V0","Q47689"
"eco:b0260","eco:b0261","Q47689","Q47690"
"eco:b0084","eco:b0261","P0AD68","Q47690"
"eco:b0067","eco:b0262","P31549","P37009"
"eco:b0031","eco:b0268","P04036","P75682"
"eco:b0268","eco:b0269","P75682","P77596"
"eco:b0077","eco:b0269","P00893","P77596"
"eco:b0270","eco:b0271","P75683","P77713"
"eco:b0066","eco:b0271","P31548","P77713"
"eco:b0271","eco:b0272","P77713","P77300"
"eco:b0262","eco:b0273","P37009","P06960"
"eco:b0283","eco:b0284","P77183","P77489"
"eco:b0284","eco:b0285","P77489","P77324"
"eco:b0283","eco:b0286","P77183","P77165"
"eco:b0284","eco:b0286","P77489","P77165"
"eco:b0285","eco:b0286","P77324","P77165"
"eco:b0290","eco:b0291","P77694","P77802"
"eco:b0291","eco:b0292","P77802","P77188"
"eco:b0292","eco:b0293","P77188","P0AAA3"
"eco:b0111","eco:b0304","P0AE14","P77212"
"eco:b0119","eco:b0304","P0A8E5","P77212"
"eco:b0101","eco:b0304","P0A8H8","P77212"
"eco:b0115","eco:b0304","P06959","P77212"
"eco:b0108","eco:b0304","P36647","P77212"
"eco:b0243","eco:b0304","P07004","P77212"
"eco:b0117","eco:b0304","P36682","P77212"
"eco:b0113","eco:b0306","P0ACL9","P77252"
"eco:b0113","eco:b0307","P0ACL9","P77536"
"eco:b0306","eco:b0307","P77252","P77536"
"eco:b0307","eco:b0308","P77536","P77433"
"eco:b0306","eco:b0308","P77252","P77433"
"eco:b0304","eco:b0311","P77212","P17444"
"eco:b0311","eco:b0312","P17444","P17445"
"eco:b0311","eco:b0313","P17444","P17446"
"eco:b0312","eco:b0313","P17445","P17446"
"eco:b0313","eco:b0314","P17446","P0ABC9"
"eco:b0039","eco:b0314","P60584","P0ABC9"
"eco:b0311","eco:b0314","P17444","P0ABC9"
"eco:b0040","eco:b0315","P31553","P21514"
"eco:b0314","eco:b0315","P0ABC9","P21514"
"eco:b0318","eco:b0319","P77736","P77297"
"eco:b0320","eco:b0321","P77187","P77221"
"eco:b0321","eco:b0323","P77221","P77624"
"eco:b0273","eco:b0323","P06960","P77624"
"eco:b0320","eco:b0323","P77187","P77624"
"eco:b0312","eco:b0325","P17445","P75691"
"eco:b0330","eco:b0331","P77743","P77541"
"eco:b0144","eco:b0333","P27305","P31660"
"eco:b0072","eco:b0333","P0A6A6","P31660"
"eco:b0182","eco:b0333","P10441","P31660"
"eco:b0156","eco:b0333","P0ACC3","P31660"
"eco:b0331","eco:b0333","P77541","P31660"
"eco:b0331","eco:b0334","P77541","P77243"
"eco:b0333","eco:b0334","P31660","P77243"
"eco:b0242","eco:b0335","P0A7B5","P77495"
"eco:b0334","eco:b0335","P77243","P77495"
"eco:b0185","eco:b0335","P0ABD5","P77495"
"eco:b0010","eco:b0335","P0AC98","P77495"
"eco:b0019","eco:b0335","P13738","P77495"
"eco:b0042","eco:b0335","P31574","P77495"
"eco:b0324","eco:b0336","P77554","P0AA82"
"eco:b0336","eco:b0337","P0AA82","P25524"
"eco:b0166","eco:b0339","P0A9D8","P0ABE9"
"eco:b0019","eco:b0339","P13738","P0ABE9"
"eco:b0339","eco:b0340","P0ABE9","P00816"
"eco:b0325","eco:b0342","P75691","P07464"
"eco:b0343","eco:b0344","P02920","P00722"
"eco:b0343","eco:b0344","P02920","G0ZKW2"
"eco:b0007","eco:b0344","P30143","P00722"
"eco:b0007","eco:b0344","P30143","G0ZKW2"
"eco:b0344","eco:b0345","G0ZKW2","P03023"
"eco:b0344","eco:b0345","G0ZKW2","A0A4D6FVL5"
"eco:b0063","eco:b0345","P08204","P03023"
"eco:b0063","eco:b0345","P08204","A0A4D6FVL5"
"eco:b0159","eco:b0345","P0AF12","P03023"
"eco:b0159","eco:b0345","P0AF12","A0A4D6FVL5"
"eco:b0061","eco:b0345","P08203","P03023"
"eco:b0061","eco:b0345","P08203","A0A4D6FVL5"
"eco:b0062","eco:b0345","P08202","P03023"
"eco:b0062","eco:b0345","P08202","A0A4D6FVL5"
"eco:b0344","eco:b0345","P00722","P03023"
"eco:b0344","eco:b0345","P00722","A0A4D6FVL5"
"eco:b0348","eco:b0349","P0ABR9","P77044"
"eco:b0349","eco:b0350","P77044","P77608"
"eco:b0349","eco:b0351","P77044","P77580"
"eco:b0350","eco:b0351","P77608","P77580"
"eco:b0351","eco:b0352","P77580","P51020"
"eco:b0350","eco:b0352","P77608","P51020"
"eco:b0349","eco:b0352","P77044","P51020"
"eco:b0355","eco:b0356","P51025","P25437"
"eco:b0314","eco:b0356","P0ABC9","P25437"
"eco:b0208","eco:b0356","P30864","P25437"
"eco:b0037","eco:b0356","P31552","P25437"
"eco:b0312","eco:b0356","P17445","P25437"
"eco:b0356","eco:b0357","P25437","P0AAP3"
"eco:b0262","eco:b0366","P37009","Q47538"
"eco:b0340","eco:b0366","P00816","Q47538"
"eco:b0365","eco:b0366","Q47537","Q47538"
"eco:b0337","eco:b0366","P25524","Q47538"
"eco:b0365","eco:b0367","Q47537","Q47539"
"eco:b0366","eco:b0367","Q47538","Q47539"
"eco:b0365","eco:b0368","Q47537","P37610"
"eco:b0366","eco:b0368","Q47538","P37610"
"eco:b0367","eco:b0368","Q47539","P37610"
"eco:b0154","eco:b0369","P23893","P0ACB2"
"eco:b0273","eco:b0369","P06960","P0ACB2"
"eco:b0375","eco:b0376","P0AAP5","P0AD70"
"eco:b0377","eco:b0378","P0AFY6","P77562"
"eco:b0378","eco:b0379","P77562","P0AAP7"
"eco:b0379","eco:b0380","P0AAP7","P0AAQ0"
"eco:b0102","eco:b0381","P36680","P0A6J8"
"eco:b0184","eco:b0381","P10443","P0A6J8"
"eco:b0090","eco:b0381","P17443","P0A6J8"
"eco:b0093","eco:b0381","P06136","P0A6J8"
"eco:b0091","eco:b0381","P17952","P0A6J8"
"eco:b0095","eco:b0381","P0A9A6","P0A6J8"
"eco:b0089","eco:b0381","P0ABG4","P0A6J8"
"eco:b0380","eco:b0381","P0AAQ0","P0A6J8"
"eco:b0094","eco:b0381","P0ABH0","P0A6J8"
"eco:b0231","eco:b0381","Q47155","P0A6J8"
"eco:b0385","eco:b0386","P0AAP1","P0A9L8"
"eco:b0243","eco:b0386","P07004","P0A9L8"
"eco:b0345","eco:b0386","A0A4D6FVL5","P0A9L8"
"eco:b0242","eco:b0386","P0A7B5","P0A9L8"
"eco:b0345","eco:b0386","P03023","P0A9L8"
"eco:b0386","eco:b0387","P0A9L8","P0A8D3"
"eco:b0030","eco:b0387","P22564","P0A8D3"
"eco:b0243","eco:b0388","P07004","P0A6E1"
"eco:b0390","eco:b0391","P0AE28","P0C037"
"eco:b0391","eco:b0393","P0C037","P36767"
"eco:b0393","eco:b0394","P36767","P23917"
"eco:b0394","eco:b0396","P23917","P23910"
"eco:b0208","eco:b0396","P30864","P23910"
"eco:b0207","eco:b0396","P30863","P23910"
"eco:b0394","eco:b0397","P23917","P13458"
"eco:b0393","eco:b0397","P36767","P13458"
"eco:b0397","eco:b0398","P13458","P0AG76"
"eco:b0393","eco:b0398","P36767","P0AG76"
"eco:b0184","eco:b0399","P10443","P0AFJ5"
"eco:b0398","eco:b0399","P0AG76","P0AFJ5"
"eco:b0393","eco:b0399","P36767","P0AFJ5"
"eco:b0030","eco:b0400","P22564","P08400"
"eco:b0399","eco:b0400","P0AFJ5","P08400"
"eco:b0177","eco:b0400","P0A940","P08400"
"eco:b0393","eco:b0400","P36767","P08400"
"eco:b0214","eco:b0401","P0A7Y4","P0AD99"
"eco:b0039","eco:b0402","P60584","P0AAE2"
"eco:b0161","eco:b0402","P0C0V0","P0AAE2"
"eco:b0401","eco:b0402","P0AD99","P0AAE2"
"eco:b0401","eco:b0404","P0AD99","P21515"
"eco:b0404","eco:b0405","P21515","P0A7F9"
"eco:b0124","eco:b0406","P15877","P0A847"
"eco:b0404","eco:b0406","P21515","P0A847"
"eco:b0405","eco:b0406","P0A7F9","P0A847"
"eco:b0406","eco:b0407","P0A847","P0ADZ7"
"eco:b0404","eco:b0407","P21515","P0ADZ7"
"eco:b0404","eco:b0408","P21515","P0AG90"
"eco:b0406","eco:b0408","P0A847","P0AG90"
"eco:b0405","eco:b0408","P0A7F9","P0AG90"
"eco:b0407","eco:b0408","P0ADZ7","P0AG90"
"eco:b0404","eco:b0409","P21515","P0AG93"
"eco:b0006","eco:b0409","P0A8I3","P0AG93"
"eco:b0408","eco:b0409","P0AG90","P0AG93"
"eco:b0406","eco:b0409","P0A847","P0AG93"
"eco:b0409","eco:b0412","P0AG93","P46122"
"eco:b0407","eco:b0412","P0ADZ7","P46122"
"eco:b0408","eco:b0412","P0AG90","P46122"
"eco:b0411","eco:b0412","P0A927","P46122"
"eco:b0412","eco:b0413","P46122","P0A8D0"
"eco:b0413","eco:b0414","P0A8D0","P25539"
"eco:b0333","eco:b0414","P31660","P25539"
"eco:b0412","eco:b0414","P46122","P25539"
"eco:b0414","eco:b0415","P25539","P61714"
"eco:b0412","eco:b0415","P46122","P61714"
"eco:b0415","eco:b0416","P61714","P0A780"
"eco:b0414","eco:b0416","P25539","P0A780"
"eco:b0009","eco:b0417","P0AF03","P0AGG0"
"eco:b0415","eco:b0417","P61714","P0AGG0"
"eco:b0401","eco:b0417","P0AD99","P0AGG0"
"eco:b0412","eco:b0417","P46122","P0AGG0"
"eco:b0416","eco:b0417","P0A780","P0AGG0"
"eco:b0413","eco:b0418","P0A8D0","P18200"
"eco:b0167","eco:b0418","P27249","P18200"
"eco:b0416","eco:b0418","P0A780","P18200"
"eco:b0417","eco:b0418","P0AGG0","P18200"
"eco:b0273","eco:b0419","P06960","P77735"
"eco:b0396","eco:b0419","P23910","P77735"
"eco:b0168","eco:b0419","P0AE18","P77735"
"eco:b0418","eco:b0419","P18200","P77735"
"eco:b0419","eco:b0420","P77735","P77488"
"eco:b0184","eco:b0420","P10443","P77488"
"eco:b0171","eco:b0420","P0A7E9","P77488"
"eco:b0055","eco:b0420","P31680","P77488"
"eco:b0418","eco:b0420","P18200","P77488"
"eco:b0212","eco:b0420","P0AC84","P77488"
"eco:b0161","eco:b0420","P0C0V0","P77488"
"eco:b0109","eco:b0421","P30011","P22939"
"eco:b0420","eco:b0421","P77488","P22939"
"eco:b0415","eco:b0422","P61714","P0A8G9"
"eco:b0421","eco:b0422","P22939","P0A8G9"
"eco:b0420","eco:b0422","P77488","P0A8G9"
"eco:b0418","eco:b0422","P18200","P0A8G9"
"eco:b0416","eco:b0422","P0A780","P0A8G9"
"eco:b0417","eco:b0422","P0AGG0","P0A8G9"
"eco:b0414","eco:b0422","P25539","P0A8G9"
"eco:b0413","eco:b0422","P0A8D0","P0A8G9"
"eco:b0422","eco:b0423","P0A8G9","P77718"
"eco:b0421","eco:b0423","P22939","P77718"
"eco:b0184","eco:b0423","P10443","P77718"
"eco:b0406","eco:b0423","P0A847","P77718"
"eco:b0418","eco:b0423","P18200","P77718"
"eco:b0413","eco:b0423","P0A8D0","P77718"
"eco:b0404","eco:b0423","P21515","P77718"
"eco:b0404","eco:b0424","P21515","Q46948"
"eco:b0423","eco:b0424","P77718","Q46948"
"eco:b0422","eco:b0424","P0A8G9","Q46948"
"eco:b0420","eco:b0424","P77488","Q46948"
"eco:b0424","eco:b0425","Q46948","P0A9J4"
"eco:b0422","eco:b0425","P0A8G9","P0A9J4"
"eco:b0420","eco:b0425","P77488","P0A9J4"
"eco:b0423","eco:b0425","P77718","P0A9J4"
"eco:b0423","eco:b0426","P77718","P0A8E7"
"eco:b0422","eco:b0426","P0A8G9","P0A8E7"
"eco:b0425","eco:b0426","P0A9J4","P0A8E7"
"eco:b0424","eco:b0426","Q46948","P0A8E7"
"eco:b0424","eco:b0427","Q46948","P77726"
"eco:b0426","eco:b0427","P0A8E7","P77726"
"eco:b0423","eco:b0427","P77718","P77726"
"eco:b0425","eco:b0427","P0A9J4","P77726"
"eco:b0427","eco:b0428","P77726","P0AEA5"
"eco:b0425","eco:b0429","P0A9J4","P0ABJ6"
"eco:b0426","eco:b0429","P0A8E7","P0ABJ6"
"eco:b0427","eco:b0429","P77726","P0ABJ6"
"eco:b0424","eco:b0429","Q46948","P0ABJ6"
"eco:b0423","eco:b0429","P77718","P0ABJ6"
"eco:b0428","eco:b0429","P0AEA5","P0ABJ6"
"eco:b0428","eco:b0430","P0AEA5","P0ABJ3"
"eco:b0429","eco:b0430","P0ABJ6","P0ABJ3"
"eco:b0423","eco:b0430","P77718","P0ABJ3"
"eco:b0427","eco:b0430","P77726","P0ABJ3"
"eco:b0428","eco:b0431","P0AEA5","P0ABI8"
"eco:b0427","eco:b0431","P77726","P0ABI8"
"eco:b0429","eco:b0431","P0ABJ6","P0ABI8"
"eco:b0430","eco:b0431","P0ABJ3","P0ABI8"
"eco:b0431","eco:b0432","P0ABI8","P0ABJ1"
"eco:b0429","eco:b0432","P0ABJ6","P0ABJ1"
"eco:b0430","eco:b0432","P0ABJ3","P0ABJ1"
"eco:b0427","eco:b0432","P77726","P0ABJ1"
"eco:b0423","eco:b0433","P77718","P0AE16"
"eco:b0425","eco:b0433","P0A9J4","P0AE16"
"eco:b0432","eco:b0433","P0ABJ1","P0AE16"
"eco:b0426","eco:b0433","P0A8E7","P0AE16"
"eco:b0424","eco:b0433","Q46948","P0AE16"
"eco:b0425","eco:b0434","P0A9J4","P0ADA5"
"eco:b0433","eco:b0434","P0AE16","P0ADA5"
"eco:b0432","eco:b0434","P0ABJ1","P0ADA5"
"eco:b0424","eco:b0434","Q46948","P0ADA5"
"eco:b0423","eco:b0434","P77718","P0ADA5"
"eco:b0431","eco:b0434","P0ABI8","P0ADA5"
"eco:b0430","eco:b0434","P0ABJ3","P0ADA5"
"eco:b0421","eco:b0434","P22939","P0ADA5"
"eco:b0427","eco:b0434","P77726","P0ADA5"
"eco:b0420","eco:b0434","P77488","P0ADA5"
"eco:b0428","eco:b0434","P0AEA5","P0ADA5"
"eco:b0429","eco:b0434","P0ABJ6","P0ADA5"
"eco:b0426","eco:b0434","P0A8E7","P0ADA5"
"eco:b0434","eco:b0435","P0ADA5","P0ABE2"
"eco:b0425","eco:b0435","P0A9J4","P0ABE2"
"eco:b0433","eco:b0435","P0AE16","P0ABE2"
"eco:b0432","eco:b0435","P0ABJ1","P0ABE2"
"eco:b0426","eco:b0435","P0A8E7","P0ABE2"
"eco:b0429","eco:b0435","P0ABJ6","P0ABE2"
"eco:b0424","eco:b0435","Q46948","P0ABE2"
"eco:b0434","eco:b0436","P0ADA5","P0A850"
"eco:b0435","eco:b0436","P0ABE2","P0A850"
"eco:b0436","eco:b0437","P0A850","P0A6G7"
"eco:b0435","eco:b0437","P0ABE2","P0A6G7"
"eco:b0434","eco:b0437","P0ADA5","P0A6G7"
"eco:b0181","eco:b0438","P0A722","P0A6H1"
"eco:b0436","eco:b0438","P0A850","P0A6H1"
"eco:b0434","eco:b0438","P0ADA5","P0A6H1"
"eco:b0437","eco:b0438","P0A6G7","P0A6H1"
"eco:b0435","eco:b0438","P0ABE2","P0A6H1"
"eco:b0436","eco:b0439","P0A850","P0A9M0"
"eco:b0025","eco:b0439","P0AG40","P0A9M0"
"eco:b0438","eco:b0439","P0A6H1","P0A9M0"
"eco:b0435","eco:b0439","P0ABE2","P0A9M0"
"eco:b0437","eco:b0439","P0A6G7","P0A9M0"
"eco:b0434","eco:b0439","P0ADA5","P0A9M0"
"eco:b0434","eco:b0440","P0ADA5","P0ACF4"
"eco:b0428","eco:b0441","P0AEA5","P0ADY1"
"eco:b0434","eco:b0441","P0ADA5","P0ADY1"
"eco:b0439","eco:b0441","P0A9M0","P0ADY1"
"eco:b0033","eco:b0441","P00968","P0ADY1"
"eco:b0441","eco:b0442","P0ADY1","P0AAR8"
"eco:b0439","eco:b0442","P0A9M0","P0AAR8"
"eco:b0434","eco:b0442","P0ADA5","P0AAR8"
"eco:b0440","eco:b0442","P0ACF4","P0AAR8"
"eco:b0438","eco:b0442","P0A6H1","P0AAR8"
"eco:b0435","eco:b0442","P0ABE2","P0AAR8"
"eco:b0437","eco:b0442","P0A6G7","P0AAR8"
"eco:b0436","eco:b0442","P0A850","P0AAR8"
