"drug_pair","network","clusters","sigma.rate","mean.path.length","mean.k.edge","mean.min.degree","mean.max.degree","mean.mean.degree"
"Levofloxacin_Moxifloxacin","CX.INT.EcoliNet.v1.4039gene.67494link.txt","3",12.4986996306864,1,NA,22,43,32
"Levofloxacin_Moxifloxacin","EcoliNet.v1.benchmark.txt","3",12.4986996306864,1,NA,10,16,13
"Levofloxacin_Moxifloxacin","EcoliNet.v1.txt","3",12.4986996306864,1,NA,47,56,51
"Levofloxacin_Moxifloxacin","GN.INT.EcoliNet.3568gene.23439link.txt","3",12.4986996306864,1,NA,25,28,26
"Levofloxacin_Moxifloxacin","GO-BP.goldstandardset.txt","3",12.4986996306864,1,NA,10,16,13
"Levofloxacin_Moxifloxacin","HT.INT.EcoliNet.3209gene.15543link.txt","3",12.4986996306864,1,NA,25,34,29
"Levofloxacin_Moxifloxacin","LC.INT.EcoliNet.764gene.1073link.txt","3",12.4986996306864,3,NA,2,5,4
"Levofloxacin_Moxifloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt","3",12.4986996306864,1,NA,7,10,8
"Levofloxacin_Penicillin G","CX.INT.EcoliNet.v1.4039gene.67494link.txt","2",27.5495261973856,3,17,17,50,33
"Levofloxacin_Penicillin G","EcoliNet.v1.benchmark.txt","2",27.5495261973856,2,13,13,50,32
"Levofloxacin_Penicillin G","EcoliNet.v1.txt","2",27.5495261973856,2,47,47,71,59
"Levofloxacin_Penicillin G","GN.INT.EcoliNet.3568gene.23439link.txt","2",27.5495261973856,3,17,17,28,22
"Levofloxacin_Penicillin G","GO-BP.goldstandardset.txt","2",27.5495261973856,2,13,13,46,29
"Levofloxacin_Penicillin G","HT.INT.EcoliNet.3209gene.15543link.txt","2",27.5495261973856,3,13,13,37,25
"Levofloxacin_Penicillin G","LC.INT.EcoliNet.764gene.1073link.txt","2",27.5495261973856,5,2,2,6,4
"Levofloxacin_Penicillin G","PG.INT.EcoliNet.v1.1817gene.17504link.txt","2",27.5495261973856,5,2,2,8,5
"Levofloxacin_Piperacillin","CX.INT.EcoliNet.v1.4039gene.67494link.txt","4",9.63701383103432,3,17,17,50,33
"Levofloxacin_Piperacillin","EcoliNet.v1.benchmark.txt","4",9.63701383103432,2,13,13,50,32
"Levofloxacin_Piperacillin","EcoliNet.v1.txt","4",9.63701383103432,2,47,47,71,59
"Levofloxacin_Piperacillin","GN.INT.EcoliNet.3568gene.23439link.txt","4",9.63701383103432,3,17,17,28,22
"Levofloxacin_Piperacillin","GO-BP.goldstandardset.txt","4",9.63701383103432,2,13,13,46,29
"Levofloxacin_Piperacillin","HT.INT.EcoliNet.3209gene.15543link.txt","4",9.63701383103432,3,13,13,37,25
"Levofloxacin_Piperacillin","LC.INT.EcoliNet.764gene.1073link.txt","4",9.63701383103432,5,2,2,6,4
"Levofloxacin_Piperacillin","PG.INT.EcoliNet.v1.1817gene.17504link.txt","4",9.63701383103432,5,2,2,8,5
"Levofloxacin_Rifampicin","CX.INT.EcoliNet.v1.4039gene.67494link.txt","2",27.5495261973856,2,30,30,75,53
"Levofloxacin_Rifampicin","EcoliNet.v1.txt","2",27.5495261973856,2,51,51,92,72
"Levofloxacin_Rifampicin","GN.INT.EcoliNet.3568gene.23439link.txt","2",27.5495261973856,3,21,21,27,24
"Levofloxacin_Rifampicin","HT.INT.EcoliNet.3209gene.15543link.txt","2",27.5495261973856,2,29,30,100,64
"Levofloxacin_Rifampicin","LC.INT.EcoliNet.764gene.1073link.txt","2",27.5495261973856,5,2,2,6,4
"Levofloxacin_Triclosan","CX.INT.EcoliNet.v1.4039gene.67494link.txt","4",9.63701383103432,2,30,30,59,44
"Levofloxacin_Triclosan","EcoliNet.v1.benchmark.txt","4",9.63701383103432,3,12,12,18,15
"Levofloxacin_Triclosan","EcoliNet.v1.txt","4",9.63701383103432,2,51,51,78,65
"Levofloxacin_Triclosan","GN.INT.EcoliNet.3568gene.23439link.txt","4",9.63701383103432,3,23,23,27,25
"Levofloxacin_Triclosan","GO-BP.goldstandardset.txt","4",9.63701383103432,3,6,10,16,13
"Levofloxacin_Triclosan","HT.INT.EcoliNet.3209gene.15543link.txt","4",9.63701383103432,3,11,11,30,20
"Levofloxacin_Triclosan","LC.INT.EcoliNet.764gene.1073link.txt","4",9.63701383103432,6,1,1,4,2
"Levofloxacin_Triclosan","PG.INT.EcoliNet.v1.1817gene.17504link.txt","4",9.63701383103432,3,8,8,13,10
"Novobiocin_Paraquat","CX.INT.EcoliNet.v1.4039gene.67494link.txt","2",27.5495261973856,3,13,13,55,34
"Novobiocin_Paraquat","EcoliNet.v1.benchmark.txt","2",27.5495261973856,2,20,20,32,26
"Novobiocin_Paraquat","EcoliNet.v1.txt","2",27.5495261973856,2,28,28,58,43
"Novobiocin_Paraquat","GN.INT.EcoliNet.3568gene.23439link.txt","2",27.5495261973856,3,16,17,24,20
"Novobiocin_Paraquat","GO-BP.goldstandardset.txt","2",27.5495261973856,2,20,20,32,26
"Novobiocin_Penicillin G","CX.INT.EcoliNet.v1.4039gene.67494link.txt","5",23.959017741096,2,27,27,63,45
"Novobiocin_Penicillin G","EcoliNet.v1.benchmark.txt","5",23.959017741096,2,20,20,50,35
"Novobiocin_Penicillin G","EcoliNet.v1.txt","5",23.959017741096,2,50,50,74,62
"Novobiocin_Penicillin G","GN.INT.EcoliNet.3568gene.23439link.txt","5",23.959017741096,3,16,16,26,21
"Novobiocin_Penicillin G","GO-BP.goldstandardset.txt","5",23.959017741096,2,20,20,46,33
"Novobiocin_Penicillin G","HT.INT.EcoliNet.3209gene.15543link.txt","5",23.959017741096,3,15,15,42,29
"Novobiocin_Penicillin G","LC.INT.EcoliNet.764gene.1073link.txt","5",23.959017741096,6,2,3,8,6
"Novobiocin_Penicillin G","PG.INT.EcoliNet.v1.1817gene.17504link.txt","5",23.959017741096,5,2,2,8,5
"Novobiocin_Piperacillin","CX.INT.EcoliNet.v1.4039gene.67494link.txt","3",12.4986996306864,2,27,27,63,45
"Novobiocin_Piperacillin","EcoliNet.v1.benchmark.txt","3",12.4986996306864,2,20,20,50,35
"Novobiocin_Piperacillin","EcoliNet.v1.txt","3",12.4986996306864,2,50,50,74,62
"Novobiocin_Piperacillin","GN.INT.EcoliNet.3568gene.23439link.txt","3",12.4986996306864,3,16,16,26,21
"Novobiocin_Piperacillin","GO-BP.goldstandardset.txt","3",12.4986996306864,2,20,20,46,33
"Novobiocin_Piperacillin","HT.INT.EcoliNet.3209gene.15543link.txt","3",12.4986996306864,3,15,15,42,29
"Novobiocin_Piperacillin","LC.INT.EcoliNet.764gene.1073link.txt","3",12.4986996306864,6,2,3,8,6
"Novobiocin_Piperacillin","PG.INT.EcoliNet.v1.1817gene.17504link.txt","3",12.4986996306864,5,2,2,8,5
"Novobiocin_Rifampicin","CX.INT.EcoliNet.v1.4039gene.67494link.txt","10",14.8089165294978,2,52,52,76,64
"Novobiocin_Rifampicin","EcoliNet.v1.txt","10",14.8089165294978,2,58,58,92,75
"Novobiocin_Rifampicin","GN.INT.EcoliNet.3568gene.23439link.txt","10",14.8089165294978,2,20,20,25,22
"Novobiocin_Rifampicin","HT.INT.EcoliNet.3209gene.15543link.txt","10",14.8089165294978,2,36,36,100,68
"Novobiocin_Rifampicin","LC.INT.EcoliNet.764gene.1073link.txt","10",14.8089165294978,4,2,3,8,5
"Novobiocin_Triclosan","CX.INT.EcoliNet.v1.4039gene.67494link.txt","6",18.3669029182223,2,50,50,62,56
"Novobiocin_Triclosan","EcoliNet.v1.benchmark.txt","6",18.3669029182223,2,17,17,20,18
"Novobiocin_Triclosan","EcoliNet.v1.txt","6",18.3669029182223,2,58,58,78,68
"Novobiocin_Triclosan","GN.INT.EcoliNet.3568gene.23439link.txt","6",18.3669029182223,3,22,22,26,24
"Novobiocin_Triclosan","GO-BP.goldstandardset.txt","6",18.3669029182223,2,7,13,20,16
"Novobiocin_Triclosan","HT.INT.EcoliNet.3209gene.15543link.txt","6",18.3669029182223,3,11,11,36,24
"Novobiocin_Triclosan","LC.INT.EcoliNet.764gene.1073link.txt","6",18.3669029182223,6,1,1,6,4
"Novobiocin_Triclosan","PG.INT.EcoliNet.v1.1817gene.17504link.txt","6",18.3669029182223,3,8,8,13,10
"Novobiocin_Trimethoprim","CX.INT.EcoliNet.v1.4039gene.67494link.txt","12",24.184006900471,4,9,9,55,32
"Novobiocin_Trimethoprim","EcoliNet.v1.benchmark.txt","12",24.184006900471,1,20,20,32,26
"Novobiocin_Trimethoprim","EcoliNet.v1.txt","12",24.184006900471,2,58,58,71,64
"Novobiocin_Trimethoprim","GN.INT.EcoliNet.3568gene.23439link.txt","12",24.184006900471,2,11,11,24,18
"Novobiocin_Trimethoprim","GO-BP.goldstandardset.txt","12",24.184006900471,1,20,20,21,20
"Novobiocin_Trimethoprim","HT.INT.EcoliNet.3209gene.15543link.txt","12",24.184006900471,4,8,9,36,22
"Novobiocin_Trimethoprim","PG.INT.EcoliNet.v1.1817gene.17504link.txt","12",24.184006900471,4,6,6,9,8
"Paraquat_Penicillin G","CC.EcoliNet.v1.2296gene.50528link.txt","5",23.959017741096,3,22,22,111,67
"Paraquat_Penicillin G","CX.INT.EcoliNet.v1.4039gene.67494link.txt","5",23.959017741096,3,9,9,38,24
"Paraquat_Penicillin G","DC.EcoliNet.2283gene.9643link.txt","5",23.959017741096,Inf,NA,2,2,2
"Paraquat_Penicillin G","EcoliNet.v1.benchmark.txt","5",23.959017741096,2,31,32,51,41
"Paraquat_Penicillin G","EcoliNet.v1.txt","5",23.959017741096,3,28,28,66,47
"Paraquat_Penicillin G","GN.INT.EcoliNet.3568gene.23439link.txt","5",23.959017741096,3,13,13,22,18
"Paraquat_Penicillin G","GO-BP.goldstandardset.txt","5",23.959017741096,2,31,32,46,39
"Paraquat_Piperacillin","CC.EcoliNet.v1.2296gene.50528link.txt","2",27.5495261973856,3,22,22,111,67
"Paraquat_Piperacillin","CX.INT.EcoliNet.v1.4039gene.67494link.txt","2",27.5495261973856,3,9,9,38,24
"Paraquat_Piperacillin","DC.EcoliNet.2283gene.9643link.txt","2",27.5495261973856,Inf,NA,2,2,2
"Paraquat_Piperacillin","EcoliNet.v1.benchmark.txt","2",27.5495261973856,2,31,32,51,41
"Paraquat_Piperacillin","EcoliNet.v1.txt","2",27.5495261973856,3,28,28,66,47
"Paraquat_Piperacillin","GN.INT.EcoliNet.3568gene.23439link.txt","2",27.5495261973856,3,13,13,22,18
"Paraquat_Piperacillin","GO-BP.goldstandardset.txt","2",27.5495261973856,2,31,32,46,39
"Paraquat_Rifampicin","CX.INT.EcoliNet.v1.4039gene.67494link.txt","5",23.959017741096,3,13,13,73,43
"Paraquat_Rifampicin","EcoliNet.v1.txt","5",23.959017741096,3,28,28,92,60
"Paraquat_Rifampicin","GN.INT.EcoliNet.3568gene.23439link.txt","5",23.959017741096,3,16,16,22,19
"Paraquat_Triclosan","CC.EcoliNet.v1.2296gene.50528link.txt","4",9.63701383103432,4,10,10,24,17
"Paraquat_Triclosan","CX.INT.EcoliNet.v1.4039gene.67494link.txt","4",9.63701383103432,4,13,13,56,34
"Paraquat_Triclosan","DC.EcoliNet.2283gene.9643link.txt","4",9.63701383103432,Inf,NA,2,16,9
"Paraquat_Triclosan","EcoliNet.v1.benchmark.txt","4",9.63701383103432,3,17,17,32,24
"Paraquat_Triclosan","EcoliNet.v1.txt","4",9.63701383103432,2,28,28,78,53
"Paraquat_Triclosan","GN.INT.EcoliNet.3568gene.23439link.txt","4",9.63701383103432,2,16,17,24,20
"Paraquat_Triclosan","GO-BP.goldstandardset.txt","4",9.63701383103432,3,7,13,32,22
"Penicillin G_Triclosan","CC.EcoliNet.v1.2296gene.50528link.txt","3",12.4986996306864,3,12,12,111,62
"Penicillin G_Triclosan","CX.INT.EcoliNet.v1.4039gene.67494link.txt","3",12.4986996306864,3,28,28,63,45
"Penicillin G_Triclosan","DC.EcoliNet.2283gene.9643link.txt","3",12.4986996306864,Inf,NA,2,16,9
"Penicillin G_Triclosan","EcoCyc.goldstandardset.txt","3",12.4986996306864,Inf,NA,14,15,14
"Penicillin G_Triclosan","EcoliNet.v1.benchmark.txt","3",12.4986996306864,3,17,17,50,34
"Penicillin G_Triclosan","EcoliNet.v1.txt","3",12.4986996306864,2,59,59,85,72
"Penicillin G_Triclosan","GN.INT.EcoliNet.3568gene.23439link.txt","3",12.4986996306864,3,16,16,26,21
"Penicillin G_Triclosan","GO-BP.goldstandardset.txt","3",12.4986996306864,3,7,13,46,29
"Penicillin G_Triclosan","HT.INT.EcoliNet.3209gene.15543link.txt","3",12.4986996306864,3,8,8,24,16
"Penicillin G_Triclosan","LC.INT.EcoliNet.764gene.1073link.txt","3",12.4986996306864,4,1,1,5,3
"Penicillin G_Triclosan","PG.INT.EcoliNet.v1.1817gene.17504link.txt","3",12.4986996306864,4,2,2,13,8
"Piperacillin_Rifampicin","CX.INT.EcoliNet.v1.4039gene.67494link.txt","4",9.63701383103432,3,30,30,77,54
"Piperacillin_Rifampicin","EcoliNet.v1.txt","4",9.63701383103432,2,61,61,97,79
"Piperacillin_Rifampicin","GN.INT.EcoliNet.3568gene.23439link.txt","4",9.63701383103432,3,15,15,24,20
"Piperacillin_Rifampicin","HT.INT.EcoliNet.3209gene.15543link.txt","4",9.63701383103432,3,21,21,100,60
"Piperacillin_Rifampicin","LC.INT.EcoliNet.764gene.1073link.txt","4",9.63701383103432,4,2,3,6,5
"Piperacillin_Triclosan","CC.EcoliNet.v1.2296gene.50528link.txt","3",12.4986996306864,3,12,12,111,62
"Piperacillin_Triclosan","CX.INT.EcoliNet.v1.4039gene.67494link.txt","3",12.4986996306864,3,28,28,63,45
"Piperacillin_Triclosan","DC.EcoliNet.2283gene.9643link.txt","3",12.4986996306864,Inf,NA,2,16,9
"Piperacillin_Triclosan","EcoCyc.goldstandardset.txt","3",12.4986996306864,Inf,NA,14,15,14
"Piperacillin_Triclosan","EcoliNet.v1.benchmark.txt","3",12.4986996306864,3,17,17,50,34
"Piperacillin_Triclosan","EcoliNet.v1.txt","3",12.4986996306864,2,59,59,85,72
"Piperacillin_Triclosan","GN.INT.EcoliNet.3568gene.23439link.txt","3",12.4986996306864,3,16,16,26,21
"Piperacillin_Triclosan","GO-BP.goldstandardset.txt","3",12.4986996306864,3,7,13,46,29
"Piperacillin_Triclosan","HT.INT.EcoliNet.3209gene.15543link.txt","3",12.4986996306864,3,8,8,24,16
"Piperacillin_Triclosan","LC.INT.EcoliNet.764gene.1073link.txt","3",12.4986996306864,4,1,1,5,3
"Piperacillin_Triclosan","PG.INT.EcoliNet.v1.1817gene.17504link.txt","3",12.4986996306864,4,2,2,13,8
"Rifampicin_Triclosan","CX.INT.EcoliNet.v1.4039gene.67494link.txt","9",8.23960952517266,2,54,54,74,64
"Rifampicin_Triclosan","EcoliNet.v1.txt","9",8.23960952517266,2,78,78,92,85
"Rifampicin_Triclosan","GN.INT.EcoliNet.3568gene.23439link.txt","9",8.23960952517266,3,21,21,24,22
"Rifampicin_Triclosan","HT.INT.EcoliNet.3209gene.15543link.txt","9",8.23960952517266,3,11,11,100,55
"Rifampicin_Triclosan","LC.INT.EcoliNet.764gene.1073link.txt","9",8.23960952517266,4,1,1,4,2
