"node1","node2","Uni_N1","Uni_N2"
"eco:b0084","eco:b2470","P0AD68","P24177"
"eco:b2074","eco:b2470","P76397","P24177"
"eco:b0543","eco:b2470","P23895","P24177"
"eco:b0839","eco:b2470","P08506","P24177"
"eco:b2231","eco:b2470","P0AES4","P24177"
"eco:b2174","eco:b2477","P76445","P0A903"
"eco:b0178","eco:b2477","P0AEU7","P0A903"
"eco:b0054","eco:b2477","P31554","P0A903"
"eco:b0177","eco:b2477","P0A940","P0A903"
"eco:b0053","eco:b2477","P0ABZ6","P0A903"
"eco:b0641","eco:b2477","P0ADC1","P0A903"
"eco:b0031","eco:b2478","P04036","P0A6L2"
"eco:b1732","eco:b2480","P21179","P0AE52"
"eco:b1482","eco:b2480","P0C0L2","P0AE52"
"eco:b1276","eco:b2480","P25516","P0AE52"
"eco:b2354","eco:b2480","P77656","P0AE52"
"eco:b2362","eco:b2480","P76515","P0AE52"
"eco:b2302","eco:b2480","P77526","P0AE52"
"eco:b1378","eco:b2480","P52647","P0AE52"
"eco:b1412","eco:b2480","P41407","P0AE52"
"eco:b1376","eco:b2480","P37903","P0AE52"
"eco:b1684","eco:b2480","P77667","P0AE52"
"eco:b0399","eco:b2491","P0AFJ5","P71229"
"eco:b0687","eco:b2496","P0AFY8","P69931"
"eco:b0980","eco:b2503","P07102","P77172"
"eco:b1205","eco:b2503","P0AB49","P77172"
"eco:b1536","eco:b2503","P31130","P77172"
"eco:b1953","eco:b2503","P64519","P77172"
"eco:b1520","eco:b2510","P76146","P76575"
"eco:b1122","eco:b2510","P75962","P76575"
"eco:b2147","eco:b2510","P25889","P76575"
"eco:b1614","eco:b2510","P77804","P76575"
"eco:b0798","eco:b2510","P30176","P76575"
"eco:b1447","eco:b2510","P76111","P76575"
"eco:b2121","eco:b2510","P33352","P76575"
"eco:b0160","eco:b2511","P15723","P0A6P5"
"eco:b2173","eco:b2511","P33030","P0A6P5"
"eco:b1716","eco:b2511","P0A7L3","P0A6P5"
"eco:b1343","eco:b2511","P21693","P0A6P5"
"eco:b2174","eco:b2512","P76445","P77774"
"eco:b0641","eco:b2512","P0ADC1","P77774"
"eco:b0053","eco:b2512","P0ABZ6","P77774"
"eco:b0178","eco:b2512","P0AEU7","P77774"
"eco:b2477","eco:b2512","P0A903","P77774"
"eco:b0177","eco:b2512","P0A940","P77774"
"eco:b0054","eco:b2512","P31554","P77774"
"eco:b2232","eco:b2515","P17993","P62620"
"eco:b1208","eco:b2515","P62615","P62620"
"eco:b0029","eco:b2515","P62623","P62620"
"eco:b0662","eco:b2515","P75728","P62620"
"eco:b2311","eco:b2515","P0AG03","P62620"
"eco:b0173","eco:b2515","P45568","P62620"
"eco:b0420","eco:b2515","P77488","P62620"
"eco:b0839","eco:b2516","P08506","P27434"
"eco:b2010","eco:b2516","P33013","P27434"
"eco:b0632","eco:b2516","P0AEB2","P27434"
"eco:b0635","eco:b2516","P0AD65","P27434"
"eco:b0089","eco:b2516","P0ABG4","P27434"
"eco:b0634","eco:b2516","P0ABG7","P27434"
"eco:b0376","eco:b2516","P0AD70","P27434"
"eco:b0149","eco:b2516","P02919","P27434"
"eco:b0807","eco:b2517","P75782","P36979"
"eco:b1835","eco:b2517","P76273","P36979"
"eco:b0967","eco:b2517","P75876","P36979"
"eco:b1822","eco:b2517","P36999","P36979"
"eco:b0636","eco:b2517","P0A8I8","P36979"
"eco:b0051","eco:b2517","P06992","P36979"
"eco:b0859","eco:b2517","P75817","P36979"
"eco:b2324","eco:b2517","P77182","P36979"
"eco:b0082","eco:b2517","P60390","P36979"
"eco:b0948","eco:b2517","P75864","P36979"
"eco:b0092","eco:b2519","P07862","P76577"
"eco:b0174","eco:b2519","P60472","P76577"
"eco:b0839","eco:b2519","P08506","P76577"
"eco:b2010","eco:b2519","P33013","P76577"
"eco:b1069","eco:b2519","P0AF16","P76577"
"eco:b1278","eco:b2519","P0A924","P76577"
"eco:b2328","eco:b2519","P0C0T5","P76577"
"eco:b0635","eco:b2519","P0AD65","P76577"
"eco:b0090","eco:b2519","P17443","P76577"
"eco:b1105","eco:b2519","P0AB38","P76577"
"eco:b0149","eco:b2519","P02919","P76577"
"eco:b2037","eco:b2521","P37746","P31142"
"eco:b0591","eco:b2521","P24077","P31142"
"eco:b1563","eco:b2521","P0C077","P31142"
"eco:b2038","eco:b2521","P37745","P31142"
"eco:b0546","eco:b2521","P77634","P31142"
"eco:b2255","eco:b2521","P77398","P31142"
"eco:b0149","eco:b2521","P02919","P31142"
"eco:b2367","eco:b2521","P52600","P31142"
"eco:b1663","eco:b2521","P37340","P31142"
"eco:b0029","eco:b2521","P62623","P31142"
"eco:b2290","eco:b2521","P0A959","P31142"
"eco:b2368","eco:b2521","P52599","P31142"
"eco:b0879","eco:b2521","P75831","P31142"
"eco:b0841","eco:b2521","P75806","P31142"
"eco:b2211","eco:b2521","P33941","P31142"
"eco:b1018","eco:b2521","P0AB24","P31142"
"eco:b0135","eco:b2521","P31058","P31142"
"eco:b0635","eco:b2521","P0AD65","P31142"
"eco:b1317","eco:b2521","P77366","P31142"
"eco:b0225","eco:b2521","Q47149","P31142"
"eco:b0932","eco:b2523","P04825","P37095"
"eco:b0237","eco:b2523","P15288","P37095"
"eco:b1684","eco:b2526","P77667","P0A6Z1"
"eco:b1679","eco:b2526","P76194","P0A6Z1"
"eco:b1681","eco:b2526","P77689","P0A6Z1"
"eco:b0156","eco:b2526","P0ACC3","P0A6Z1"
"eco:b1683","eco:b2526","P77522","P0A6Z1"
"eco:b1682","eco:b2526","P77499","P0A6Z1"
"eco:b1684","eco:b2528","P77667","P0AAC8"
"eco:b0156","eco:b2528","P0ACC3","P0AAC8"
"eco:b1681","eco:b2528","P77689","P0AAC8"
"eco:b1682","eco:b2528","P77499","P0AAC8"
"eco:b1679","eco:b2528","P76194","P0AAC8"
"eco:b1683","eco:b2528","P77522","P0AAC8"
"eco:b2526","eco:b2528","P0A6Z1","P0AAC8"
"eco:b1682","eco:b2529","P77499","P0ACD4"
"eco:b2528","eco:b2529","P0AAC8","P0ACD4"
"eco:b2526","eco:b2529","P0A6Z1","P0ACD4"
"eco:b0156","eco:b2529","P0ACC3","P0ACD4"
"eco:b1681","eco:b2529","P77689","P0ACD4"
"eco:b1683","eco:b2529","P77522","P0ACD4"
"eco:b1679","eco:b2529","P76194","P0ACD4"
"eco:b1684","eco:b2529","P77667","P0ACD4"
"eco:b0156","eco:b2530","P0ACC3","P0A6B7"
"eco:b2529","eco:b2530","P0ACD4","P0A6B7"
"eco:b1682","eco:b2530","P77499","P0A6B7"
"eco:b2526","eco:b2530","P0A6Z1","P0A6B7"
"eco:b1679","eco:b2530","P76194","P0A6B7"
"eco:b0058","eco:b2530","P0AA37","P0A6B7"
"eco:b1684","eco:b2530","P77667","P0A6B7"
"eco:b1681","eco:b2530","P77689","P0A6B7"
"eco:b1683","eco:b2530","P77522","P0A6B7"
"eco:b2318","eco:b2530","P07649","P0A6B7"
"eco:b2528","eco:b2530","P0AAC8","P0A6B7"
"eco:b2517","eco:b2532","P36979","P0AE01"
"eco:b2324","eco:b2532","P77182","P0AE01"
"eco:b2538","eco:b2539","P0ABR5","Q47140"
"eco:b2538","eco:b2540","P0ABR5","P0ABW0"
"eco:b2539","eco:b2540","Q47140","P0ABW0"
"eco:b2539","eco:b2541","Q47140","P0CI31"
"eco:b2540","eco:b2541","P0ABW0","P0CI31"
"eco:b2538","eco:b2541","P0ABR5","P0CI31"
"eco:b2538","eco:b2542","P0ABR5","P77650"
"eco:b2540","eco:b2542","P0ABW0","P77650"
"eco:b2541","eco:b2542","P0CI31","P77650"
"eco:b2539","eco:b2542","Q47140","P77650"
"eco:b1814","eco:b2551","P16095","P0A825"
"eco:b0620","eco:b2554","P0AEF4","P0AFU4"
"eco:b0995","eco:b2554","P38684","P0AFU4"
"eco:b2469","eco:b2556","P27896","P52101"
"eco:b2370","eco:b2556","P30855","P52101"
"eco:b1222","eco:b2556","P0AFA2","P52101"
"eco:b1888","eco:b2556","P07363","P52101"
"eco:b0570","eco:b2556","P77485","P52101"
"eco:b0619","eco:b2556","P77510","P52101"
"eco:b1609","eco:b2556","P18392","P52101"
"eco:b2218","eco:b2556","P0DMC5","P52101"
"eco:b0695","eco:b2556","P21865","P52101"
"eco:b2078","eco:b2556","P30847","P52101"
"eco:b1129","eco:b2556","P23837","P52101"
"eco:b0607","eco:b2556","P39177","P52101"
"eco:b2219","eco:b2556","Q06067","P52101"
"eco:b0993","eco:b2556","P39453","P52101"
"eco:b0400","eco:b2556","P08400","P52101"
"eco:b2312","eco:b2557","P0AG16","P15254"
"eco:b0032","eco:b2557","P0A6F1","P15254"
"eco:b0674","eco:b2557","P22106","P15254"
"eco:b2428","eco:b2558","P76535","P0AGC5"
"eco:b1193","eco:b2558","P0C960","P0AGC5"
"eco:b1107","eco:b2558","P75949","P0AGC5"
"eco:b0110","eco:b2558","P13016","P0AGC5"
"eco:b1278","eco:b2560","P0A924","P0AD42"
"eco:b0418","eco:b2560","P18200","P0AD42"
"eco:b2418","eco:b2564","P40191","P0A794"
"eco:b0420","eco:b2564","P77488","P0A794"
"eco:b2320","eco:b2564","P05459","P0A794"
"eco:b1638","eco:b2564","P0AFI7","P0A794"
"eco:b0052","eco:b2564","P19624","P0A794"
"eco:b2511","eco:b2566","P0A6P5","P06616"
"eco:b0659","eco:b2566","P0A898","P06616"
"eco:b1783","eco:b2566","P0ACY3","P06616"
"eco:b0160","eco:b2566","P15723","P06616"
"eco:b2173","eco:b2566","P33030","P06616"
"eco:b0214","eco:b2567","P0A7Y4","P0A7Y0"
"eco:b1829","eco:b2568","P23894","P00803"
"eco:b0439","eco:b2568","P0A9M0","P00803"
"eco:b0161","eco:b2568","P0C0V0","P00803"
"eco:b0565","eco:b2568","P09169","P00803"
"eco:b0882","eco:b2568","P0ABH9","P00803"
"eco:b2385","eco:b2568","P76524","P00803"
"eco:b1845","eco:b2568","P24555","P00803"
"eco:b0975","eco:b2568","P19930","P00803"
"eco:b1830","eco:b2568","P23865","P00803"
"eco:b1718","eco:b2569","P0A707","P60785"
"eco:b1552","eco:b2569","P0A986","P60785"
"eco:b2173","eco:b2569","P33030","P60785"
"eco:b0160","eco:b2569","P15723","P60785"
"eco:b2566","eco:b2569","P06616","P60785"
"eco:b1557","eco:b2569","P36995","P60785"
"eco:b0890","eco:b2569","P46889","P60785"
"eco:b2511","eco:b2569","P0A6P5","P60785"
"eco:b0990","eco:b2569","P0A978","P60785"
"eco:b1040","eco:b2570","P52106","P46187"
"eco:b2079","eco:b2570","P69228","P46187"
"eco:b1916","eco:b2570","P07026","P46187"
"eco:b1049","eco:b2573","P62517","P0AGB6"
"eco:b0875","eco:b2573","P60844","P0AGB6"
"eco:b1048","eco:b2573","P33136","P0AGB6"
"eco:b1896","eco:b2573","P31677","P0AGB6"
"eco:b0566","eco:b2573","P10805","P0AGB6"
"eco:b0311","eco:b2573","P17444","P0AGB6"
"eco:b0890","eco:b2573","P46889","P0AGB6"
"eco:b0577","eco:b2573","P0AAT4","P0AGB6"
"eco:b0750","eco:b2574","P11458","P10902"
"eco:b0639","eco:b2574","P0A752","P10902"
"eco:b0109","eco:b2574","P30011","P10902"
"eco:b1740","eco:b2574","P18843","P10902"
"eco:b2517","eco:b2575","P36979","P31825"
"eco:b2532","eco:b2575","P0AE01","P31825"
"eco:b2324","eco:b2575","P77182","P31825"
"eco:b2511","eco:b2576","P0A6P5","P21507"
"eco:b1343","eco:b2576","P21693","P21507"
"eco:b1716","eco:b2576","P0A7L3","P21507"
"eco:b1533","eco:b2578","P31125","P38101"
"eco:b0886","eco:b2578","P23886","P38101"
"eco:b0887","eco:b2578","P29018","P38101"
"eco:b2362","eco:b2584","P76515","P76594"
"eco:b2354","eco:b2584","P77656","P76594"
"eco:b1376","eco:b2584","P37903","P76594"
"eco:b1378","eco:b2584","P52647","P76594"
"eco:b2302","eco:b2584","P77526","P76594"
"eco:b1482","eco:b2584","P0C0L2","P76594"
"eco:b0659","eco:b2584","P0A898","P76594"
"eco:b2480","eco:b2584","P0AE52","P76594"
"eco:b1732","eco:b2584","P21179","P76594"
"eco:b1276","eco:b2584","P25516","P76594"
"eco:b1684","eco:b2584","P77667","P76594"
"eco:b1412","eco:b2584","P41407","P76594"
"eco:b1716","eco:b2594","P0A7L3","P33643"
"eco:b2576","eco:b2594","P21507","P33643"
"eco:b1343","eco:b2594","P21693","P33643"
"eco:b2511","eco:b2594","P0A6P5","P33643"
"eco:b1269","eco:b2594","P37765","P33643"
"eco:b0058","eco:b2594","P0AA37","P33643"
"eco:b2183","eco:b2594","P0AA43","P33643"
"eco:b1135","eco:b2594","P75966","P33643"
"eco:b1086","eco:b2594","P0AA39","P33643"
"eco:b0054","eco:b2595","P31554","P0AC02"
"eco:b0177","eco:b2595","P0A940","P0AC02"
"eco:b2477","eco:b2595","P0A903","P0AC02"
"eco:b2512","eco:b2595","P77774","P0AC02"
"eco:b2174","eco:b2595","P76445","P0AC02"
"eco:b0641","eco:b2595","P0ADC1","P0AC02"
"eco:b0178","eco:b2595","P0AEU7","P0AC02"
"eco:b0053","eco:b2595","P0ABZ6","P0AC02"
"eco:b1719","eco:b2597","P0A8M3","P0AD49"
"eco:b0928","eco:b2599","P00509","P0A9J8"
"eco:b0928","eco:b2600","P00509","P07023"
"eco:b2599","eco:b2600","P0A9J8","P07023"
"eco:b0388","eco:b2601","P0A6E1","P00888"
"eco:b1704","eco:b2601","P00887","P00888"
"eco:b1260","eco:b2601","P0A877","P00888"
"eco:b1261","eco:b2601","P0A879","P00888"
"eco:b1943","eco:b2603","P52614","P64548"
"eco:b1333","eco:b2603","P0AAC0","P64548"
"eco:b1939","eco:b2603","P0ABZ1","P64548"
"eco:b1194","eco:b2603","P76010","P64548"
"eco:b0853","eco:b2604","P0AAY6","P46139"
"eco:b1785","eco:b2604","P76236","P46139"
"eco:b1956","eco:b2604","P76330","P46139"
"eco:b1707","eco:b2604","P76204","P46139"
"eco:b2532","eco:b2607","P0AE01","P0A873"
"eco:b2517","eco:b2607","P36979","P0A873"
"eco:b2575","eco:b2607","P31825","P0A873"
"eco:b2324","eco:b2607","P77182","P0A873"
"eco:b0051","eco:b2609","P06992","P0A7T3"
"eco:b2511","eco:b2610","P0A6P5","P0AGD7"
"eco:b2566","eco:b2610","P06616","P0AGD7"
"eco:b0160","eco:b2610","P15723","P0AGD7"
"eco:b2569","eco:b2610","P60785","P0AGD7"
"eco:b2173","eco:b2610","P33030","P0AGD7"
"eco:b0015","eco:b2614","P08622","P09372"
"eco:b0014","eco:b2614","P0A6Y8","P09372"
"eco:b1183","eco:b2616","P0AG11","P05824"
"eco:b1061","eco:b2616","P0ABR1","P05824"
"eco:b0231","eco:b2616","Q47155","P05824"
"eco:b0029","eco:b2617","P62623","P0A937"
"eco:b2290","eco:b2617","P0A959","P0A937"
"eco:b2367","eco:b2617","P52600","P0A937"
"eco:b0546","eco:b2617","P77634","P0A937"
"eco:b2512","eco:b2617","P77774","P0A937"
"eco:b2255","eco:b2617","P77398","P0A937"
"eco:b0178","eco:b2617","P0AEU7","P0A937"
"eco:b1663","eco:b2617","P37340","P0A937"
"eco:b2211","eco:b2617","P33941","P0A937"
"eco:b2174","eco:b2617","P76445","P0A937"
"eco:b0879","eco:b2617","P75831","P0A937"
"eco:b0054","eco:b2617","P31554","P0A937"
"eco:b0641","eco:b2617","P0ADC1","P0A937"
"eco:b1563","eco:b2617","P0C077","P0A937"
"eco:b2521","eco:b2617","P31142","P0A937"
"eco:b0177","eco:b2617","P0A940","P0A937"
"eco:b0149","eco:b2617","P02919","P0A937"
"eco:b0635","eco:b2617","P0AD65","P0A937"
"eco:b2038","eco:b2617","P37745","P0A937"
"eco:b2037","eco:b2617","P37746","P0A937"
"eco:b0135","eco:b2617","P31058","P0A937"
"eco:b2477","eco:b2617","P0A903","P0A937"
"eco:b1317","eco:b2617","P77366","P0A937"
"eco:b0591","eco:b2617","P24077","P0A937"
"eco:b0225","eco:b2617","Q47149","P0A937"
"eco:b0053","eco:b2617","P0ABZ6","P0A937"
"eco:b2368","eco:b2617","P52599","P0A937"
"eco:b1018","eco:b2617","P0AB24","P0A937"
"eco:b2595","eco:b2617","P0AC02","P0A937"
"eco:b0841","eco:b2617","P75806","P0A937"
"eco:b2597","eco:b2619","P0AD49","P0AGL5"
"eco:b1719","eco:b2619","P0A8M3","P0AGL5"
"eco:b1023","eco:b2624","P75906","P33997"
"eco:b1809","eco:b2624","P0AEB7","P33997"
"eco:b1022","eco:b2624","P75905","P33997"
"eco:b1601","eco:b2624","P0AFS5","P33997"
"eco:b1024","eco:b2624","P69434","P33997"
"eco:b1058","eco:b2624","P64442","P33997"
"eco:b1165","eco:b2624","P75992","P33997"
"eco:b1166","eco:b2624","P75993","P33997"
"eco:b0053","eco:b2624","P0ABZ6","P33997"
"eco:b1112","eco:b2624","P0AB40","P33997"
"eco:b1167","eco:b2624","P75994","P33997"
"eco:b1021","eco:b2624","P69432","P33997"
"eco:b0967","eco:b2624","P75876","P33997"
"eco:b0225","eco:b2630","Q47149","P52129"
"eco:b1563","eco:b2630","P0C077","P52129"
"eco:b1525","eco:b2661","P76149","P25526"
"eco:b1525","eco:b2662","P76149","P22256"
"eco:b2661","eco:b2662","P25526","P22256"
"eco:b0211","eco:b2673","P0AEZ7","P0AC65"
"eco:b2340","eco:b2674","P76502","P0A772"
"eco:b0630","eco:b2674","P60720","P0A772"
"eco:b0167","eco:b2674","P27249","P0A772"
"eco:b1066","eco:b2674","P0A948","P0A772"
"eco:b1427","eco:b2674","P13857","P0A772"
"eco:b1098","eco:b2675","P0A720","P39452"
"eco:b2065","eco:b2675","P28248","P39452"
"eco:b2235","eco:b2675","P69924","P39452"
"eco:b2234","eco:b2675","P00452","P39452"
"eco:b2407","eco:b2675","P45563","P39452"
"eco:b1281","eco:b2675","P08244","P39452"
"eco:b0049","eco:b2675","P05637","P39452"
"eco:b2143","eco:b2675","P0ABF6","P39452"
"eco:b0160","eco:b2675","P15723","P39452"
"eco:b2234","eco:b2676","P00452","P37146"
"eco:b2235","eco:b2676","P69924","P37146"
"eco:b2675","eco:b2676","P39452","P37146"
"eco:b0311","eco:b2677","P17444","P14175"
"eco:b1896","eco:b2677","P31677","P14175"
"eco:b1048","eco:b2677","P33136","P14175"
"eco:b0577","eco:b2677","P0AAT4","P14175"
"eco:b0875","eco:b2677","P60844","P14175"
"eco:b2573","eco:b2677","P0AGB6","P14175"
"eco:b1049","eco:b2677","P62517","P14175"
"eco:b0890","eco:b2677","P46889","P14175"
"eco:b0890","eco:b2678","P46889","P14176"
"eco:b0577","eco:b2678","P0AAT4","P14176"
"eco:b1896","eco:b2678","P31677","P14176"
"eco:b2677","eco:b2678","P14175","P14176"
"eco:b2573","eco:b2678","P0AGB6","P14176"
"eco:b1049","eco:b2678","P62517","P14176"
"eco:b0311","eco:b2678","P17444","P14176"
"eco:b0875","eco:b2678","P60844","P14176"
"eco:b1048","eco:b2678","P33136","P14176"
"eco:b1330","eco:b2679","P0AEB5","P0AFM2"
"eco:b2218","eco:b2679","P0DMC5","P0AFM2"
"eco:b0808","eco:b2679","P75783","P0AFM2"
"eco:b0401","eco:b2682","P0AD99","P76630"
"eco:b2682","eco:b2683","P76630","P43667"
"eco:b0401","eco:b2683","P0AD99","P43667"
"eco:b0879","eco:b2684","P75831","P0ACR9"
"eco:b2255","eco:b2684","P77398","P0ACR9"
"eco:b2367","eco:b2684","P52600","P0ACR9"
"eco:b0029","eco:b2684","P62623","P0ACR9"
"eco:b2211","eco:b2684","P33941","P0ACR9"
"eco:b0546","eco:b2684","P77634","P0ACR9"
"eco:b1663","eco:b2684","P37340","P0ACR9"
"eco:b2290","eco:b2684","P0A959","P0ACR9"
"eco:b1317","eco:b2684","P77366","P0ACR9"
"eco:b1563","eco:b2684","P0C077","P0ACR9"
"eco:b2617","eco:b2684","P0A937","P0ACR9"
"eco:b0149","eco:b2684","P02919","P0ACR9"
"eco:b2037","eco:b2684","P37746","P0ACR9"
"eco:b0135","eco:b2684","P31058","P0ACR9"
"eco:b2368","eco:b2684","P52599","P0ACR9"
"eco:b2521","eco:b2684","P31142","P0ACR9"
"eco:b1018","eco:b2684","P0AB24","P0ACR9"
"eco:b0841","eco:b2684","P75806","P0ACR9"
"eco:b0225","eco:b2684","Q47149","P0ACR9"
"eco:b0591","eco:b2684","P24077","P0ACR9"
"eco:b2038","eco:b2684","P37745","P0ACR9"
"eco:b0635","eco:b2684","P0AD65","P0ACR9"
"eco:b0159","eco:b2687","P0AF12","P45578"
"eco:b1614","eco:b2689","P77804","P0ADR0"
"eco:b2510","eco:b2689","P76575","P0ADR0"
"eco:b2147","eco:b2689","P25889","P0ADR0"
"eco:b1520","eco:b2689","P76146","P0ADR0"
"eco:b1447","eco:b2689","P76111","P0ADR0"
"eco:b0798","eco:b2689","P30176","P0ADR0"
"eco:b1122","eco:b2689","P75962","P0ADR0"
"eco:b2121","eco:b2689","P33352","P0ADR0"
"eco:b0383","eco:b2690","P00634","P77475"
"eco:b0766","eco:b2690","P21829","P77475"
"eco:b1727","eco:b2690","P77247","P77475"
"eco:b0446","eco:b2690","P46891","P77475"
"eco:b0844","eco:b2690","P75809","P77475"
"eco:b1719","eco:b2696","P0A8M3","P69913"
"eco:b2619","eco:b2696","P0AGL5","P69913"
"eco:b2597","eco:b2696","P0AD49","P69913"
"eco:b0481","eco:b2697","P0AAR3","P00957"
"eco:b2038","eco:b2698","P37745","P33596"
"eco:b1320","eco:b2698","P77615","P33596"
"eco:b0546","eco:b2698","P77634","P33596"
"eco:b2068","eco:b2698","P04395","P33596"
"eco:b2367","eco:b2698","P52600","P33596"
"eco:b1317","eco:b2698","P77366","P33596"
"eco:b0135","eco:b2698","P31058","P33596"
"eco:b0591","eco:b2698","P24077","P33596"
"eco:b2368","eco:b2698","P52599","P33596"
"eco:b2037","eco:b2698","P37746","P33596"
"eco:b1749","eco:b2698","P09030","P33596"
"eco:b1114","eco:b2698","P30958","P33596"
"eco:b2290","eco:b2698","P0A959","P33596"
"eco:b1018","eco:b2698","P0AB24","P33596"
"eco:b2014","eco:b2699","P0AA47","P0A7G6"
"eco:b2616","eco:b2699","P05824","P0A7G6"
"eco:b1183","eco:b2699","P0AG11","P0A7G6"
"eco:b0231","eco:b2699","Q47155","P0A7G6"
"eco:b1061","eco:b2699","P0ABR1","P0A7G6"
"eco:b2010","eco:b2701","P33013","P41052"
"eco:b0174","eco:b2701","P60472","P41052"
"eco:b1105","eco:b2701","P0AB38","P41052"
"eco:b2519","eco:b2701","P76577","P41052"
"eco:b0089","eco:b2701","P0ABG4","P41052"
"eco:b0090","eco:b2701","P17443","P41052"
"eco:b0635","eco:b2701","P0AD65","P41052"
"eco:b0839","eco:b2701","P08506","P41052"
"eco:b0149","eco:b2701","P02919","P41052"
"eco:b2328","eco:b2701","P0C0T5","P41052"
"eco:b0092","eco:b2701","P07862","P41052"
"eco:b0094","eco:b2701","P0ABH0","P41052"
"eco:b1069","eco:b2701","P0AF16","P41052"
"eco:b1278","eco:b2701","P0A924","P41052"
"eco:b1167","eco:b2708","P75994","P17115"
"eco:b0967","eco:b2708","P75876","P17115"
"eco:b1809","eco:b2708","P0AEB7","P17115"
"eco:b1165","eco:b2708","P75992","P17115"
"eco:b1058","eco:b2708","P64442","P17115"
"eco:b1022","eco:b2708","P75905","P17115"
"eco:b1021","eco:b2708","P69432","P17115"
"eco:b0918","eco:b2708","P04951","P17115"
"eco:b1112","eco:b2708","P0AB40","P17115"
"eco:b1601","eco:b2708","P0AFS5","P17115"
"eco:b1166","eco:b2708","P75993","P17115"
"eco:b2624","eco:b2708","P33997","P17115"
"eco:b1023","eco:b2708","P75906","P17115"
"eco:b0053","eco:b2708","P0ABZ6","P17115"
"eco:b1024","eco:b2708","P69434","P17115"
"eco:b0723","eco:b2710","P0AC41","Q46877"
"eco:b1386","eco:b2710","P46883","Q46877"
"eco:b1301","eco:b2710","P37906","Q46877"
"eco:b1971","eco:b2710","P76342","Q46877"
"eco:b1638","eco:b2710","P0AFI7","Q46877"
"eco:b1656","eco:b2710","P0AGD3","Q46877"
"eco:b0873","eco:b2710","P75825","Q46877"
"eco:b0116","eco:b2710","P0A9P0","Q46877"
"eco:b0156","eco:b2712","P0ACC3","P30131"
"eco:b2712","eco:b2718","P30131","P0AEV7"
"eco:b0156","eco:b2718","P0ACC3","P0AEV7"
"eco:b0156","eco:b2726","P0ACC3","P0A700"
"eco:b2718","eco:b2726","P0AEV7","P0A700"
"eco:b2712","eco:b2726","P30131","P0A700"
"eco:b0156","eco:b2727","P0ACC3","P0AAN3"
"eco:b2726","eco:b2727","P0A700","P0AAN3"
"eco:b2712","eco:b2727","P30131","P0AAN3"
"eco:b2718","eco:b2727","P0AEV7","P0AAN3"
"eco:b2511","eco:b2727","P0A6P5","P0AAN3"
"eco:b2610","eco:b2727","P0AGD7","P0AAN3"
"eco:b2566","eco:b2727","P06616","P0AAN3"
"eco:b2569","eco:b2727","P60785","P0AAN3"
"eco:b2173","eco:b2727","P33030","P0AAN3"
"eco:b0160","eco:b2727","P15723","P0AAN3"
"eco:b0630","eco:b2729","P60720","P24192"
"eco:b2340","eco:b2729","P76502","P24192"
"eco:b0167","eco:b2729","P27249","P24192"
"eco:b2726","eco:b2729","P0A700","P24192"
"eco:b2674","eco:b2729","P0A772","P24192"
"eco:b2718","eco:b2729","P0AEV7","P24192"
"eco:b2712","eco:b2729","P30131","P24192"
"eco:b0156","eco:b2729","P0ACC3","P24192"
"eco:b2727","eco:b2729","P0AAN3","P24192"
"eco:b1066","eco:b2729","P0A948","P24192"
"eco:b1427","eco:b2729","P13857","P24192"
"eco:b2726","eco:b2730","P0A700","P24193"
"eco:b0156","eco:b2730","P0ACC3","P24193"
"eco:b2718","eco:b2730","P0AEV7","P24193"
"eco:b2727","eco:b2730","P0AAN3","P24193"
"eco:b2729","eco:b2730","P24192","P24193"
"eco:b2712","eco:b2730","P30131","P24193"
"eco:b0799","eco:b2733","P27296","P23909"
"eco:b1844","eco:b2733","P0AEK0","P23909"
"eco:b0949","eco:b2733","P43672","P23909"
"eco:b0470","eco:b2733","P06710","P23909"
"eco:b0484","eco:b2733","Q59385","P23909"
"eco:b0199","eco:b2733","P30750","P23909"
"eco:b0439","eco:b2733","P0A9M0","P23909"
"eco:b0890","eco:b2733","P46889","P23909"
"eco:b1343","eco:b2733","P21693","P23909"
"eco:b1203","eco:b2733","P0ABU2","P23909"
"eco:b0393","eco:b2733","P36767","P23909"
"eco:b1960","eco:b2733","P09184","P23909"
"eco:b0059","eco:b2733","P60240","P23909"
"eco:b0048","eco:b2742","P0ABQ4","P0ADA3"
"eco:b0839","eco:b2742","P08506","P0ADA3"
"eco:b0464","eco:b2742","P0ACS9","P0ADA3"
"eco:b2470","eco:b2742","P24177","P0ADA3"
"eco:b0462","eco:b2742","P31224","P0ADA3"
"eco:b0543","eco:b2742","P23895","P0ADA3"
"eco:b2144","eco:b2742","P0AFY2","P0ADA3"
"eco:b2412","eco:b2742","P77173","P0ADA3"
"eco:b0635","eco:b2742","P0AD65","P0ADA3"
"eco:b0093","eco:b2742","P06136","P0ADA3"
