node1 node2
"phospho-L-serine phosphatase (periplasmic)" eco:b4388
"phospho-L-serine phosphatase (periplasmic)" eco:b4055
"phospho-L-serine phosphatase (periplasmic)" O-Phospho-L-serine
"phospho-L-serine phosphatase (periplasmic)" Phosphate
"3-Oxo-pimeloyl-[ACP] methyl ester synthase" "3-Oxo-pimeloyl-[acyl-carrier protein] methyl ester"
"3-Oxo-pimeloyl-[ACP] methyl ester synthase" "Malonyl-[acyl-carrier protein]"
"3-Oxo-pimeloyl-[ACP] methyl ester synthase" CO2
"3-Oxo-pimeloyl-[ACP] methyl ester synthase" "acyl carrier protein"
"3-Oxo-pimeloyl-[ACP] methyl ester synthase" eco:b2323
"3-Oxo-pimeloyl-[ACP] methyl ester synthase" "3-Oxo-pimeloyl-[acyl-carrier protein] methyl ester"
"3-Oxo-pimeloyl-[ACP] methyl ester synthase" "Glutaryl-[acyl-carrier protein] methyl ester"
"3-Oxo-pimeloyl-[ACP] methyl ester synthase" "acyl carrier protein"
"3-Oxo-pimeloyl-[ACP] methyl ester synthase" CO2
"3-Oxo-pimeloyl-[ACP] methyl ester synthase" "Malonyl-[acyl-carrier protein]"
"3-Oxo-pimeloyl-[ACP] methyl ester synthase" "Glutaryl-[acyl-carrier protein] methyl ester"
"acetaldehyde dehydrogenase (acetylating)" "Nicotinamide adenine dinucleotide"
"acetaldehyde dehydrogenase (acetylating)" "Nicotinamide adenine dinucleotide - reduced"
"acetaldehyde dehydrogenase (acetylating)" Acetyl-CoA
"acetaldehyde dehydrogenase (acetylating)" Acetaldehyde
"acetaldehyde dehydrogenase (acetylating)" eco:b1241
"acetaldehyde dehydrogenase (acetylating)" "Coenzyme A"
"acetaldehyde dehydrogenase (acetylating)" "Nicotinamide adenine dinucleotide - reduced"
"acetaldehyde dehydrogenase (acetylating)" eco:b0351
"acetaldehyde dehydrogenase (acetylating)" "Coenzyme A"
"acetaldehyde dehydrogenase (acetylating)" Acetyl-CoA
"acetaldehyde dehydrogenase (acetylating)" "Nicotinamide adenine dinucleotide"
"acetaldehyde dehydrogenase (acetylating)" Acetaldehyde
"IMP cyclohydrolase" eco:b4006
"IMP cyclohydrolase" IMP
"IMP cyclohydrolase" 5-Formamido-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide
"IMP cyclohydrolase" 5-Formamido-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide
"IMP cyclohydrolase" IMP
"nucleoside-triphosphatase (ATP)" Phosphate
"nucleoside-triphosphatase (ATP)" ATP
"nucleoside-triphosphatase (ATP)" ADP
"nucleoside-triphosphatase (ATP)" Phosphate
"nucleoside-triphosphatase (ATP)" eco:b0650
"nucleoside-triphosphatase (ATP)" eco:b4161
"nucleoside-triphosphatase (ATP)" ATP
"nucleoside-triphosphatase (ATP)" ADP
"ribulose 5-phosphate 3-epimerase" "D-Xylulose 5-phosphate"
"ribulose 5-phosphate 3-epimerase" eco:b3386
"ribulose 5-phosphate 3-epimerase" "D-Ribulose 5-phosphate"
"ribulose 5-phosphate 3-epimerase" "D-Ribulose 5-phosphate"
"ribulose 5-phosphate 3-epimerase" eco:b4301
"ribulose 5-phosphate 3-epimerase" "D-Xylulose 5-phosphate"
"glutamine-fructose-6-phosphate transaminase" "D-Glucosamine 6-phosphate"
"glutamine-fructose-6-phosphate transaminase" L-Glutamate
"glutamine-fructose-6-phosphate transaminase" "D-Fructose 6-phosphate"
"glutamine-fructose-6-phosphate transaminase" eco:b3729
"glutamine-fructose-6-phosphate transaminase" L-Glutamine
"glutamine-fructose-6-phosphate transaminase" "D-Glucosamine 6-phosphate"
"glutamine-fructose-6-phosphate transaminase" L-Glutamate
"glutamine-fructose-6-phosphate transaminase" L-Glutamine
"glutamine-fructose-6-phosphate transaminase" "D-Fructose 6-phosphate"
"3-hydroxyacyl-CoA dehydratase (3-hydroxyoctanoyl-CoA)" (S)-3-Hydroxyoctanoyl-CoA
"3-hydroxyacyl-CoA dehydratase (3-hydroxyoctanoyl-CoA)" eco:b2341
"3-hydroxyacyl-CoA dehydratase (3-hydroxyoctanoyl-CoA)" trans-Oct-2-enoyl-CoA
"3-hydroxyacyl-CoA dehydratase (3-hydroxyoctanoyl-CoA)" trans-Oct-2-enoyl-CoA
"3-hydroxyacyl-CoA dehydratase (3-hydroxyoctanoyl-CoA)" eco:b3846
"3-hydroxyacyl-CoA dehydratase (3-hydroxyoctanoyl-CoA)" (S)-3-Hydroxyoctanoyl-CoA
"Undecaprenyl diphosphate synthase" Diphosphate
"Undecaprenyl diphosphate synthase" "Undecaprenyl diphosphate"
"Undecaprenyl diphosphate synthase" eco:b0174
"Undecaprenyl diphosphate synthase" "Isopentenyl diphosphate"
"Undecaprenyl diphosphate synthase" "Farnesyl diphosphate"
"Undecaprenyl diphosphate synthase" Diphosphate
"Undecaprenyl diphosphate synthase" "Isopentenyl diphosphate"
"Undecaprenyl diphosphate synthase" "Undecaprenyl diphosphate"
"Undecaprenyl diphosphate synthase" "Farnesyl diphosphate"
"magnesium (Mg+2) transport via diffusion (extracellular to periplasm)" magnesium
"magnesium (Mg+2) transport via diffusion (extracellular to periplasm)" magnesium
"magnesium (Mg+2) transport via diffusion (extracellular to periplasm)" magnesium
"magnesium (Mg+2) transport via diffusion (extracellular to periplasm)" magnesium
dihydroorotase N-Carbamoyl-L-aspartate
dihydroorotase (S)-Dihydroorotate
dihydroorotase (S)-Dihydroorotate
dihydroorotase N-Carbamoyl-L-aspartate
dihydroorotase eco:b1062
"aconitase (half-reaction B, Isocitrate hydro-lyase)" Isocitrate
"aconitase (half-reaction B, Isocitrate hydro-lyase)" eco:b0118
"aconitase (half-reaction B, Isocitrate hydro-lyase)" cis-Aconitate
"aconitase (half-reaction B, Isocitrate hydro-lyase)" cis-Aconitate
"aconitase (half-reaction B, Isocitrate hydro-lyase)" eco:b1276
"aconitase (half-reaction B, Isocitrate hydro-lyase)" Isocitrate
"molybdenum cofactor synthase" Cu2+
"molybdenum cofactor synthase" "molybdenum cofactor"
"molybdenum cofactor synthase" "adenylated molybdopterin"
"molybdenum cofactor synthase" Molybdate
"molybdenum cofactor synthase" AMP
"molybdenum cofactor synthase" "molybdenum cofactor"
"molybdenum cofactor synthase" eco:b0827
"molybdenum cofactor synthase" "adenylated molybdopterin"
"molybdenum cofactor synthase" Cu2+
"molybdenum cofactor synthase" AMP
"molybdenum cofactor synthase" Molybdate
"adenylosuccinate synthase" N6-(1,2-Dicarboxyethyl)-AMP
"adenylosuccinate synthase" Phosphate
"adenylosuccinate synthase" GDP
"adenylosuccinate synthase" GTP
"adenylosuccinate synthase" L-Aspartate
"adenylosuccinate synthase" IMP
"adenylosuccinate synthase" Phosphate
"adenylosuccinate synthase" eco:b4177
"adenylosuccinate synthase" IMP
"adenylosuccinate synthase" GDP
"adenylosuccinate synthase" N6-(1,2-Dicarboxyethyl)-AMP
"adenylosuccinate synthase" L-Aspartate
"adenylosuccinate synthase" GTP
"tetrahydrodipicolinate succinylase" N-Succinyl-2-L-amino-6-oxoheptanedioate
"tetrahydrodipicolinate succinylase" "Coenzyme A"
"tetrahydrodipicolinate succinylase" Succinyl-CoA
"tetrahydrodipicolinate succinylase" 2,3,4,5-Tetrahydrodipicolinate
"tetrahydrodipicolinate succinylase" "Coenzyme A"
"tetrahydrodipicolinate succinylase" eco:b0166
"tetrahydrodipicolinate succinylase" N-Succinyl-2-L-amino-6-oxoheptanedioate
"tetrahydrodipicolinate succinylase" Succinyl-CoA
"tetrahydrodipicolinate succinylase" 2,3,4,5-Tetrahydrodipicolinate
"phosphoribosylaminoimidazole synthase" Phosphate
"phosphoribosylaminoimidazole synthase" 5-amino-1-(5-phospho-D-ribosyl)imidazole
"phosphoribosylaminoimidazole synthase" 2-(Formamido)-N1-(5-phospho-D-ribosyl)acetamidine
"phosphoribosylaminoimidazole synthase" ADP
"phosphoribosylaminoimidazole synthase" Phosphate
"phosphoribosylaminoimidazole synthase" ATP
"phosphoribosylaminoimidazole synthase" eco:b2499
"phosphoribosylaminoimidazole synthase" ADP
"phosphoribosylaminoimidazole synthase" 2-(Formamido)-N1-(5-phospho-D-ribosyl)acetamidine
"phosphoribosylaminoimidazole synthase" 5-amino-1-(5-phospho-D-ribosyl)imidazole
"phosphoribosylaminoimidazole synthase" ATP
"cystathionine b-lyase" Ammonium
"cystathionine b-lyase" L-Homocysteine
"cystathionine b-lyase" Pyruvate
"cystathionine b-lyase" eco:b1622
"cystathionine b-lyase" L-Cystathionine
"cystathionine b-lyase" Ammonium
"cystathionine b-lyase" eco:b3008
"cystathionine b-lyase" Pyruvate
"cystathionine b-lyase" L-Cystathionine
"cystathionine b-lyase" L-Homocysteine
"ATP phosphoribosyltransferase" Diphosphate
"ATP phosphoribosyltransferase" "5-Phospho-alpha-D-ribose 1-diphosphate"
"ATP phosphoribosyltransferase" 1-(5-Phosphoribosyl)-ATP
"ATP phosphoribosyltransferase" eco:b2019
"ATP phosphoribosyltransferase" ATP
"ATP phosphoribosyltransferase" "5-Phospho-alpha-D-ribose 1-diphosphate"
"ATP phosphoribosyltransferase" 1-(5-Phosphoribosyl)-ATP
"ATP phosphoribosyltransferase" Diphosphate
"ATP phosphoribosyltransferase" ATP
Ferrochelatase Protoheme
Ferrochelatase Fe2+
Ferrochelatase Protoporphyrin
Ferrochelatase Protoporphyrin
Ferrochelatase eco:b0475
Ferrochelatase Protoheme
Ferrochelatase Fe2+
"purine-nucleoside phosphorylase (Adenosine)" Adenosine
"purine-nucleoside phosphorylase (Adenosine)" "alpha-D-Ribose 1-phosphate"
"purine-nucleoside phosphorylase (Adenosine)" Phosphate
"purine-nucleoside phosphorylase (Adenosine)" eco:b4384
"purine-nucleoside phosphorylase (Adenosine)" Adenine
"purine-nucleoside phosphorylase (Adenosine)" "alpha-D-Ribose 1-phosphate"
"purine-nucleoside phosphorylase (Adenosine)" Phosphate
"purine-nucleoside phosphorylase (Adenosine)" Adenosine
"purine-nucleoside phosphorylase (Adenosine)" Adenine
"imidazoleglycerol-phosphate dehydratase" "D-erythro-1-(Imidazol-4-yl)glycerol 3-phosphate"
"imidazoleglycerol-phosphate dehydratase" "3-(Imidazol-4-yl)-2-oxopropyl phosphate"
"imidazoleglycerol-phosphate dehydratase" "D-erythro-1-(Imidazol-4-yl)glycerol 3-phosphate"
"imidazoleglycerol-phosphate dehydratase" eco:b2022
"imidazoleglycerol-phosphate dehydratase" "3-(Imidazol-4-yl)-2-oxopropyl phosphate"
"ribose-5-phosphate isomerase" "alpha-D-Ribose 5-phosphate"
"ribose-5-phosphate isomerase" eco:b4090
"ribose-5-phosphate isomerase" eco:b2914
"ribose-5-phosphate isomerase" "D-Ribulose 5-phosphate"
"ribose-5-phosphate isomerase" "D-Ribulose 5-phosphate"
"ribose-5-phosphate isomerase" "alpha-D-Ribose 5-phosphate"
"2-isopropylmalate synthase" "Coenzyme A"
"2-isopropylmalate synthase" 3-Methyl-2-oxobutanoate
"2-isopropylmalate synthase" 3-Carboxy-3-hydroxy-4-methylpentanoate
"2-isopropylmalate synthase" Acetyl-CoA
"2-isopropylmalate synthase" "Coenzyme A"
"2-isopropylmalate synthase" 3-Carboxy-3-hydroxy-4-methylpentanoate
"2-isopropylmalate synthase" eco:b0074
"2-isopropylmalate synthase" 3-Methyl-2-oxobutanoate
"2-isopropylmalate synthase" Acetyl-CoA
"3-hydroxyacyl-CoA dehydratase (3-hydroxyhexanoyl-CoA)" trans-Hex-2-enoyl-CoA
"3-hydroxyacyl-CoA dehydratase (3-hydroxyhexanoyl-CoA)" eco:b2341
"3-hydroxyacyl-CoA dehydratase (3-hydroxyhexanoyl-CoA)" eco:b3846
"3-hydroxyacyl-CoA dehydratase (3-hydroxyhexanoyl-CoA)" (S)-3-Hydroxyhexanoyl-CoA
"3-hydroxyacyl-CoA dehydratase (3-hydroxyhexanoyl-CoA)" (S)-3-Hydroxyhexanoyl-CoA
"3-hydroxyacyl-CoA dehydratase (3-hydroxyhexanoyl-CoA)" trans-Hex-2-enoyl-CoA
"L-alanine transaminase" L-Alanine
"L-alanine transaminase" L-Glutamate
"L-alanine transaminase" 2-Oxoglutarate
"L-alanine transaminase" Pyruvate
"L-alanine transaminase" eco:b2379
"L-alanine transaminase" L-Alanine
"L-alanine transaminase" eco:b2290
"L-alanine transaminase" Pyruvate
"L-alanine transaminase" 2-Oxoglutarate
"L-alanine transaminase" L-Glutamate
"Phosphatidylserine syntase (n-C16:1)" L-Serine
"Phosphatidylserine syntase (n-C16:1)" "phosphatidylserine (dihexadec-9-enoyl, n-C16:1)"
"Phosphatidylserine syntase (n-C16:1)" CMP
"Phosphatidylserine syntase (n-C16:1)" eco:b2585
"Phosphatidylserine syntase (n-C16:1)" "phosphatidylserine (dihexadec-9-enoyl, n-C16:1)"
"Phosphatidylserine syntase (n-C16:1)" CDP-1,2-dihexadec-9-enoylglycerol
"Phosphatidylserine syntase (n-C16:1)" L-Serine
"Phosphatidylserine syntase (n-C16:1)" CMP
"Phosphatidylserine syntase (n-C16:1)" CDP-1,2-dihexadec-9-enoylglycerol
"3-Oxo-pimeloyl-[ACP] methyl ester reductase" "Nicotinamide adenine dinucleotide phosphate"
"3-Oxo-pimeloyl-[ACP] methyl ester reductase" "3-Oxo-pimeloyl-[acyl-carrier protein] methyl ester"
"3-Oxo-pimeloyl-[ACP] methyl ester reductase" "3-Hydroxypimeloyl-[acyl-carrier protein] methyl ester"
"3-Oxo-pimeloyl-[ACP] methyl ester reductase" "Nicotinamide adenine dinucleotide phosphate"
"3-Oxo-pimeloyl-[ACP] methyl ester reductase" "Nicotinamide adenine dinucleotide phosphate - reduced"
"3-Oxo-pimeloyl-[ACP] methyl ester reductase" eco:b1093
"3-Oxo-pimeloyl-[ACP] methyl ester reductase" "3-Oxo-pimeloyl-[acyl-carrier protein] methyl ester"
"3-Oxo-pimeloyl-[ACP] methyl ester reductase" "Nicotinamide adenine dinucleotide phosphate - reduced"
"3-Oxo-pimeloyl-[ACP] methyl ester reductase" "3-Hydroxypimeloyl-[acyl-carrier protein] methyl ester"
"iron (III) transport via diffusion (extracellular to periplasm)" Fe3+
"iron (III) transport via diffusion (extracellular to periplasm)" Fe3+
"iron (III) transport via diffusion (extracellular to periplasm)" Fe3+
"iron (III) transport via diffusion (extracellular to periplasm)" Fe3+
"nucleoside-diphosphate kinase (ATP:UDP)" UDP
"nucleoside-diphosphate kinase (ATP:UDP)" UTP
"nucleoside-diphosphate kinase (ATP:UDP)" ADP
"nucleoside-diphosphate kinase (ATP:UDP)" eco:b0474
"nucleoside-diphosphate kinase (ATP:UDP)" eco:b2518
"nucleoside-diphosphate kinase (ATP:UDP)" ATP
"nucleoside-diphosphate kinase (ATP:UDP)" ADP
"nucleoside-diphosphate kinase (ATP:UDP)" UTP
"nucleoside-diphosphate kinase (ATP:UDP)" UDP
"nucleoside-diphosphate kinase (ATP:UDP)" ATP
"GMP synthase" L-Glutamate
"GMP synthase" Diphosphate
"GMP synthase" GMP
"GMP synthase" "Xanthosine 5'-phosphate"
"GMP synthase" L-Glutamine
"GMP synthase" AMP
"GMP synthase" eco:b2507
"GMP synthase" ATP
"GMP synthase" L-Glutamate
"GMP synthase" Diphosphate
"GMP synthase" GMP
"GMP synthase" "Xanthosine 5'-phosphate"
"GMP synthase" L-Glutamine
"GMP synthase" AMP
"GMP synthase" ATP
"aconitase (half-reaction A, Citrate hydro-lyase)" cis-Aconitate
"aconitase (half-reaction A, Citrate hydro-lyase)" Citrate
"aconitase (half-reaction A, Citrate hydro-lyase)" eco:b1276
"aconitase (half-reaction A, Citrate hydro-lyase)" eco:b0118
"aconitase (half-reaction A, Citrate hydro-lyase)" cis-Aconitate
"aconitase (half-reaction A, Citrate hydro-lyase)" Citrate
"Dihydroneopterin triphosphate pyrophosphatase" Diphosphate
"Dihydroneopterin triphosphate pyrophosphatase" "Dihydroneopterin monophosphate"
"Dihydroneopterin triphosphate pyrophosphatase" eco:b1865
"Dihydroneopterin triphosphate pyrophosphatase" "2-Amino-4-hydroxy-6-(erythro-1,2,3-trihydroxypropyl)dihydropteridine triphosphate"
"Dihydroneopterin triphosphate pyrophosphatase" "Dihydroneopterin monophosphate"
"Dihydroneopterin triphosphate pyrophosphatase" eco:b0099
"Dihydroneopterin triphosphate pyrophosphatase" Diphosphate
"Dihydroneopterin triphosphate pyrophosphatase" "2-Amino-4-hydroxy-6-(erythro-1,2,3-trihydroxypropyl)dihydropteridine triphosphate"
"phosphoribosylaminoimidazole carboxylase (mutase rxn)" eco:b0523
"phosphoribosylaminoimidazole carboxylase (mutase rxn)" 5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxylate
"phosphoribosylaminoimidazole carboxylase (mutase rxn)" 5-phosphoribosyl-5-carboxyaminoimidazole
"phosphoribosylaminoimidazole carboxylase (mutase rxn)" 5-phosphoribosyl-5-carboxyaminoimidazole
"phosphoribosylaminoimidazole carboxylase (mutase rxn)" 5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxylate
"8-amino-7-oxononanoate synthase" CO2
"8-amino-7-oxononanoate synthase" 8-Amino-7-oxononanoate
"8-amino-7-oxononanoate synthase" "acyl carrier protein"
"8-amino-7-oxononanoate synthase" eco:b0776
"8-amino-7-oxononanoate synthase" "Pimeloyl-[acyl-carrier protein]"
"8-amino-7-oxononanoate synthase" L-Alanine
"8-amino-7-oxononanoate synthase" "acyl carrier protein"
"8-amino-7-oxononanoate synthase" 8-Amino-7-oxononanoate
"8-amino-7-oxononanoate synthase" CO2
"8-amino-7-oxononanoate synthase" L-Alanine
"8-amino-7-oxononanoate synthase" "Pimeloyl-[acyl-carrier protein]"
"UMP kinase" UDP
"UMP kinase" UMP
"UMP kinase" ATP
"UMP kinase" ADP
"UMP kinase" eco:b0910
"UMP kinase" eco:b0171
"UMP kinase" UMP
"UMP kinase" UDP
"UMP kinase" ADP
"UMP kinase" ATP
"adenylosuccinate lyase" 5-Amino-1-(5-Phospho-D-ribosyl)imidazole-4-carboxamide
"adenylosuccinate lyase" (S)-2-[5-Amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxamido]succinate
"adenylosuccinate lyase" Fumarate
"adenylosuccinate lyase" Fumarate
"adenylosuccinate lyase" eco:b1131
"adenylosuccinate lyase" 5-Amino-1-(5-Phospho-D-ribosyl)imidazole-4-carboxamide
"adenylosuccinate lyase" (S)-2-[5-Amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxamido]succinate
"iron (II) transport via diffusion (extracellular to periplasm)" Fe2+
"iron (II) transport via diffusion (extracellular to periplasm)" Fe2+
"iron (II) transport via diffusion (extracellular to periplasm)" Fe2+
"iron (II) transport via diffusion (extracellular to periplasm)" Fe2+
"tyrosine lyase" L-Methionine
"tyrosine lyase" dehydroglycine
"tyrosine lyase" "Nicotinamide adenine dinucleotide phosphate"
"tyrosine lyase" p-Cresol
"tyrosine lyase" 5'-Deoxyadenosine
"tyrosine lyase" S-Adenosyl-L-methionine
"tyrosine lyase" L-Tyrosine
"tyrosine lyase" "Nicotinamide adenine dinucleotide phosphate - reduced"
"tyrosine lyase" "Nicotinamide adenine dinucleotide phosphate"
"tyrosine lyase" L-Methionine
"tyrosine lyase" eco:b3991
"tyrosine lyase" 5'-Deoxyadenosine
"tyrosine lyase" dehydroglycine
"tyrosine lyase" "Nicotinamide adenine dinucleotide phosphate - reduced"
"tyrosine lyase" p-Cresol
"tyrosine lyase" L-Tyrosine
"tyrosine lyase" S-Adenosyl-L-methionine
"2-isopropylmalate hydratase" 3-Carboxy-3-hydroxy-4-methylpentanoate
"2-isopropylmalate hydratase" 2-Isopropylmaleate
"2-isopropylmalate hydratase" eco:b0072
"2-isopropylmalate hydratase" 2-Isopropylmaleate
"2-isopropylmalate hydratase" eco:b0071
"2-isopropylmalate hydratase" 3-Carboxy-3-hydroxy-4-methylpentanoate
"glutamine synthetase" Phosphate
"glutamine synthetase" Ammonium
"glutamine synthetase" L-Glutamine
"glutamine synthetase" ADP
"glutamine synthetase" ATP
"glutamine synthetase" eco:b1297
"glutamine synthetase" L-Glutamate
"glutamine synthetase" Phosphate
"glutamine synthetase" eco:b3870
"glutamine synthetase" Ammonium
"glutamine synthetase" L-Glutamine
"glutamine synthetase" ADP
"glutamine synthetase" ATP
"glutamine synthetase" L-Glutamate
"cyclic pyranopterin monophosphate synthase" "cyclic pyranopterin monophosphate"
"cyclic pyranopterin monophosphate synthase" GTP
"cyclic pyranopterin monophosphate synthase" Diphosphate
"cyclic pyranopterin monophosphate synthase" eco:b0781
"cyclic pyranopterin monophosphate synthase" eco:b0783
"cyclic pyranopterin monophosphate synthase" GTP
"cyclic pyranopterin monophosphate synthase" Diphosphate
"cyclic pyranopterin monophosphate synthase" "cyclic pyranopterin monophosphate"
"Tetraacyldisaccharide 4'kinase" "Lipid A Disaccharide"
"Tetraacyldisaccharide 4'kinase" "2,3,2'3'-Tetrakis(beta-hydroxymyristoyl)-D-glucosaminyl-1,6-beta-D-glucosamine 1,4'-bisphosphate"
"Tetraacyldisaccharide 4'kinase" ADP
"Tetraacyldisaccharide 4'kinase" eco:b0915
"Tetraacyldisaccharide 4'kinase" "2,3,2'3'-Tetrakis(beta-hydroxymyristoyl)-D-glucosaminyl-1,6-beta-D-glucosamine 1,4'-bisphosphate"
"Tetraacyldisaccharide 4'kinase" ATP
"Tetraacyldisaccharide 4'kinase" "Lipid A Disaccharide"
"Tetraacyldisaccharide 4'kinase" ADP
"Tetraacyldisaccharide 4'kinase" ATP
"3-hydroxyacyl-CoA dehydratase (3-hydroxyhexadecanoyl-CoA)" (S)-3-Hydroxyhexadecanoyl-CoA
"3-hydroxyacyl-CoA dehydratase (3-hydroxyhexadecanoyl-CoA)" trans-Hexadec-2-enoyl-CoA
"3-hydroxyacyl-CoA dehydratase (3-hydroxyhexadecanoyl-CoA)" eco:b3846
"3-hydroxyacyl-CoA dehydratase (3-hydroxyhexadecanoyl-CoA)" trans-Hexadec-2-enoyl-CoA
"3-hydroxyacyl-CoA dehydratase (3-hydroxyhexadecanoyl-CoA)" eco:b2341
"3-hydroxyacyl-CoA dehydratase (3-hydroxyhexadecanoyl-CoA)" (S)-3-Hydroxyhexadecanoyl-CoA
"3-Oxo-pimeloyl-[ACP] methyl ester dehydratase" "Enoylpimeloyl-[acyl-carrier protein] methyl ester"
"3-Oxo-pimeloyl-[ACP] methyl ester dehydratase" "Enoylpimeloyl-[acyl-carrier protein] methyl ester"
"3-Oxo-pimeloyl-[ACP] methyl ester dehydratase" "3-Hydroxypimeloyl-[acyl-carrier protein] methyl ester"
"3-Oxo-pimeloyl-[ACP] methyl ester dehydratase" eco:b0180
"3-Oxo-pimeloyl-[ACP] methyl ester dehydratase" "3-Hydroxypimeloyl-[acyl-carrier protein] methyl ester"
"fatty-acid-CoA thioesterase (hexadecenoate)" "Hexadecenoate (n-C16:1)"
"fatty-acid-CoA thioesterase (hexadecenoate)" "Hexadecenoyl-CoA (n-C16:1CoA)"
"fatty-acid-CoA thioesterase (hexadecenoate)" eco:b0452
"fatty-acid-CoA thioesterase (hexadecenoate)" "Coenzyme A"
"fatty-acid-CoA thioesterase (hexadecenoate)" "Coenzyme A"
"fatty-acid-CoA thioesterase (hexadecenoate)" "Hexadecenoate (n-C16:1)"
"fatty-acid-CoA thioesterase (hexadecenoate)" "Hexadecenoyl-CoA (n-C16:1CoA)"
"protoporphyrinogen oxidase (aerobic)" Protoporphyrin
"protoporphyrinogen oxidase (aerobic)" O2
"protoporphyrinogen oxidase (aerobic)" eco:b3850
"protoporphyrinogen oxidase (aerobic)" "Protoporphyrinogen IX"
"protoporphyrinogen oxidase (aerobic)" "Protoporphyrinogen IX"
"protoporphyrinogen oxidase (aerobic)" Protoporphyrin
"protoporphyrinogen oxidase (aerobic)" O2
"ribonucleoside-triphosphate reductase (UTP) (flavodoxin)" dUTP
"ribonucleoside-triphosphate reductase (UTP) (flavodoxin)" UTP
"ribonucleoside-triphosphate reductase (UTP) (flavodoxin)" "flavodoxin semi oxidized"
"ribonucleoside-triphosphate reductase (UTP) (flavodoxin)" eco:b2895
"ribonucleoside-triphosphate reductase (UTP) (flavodoxin)" "Flavodoxin reduced"
"ribonucleoside-triphosphate reductase (UTP) (flavodoxin)" eco:b3924
