node1	node2
acetaldehyde dehydrogenase (acetylating)	Acetaldehyde
acetaldehyde dehydrogenase (acetylating)	adhE
acetaldehyde dehydrogenase (acetylating)	Coenzyme A
acetaldehyde dehydrogenase (acetylating)	Nicotinamide adenine dinucleotide - reduced
acetaldehyde dehydrogenase (acetylating)	mhpF
acetaldehyde dehydrogenase (acetylating)	Coenzyme A
acetaldehyde dehydrogenase (acetylating)	Acetyl-CoA
acetaldehyde dehydrogenase (acetylating)	Nicotinamide adenine dinucleotide
acetaldehyde dehydrogenase (acetylating)	Acetaldehyde
IMP cyclohydrolase	purH
IMP cyclohydrolase	IMP
IMP cyclohydrolase	5-Formamido-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide
IMP cyclohydrolase	5-Formamido-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide
IMP cyclohydrolase	IMP
nucleoside-triphosphatase (ATP)	Phosphate
nucleoside-triphosphatase (ATP)	ATP
nucleoside-triphosphatase (ATP)	ADP
nucleoside-triphosphatase (ATP)	Phosphate
nucleoside-triphosphatase (ATP)	hscC
nucleoside-triphosphatase (ATP)	rsgA
nucleoside-triphosphatase (ATP)	ATP
nucleoside-triphosphatase (ATP)	ADP
ribulose 5-phosphate 3-epimerase	D-Xylulose 5-phosphate
ribulose 5-phosphate 3-epimerase	rpe
ribulose 5-phosphate 3-epimerase	D-Ribulose 5-phosphate
ribulose 5-phosphate 3-epimerase	D-Ribulose 5-phosphate
ribulose 5-phosphate 3-epimerase	sgcE
ribulose 5-phosphate 3-epimerase	D-Xylulose 5-phosphate
glutamine-fructose-6-phosphate transaminase	D-Glucosamine 6-phosphate
glutamine-fructose-6-phosphate transaminase	L-Glutamate
glutamine-fructose-6-phosphate transaminase	D-Fructose 6-phosphate
glutamine-fructose-6-phosphate transaminase	glmS
glutamine-fructose-6-phosphate transaminase	L-Glutamine
glutamine-fructose-6-phosphate transaminase	D-Glucosamine 6-phosphate
glutamine-fructose-6-phosphate transaminase	L-Glutamate
glutamine-fructose-6-phosphate transaminase	L-Glutamine
glutamine-fructose-6-phosphate transaminase	D-Fructose 6-phosphate
3-hydroxyacyl-CoA dehydratase (3-hydroxyoctanoyl-CoA)	(S)-3-Hydroxyoctanoyl-CoA
3-hydroxyacyl-CoA dehydratase (3-hydroxyoctanoyl-CoA)	fadJ
3-hydroxyacyl-CoA dehydratase (3-hydroxyoctanoyl-CoA)	trans-Oct-2-enoyl-CoA
3-hydroxyacyl-CoA dehydratase (3-hydroxyoctanoyl-CoA)	trans-Oct-2-enoyl-CoA
3-hydroxyacyl-CoA dehydratase (3-hydroxyoctanoyl-CoA)	fadB
3-hydroxyacyl-CoA dehydratase (3-hydroxyoctanoyl-CoA)	(S)-3-Hydroxyoctanoyl-CoA
Undecaprenyl diphosphate synthase	Diphosphate
Undecaprenyl diphosphate synthase	Undecaprenyl diphosphate
Undecaprenyl diphosphate synthase	uppS
Undecaprenyl diphosphate synthase	Isopentenyl diphosphate
Undecaprenyl diphosphate synthase	Farnesyl diphosphate
Undecaprenyl diphosphate synthase	Diphosphate
Undecaprenyl diphosphate synthase	Isopentenyl diphosphate
Undecaprenyl diphosphate synthase	Undecaprenyl diphosphate
Undecaprenyl diphosphate synthase	Farnesyl diphosphate
magnesium (Mg+2) transport via diffusion (extracellular to periplasm)	magnesium
magnesium (Mg+2) transport via diffusion (extracellular to periplasm)	magnesium
magnesium (Mg+2) transport via diffusion (extracellular to periplasm)	magnesium
magnesium (Mg+2) transport via diffusion (extracellular to periplasm)	magnesium
dihydroorotase	N-Carbamoyl-L-aspartate
dihydroorotase	(S)-Dihydroorotate
dihydroorotase	(S)-Dihydroorotate
dihydroorotase	N-Carbamoyl-L-aspartate
dihydroorotase	pyrC
"aconitase (half-reaction B, Isocitrate hydro-lyase)"	Isocitrate
"aconitase (half-reaction B, Isocitrate hydro-lyase)"	acnB
"aconitase (half-reaction B, Isocitrate hydro-lyase)"	cis-Aconitate
"aconitase (half-reaction B, Isocitrate hydro-lyase)"	cis-Aconitate
"aconitase (half-reaction B, Isocitrate hydro-lyase)"	acnA
"aconitase (half-reaction B, Isocitrate hydro-lyase)"	Isocitrate
molybdenum cofactor synthase	Cu2+
molybdenum cofactor synthase	molybdenum cofactor
molybdenum cofactor synthase	adenylated molybdopterin
molybdenum cofactor synthase	Molybdate
molybdenum cofactor synthase	AMP
molybdenum cofactor synthase	molybdenum cofactor
molybdenum cofactor synthase	moeA
molybdenum cofactor synthase	adenylated molybdopterin
molybdenum cofactor synthase	Cu2+
molybdenum cofactor synthase	AMP
molybdenum cofactor synthase	Molybdate
adenylosuccinate synthase	"N6-(1,2-Dicarboxyethyl)-AMP"
adenylosuccinate synthase	Phosphate
adenylosuccinate synthase	GDP
adenylosuccinate synthase	GTP
adenylosuccinate synthase	L-Aspartate
adenylosuccinate synthase	IMP
adenylosuccinate synthase	Phosphate
adenylosuccinate synthase	purA
adenylosuccinate synthase	IMP
adenylosuccinate synthase	GDP
adenylosuccinate synthase	"N6-(1,2-Dicarboxyethyl)-AMP"
adenylosuccinate synthase	L-Aspartate
adenylosuccinate synthase	GTP
tetrahydrodipicolinate succinylase	N-Succinyl-2-L-amino-6-oxoheptanedioate
tetrahydrodipicolinate succinylase	Coenzyme A
tetrahydrodipicolinate succinylase	Succinyl-CoA
tetrahydrodipicolinate succinylase	"2,3,4,5-Tetrahydrodipicolinate"
tetrahydrodipicolinate succinylase	Coenzyme A
tetrahydrodipicolinate succinylase	dapD
tetrahydrodipicolinate succinylase	N-Succinyl-2-L-amino-6-oxoheptanedioate
tetrahydrodipicolinate succinylase	Succinyl-CoA
tetrahydrodipicolinate succinylase	"2,3,4,5-Tetrahydrodipicolinate"
phosphoribosylaminoimidazole synthase	Phosphate
phosphoribosylaminoimidazole synthase	5-amino-1-(5-phospho-D-ribosyl)imidazole
phosphoribosylaminoimidazole synthase	2-(Formamido)-N1-(5-phospho-D-ribosyl)acetamidine
phosphoribosylaminoimidazole synthase	ADP
phosphoribosylaminoimidazole synthase	Phosphate
phosphoribosylaminoimidazole synthase	ATP
phosphoribosylaminoimidazole synthase	purM
phosphoribosylaminoimidazole synthase	ADP
phosphoribosylaminoimidazole synthase	2-(Formamido)-N1-(5-phospho-D-ribosyl)acetamidine
phosphoribosylaminoimidazole synthase	5-amino-1-(5-phospho-D-ribosyl)imidazole
phosphoribosylaminoimidazole synthase	ATP
cystathionine b-lyase	Ammonium
cystathionine b-lyase	L-Homocysteine
cystathionine b-lyase	Pyruvate
cystathionine b-lyase	malY
cystathionine b-lyase	L-Cystathionine
cystathionine b-lyase	Ammonium
cystathionine b-lyase	metC
cystathionine b-lyase	Pyruvate
cystathionine b-lyase	L-Cystathionine
cystathionine b-lyase	L-Homocysteine
ATP phosphoribosyltransferase	Diphosphate
ATP phosphoribosyltransferase	5-Phospho-alpha-D-ribose 1-diphosphate
ATP phosphoribosyltransferase	1-(5-Phosphoribosyl)-ATP
ATP phosphoribosyltransferase	hisG
ATP phosphoribosyltransferase	ATP
ATP phosphoribosyltransferase	5-Phospho-alpha-D-ribose 1-diphosphate
ATP phosphoribosyltransferase	1-(5-Phosphoribosyl)-ATP
ATP phosphoribosyltransferase	Diphosphate
ATP phosphoribosyltransferase	ATP
Ferrochelatase	Protoheme
Ferrochelatase	Fe2+
Ferrochelatase	Protoporphyrin
Ferrochelatase	Protoporphyrin
Ferrochelatase	hemH
Ferrochelatase	Protoheme
Ferrochelatase	Fe2+
purine-nucleoside phosphorylase (Adenosine)	Adenosine
purine-nucleoside phosphorylase (Adenosine)	alpha-D-Ribose 1-phosphate
purine-nucleoside phosphorylase (Adenosine)	Phosphate
purine-nucleoside phosphorylase (Adenosine)	deoD
purine-nucleoside phosphorylase (Adenosine)	Adenine
purine-nucleoside phosphorylase (Adenosine)	alpha-D-Ribose 1-phosphate
purine-nucleoside phosphorylase (Adenosine)	Phosphate
purine-nucleoside phosphorylase (Adenosine)	Adenosine
purine-nucleoside phosphorylase (Adenosine)	Adenine
imidazoleglycerol-phosphate dehydratase	D-erythro-1-(Imidazol-4-yl)glycerol 3-phosphate
imidazoleglycerol-phosphate dehydratase	3-(Imidazol-4-yl)-2-oxopropyl phosphate
imidazoleglycerol-phosphate dehydratase	D-erythro-1-(Imidazol-4-yl)glycerol 3-phosphate
imidazoleglycerol-phosphate dehydratase	hisB
imidazoleglycerol-phosphate dehydratase	3-(Imidazol-4-yl)-2-oxopropyl phosphate
ribose-5-phosphate isomerase	alpha-D-Ribose 5-phosphate
ribose-5-phosphate isomerase	rpiB
ribose-5-phosphate isomerase	rpiA
ribose-5-phosphate isomerase	D-Ribulose 5-phosphate
ribose-5-phosphate isomerase	D-Ribulose 5-phosphate
ribose-5-phosphate isomerase	alpha-D-Ribose 5-phosphate
2-isopropylmalate synthase	Coenzyme A
2-isopropylmalate synthase	3-Methyl-2-oxobutanoate
2-isopropylmalate synthase	3-Carboxy-3-hydroxy-4-methylpentanoate
2-isopropylmalate synthase	Acetyl-CoA
2-isopropylmalate synthase	Coenzyme A
2-isopropylmalate synthase	3-Carboxy-3-hydroxy-4-methylpentanoate
2-isopropylmalate synthase	leuA
2-isopropylmalate synthase	3-Methyl-2-oxobutanoate
2-isopropylmalate synthase	Acetyl-CoA
3-hydroxyacyl-CoA dehydratase (3-hydroxyhexanoyl-CoA)	trans-Hex-2-enoyl-CoA
3-hydroxyacyl-CoA dehydratase (3-hydroxyhexanoyl-CoA)	fadJ
3-hydroxyacyl-CoA dehydratase (3-hydroxyhexanoyl-CoA)	fadB
3-hydroxyacyl-CoA dehydratase (3-hydroxyhexanoyl-CoA)	(S)-3-Hydroxyhexanoyl-CoA
3-hydroxyacyl-CoA dehydratase (3-hydroxyhexanoyl-CoA)	(S)-3-Hydroxyhexanoyl-CoA
3-hydroxyacyl-CoA dehydratase (3-hydroxyhexanoyl-CoA)	trans-Hex-2-enoyl-CoA
L-alanine transaminase	L-Alanine
L-alanine transaminase	L-Glutamate
L-alanine transaminase	2-Oxoglutarate
L-alanine transaminase	Pyruvate
L-alanine transaminase	yfdZ
L-alanine transaminase	L-Alanine
L-alanine transaminase	yfbQ
L-alanine transaminase	Pyruvate
L-alanine transaminase	2-Oxoglutarate
L-alanine transaminase	L-Glutamate
Phosphatidylserine syntase (n-C16:1)	L-Serine
Phosphatidylserine syntase (n-C16:1)	"phosphatidylserine (dihexadec-9-enoyl, n-C16:1)"
Phosphatidylserine syntase (n-C16:1)	CMP
Phosphatidylserine syntase (n-C16:1)	pssA
Phosphatidylserine syntase (n-C16:1)	"phosphatidylserine (dihexadec-9-enoyl, n-C16:1)"
Phosphatidylserine syntase (n-C16:1)	"CDP-1,2-dihexadec-9-enoylglycerol"
Phosphatidylserine syntase (n-C16:1)	L-Serine
Phosphatidylserine syntase (n-C16:1)	CMP
Phosphatidylserine syntase (n-C16:1)	"CDP-1,2-dihexadec-9-enoylglycerol"
3-Oxo-pimeloyl-[ACP] methyl ester reductase	Nicotinamide adenine dinucleotide phosphate
3-Oxo-pimeloyl-[ACP] methyl ester reductase	3-Oxo-pimeloyl-[acyl-carrier protein] methyl ester
3-Oxo-pimeloyl-[ACP] methyl ester reductase	3-Hydroxypimeloyl-[acyl-carrier protein] methyl ester
3-Oxo-pimeloyl-[ACP] methyl ester reductase	Nicotinamide adenine dinucleotide phosphate
3-Oxo-pimeloyl-[ACP] methyl ester reductase	Nicotinamide adenine dinucleotide phosphate - reduced
3-Oxo-pimeloyl-[ACP] methyl ester reductase	fabG
3-Oxo-pimeloyl-[ACP] methyl ester reductase	3-Oxo-pimeloyl-[acyl-carrier protein] methyl ester
3-Oxo-pimeloyl-[ACP] methyl ester reductase	Nicotinamide adenine dinucleotide phosphate - reduced
3-Oxo-pimeloyl-[ACP] methyl ester reductase	3-Hydroxypimeloyl-[acyl-carrier protein] methyl ester
iron (III) transport via diffusion (extracellular to periplasm)	Fe3+
iron (III) transport via diffusion (extracellular to periplasm)	Fe3+
iron (III) transport via diffusion (extracellular to periplasm)	Fe3+
iron (III) transport via diffusion (extracellular to periplasm)	Fe3+
nucleoside-diphosphate kinase (ATP:UDP)	UDP
nucleoside-diphosphate kinase (ATP:UDP)	UTP
nucleoside-diphosphate kinase (ATP:UDP)	ADP
nucleoside-diphosphate kinase (ATP:UDP)	adk
nucleoside-diphosphate kinase (ATP:UDP)	ndk
nucleoside-diphosphate kinase (ATP:UDP)	ATP
nucleoside-diphosphate kinase (ATP:UDP)	ADP
nucleoside-diphosphate kinase (ATP:UDP)	UTP
nucleoside-diphosphate kinase (ATP:UDP)	UDP
nucleoside-diphosphate kinase (ATP:UDP)	ATP
GMP synthase	L-Glutamate
GMP synthase	Diphosphate
GMP synthase	GMP
GMP synthase	Xanthosine 5'-phosphate
GMP synthase	L-Glutamine
GMP synthase	AMP
GMP synthase	guaA
GMP synthase	ATP
GMP synthase	L-Glutamate
GMP synthase	Diphosphate
GMP synthase	GMP
GMP synthase	Xanthosine 5'-phosphate
GMP synthase	L-Glutamine
GMP synthase	AMP
GMP synthase	ATP
"aconitase (half-reaction A, Citrate hydro-lyase)"	cis-Aconitate
"aconitase (half-reaction A, Citrate hydro-lyase)"	Citrate
"aconitase (half-reaction A, Citrate hydro-lyase)"	acnA
"aconitase (half-reaction A, Citrate hydro-lyase)"	acnB
"aconitase (half-reaction A, Citrate hydro-lyase)"	cis-Aconitate
"aconitase (half-reaction A, Citrate hydro-lyase)"	Citrate
Dihydroneopterin triphosphate pyrophosphatase	Diphosphate
Dihydroneopterin triphosphate pyrophosphatase	Dihydroneopterin monophosphate
Dihydroneopterin triphosphate pyrophosphatase	nudB
Dihydroneopterin triphosphate pyrophosphatase	"2-Amino-4-hydroxy-6-(erythro-1,2,3-trihydroxypropyl)dihydropteridine triphosphate"
Dihydroneopterin triphosphate pyrophosphatase	Dihydroneopterin monophosphate
Dihydroneopterin triphosphate pyrophosphatase	mutT
Dihydroneopterin triphosphate pyrophosphatase	Diphosphate
Dihydroneopterin triphosphate pyrophosphatase	"2-Amino-4-hydroxy-6-(erythro-1,2,3-trihydroxypropyl)dihydropteridine triphosphate"
phosphoribosylaminoimidazole carboxylase (mutase rxn)	purE
phosphoribosylaminoimidazole carboxylase (mutase rxn)	5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxylate
phosphoribosylaminoimidazole carboxylase (mutase rxn)	5-phosphoribosyl-5-carboxyaminoimidazole
phosphoribosylaminoimidazole carboxylase (mutase rxn)	5-phosphoribosyl-5-carboxyaminoimidazole
phosphoribosylaminoimidazole carboxylase (mutase rxn)	5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxylate
8-amino-7-oxononanoate synthase	CO2
8-amino-7-oxononanoate synthase	8-Amino-7-oxononanoate
8-amino-7-oxononanoate synthase	acyl carrier protein
8-amino-7-oxononanoate synthase	bioF
8-amino-7-oxononanoate synthase	Pimeloyl-[acyl-carrier protein]
8-amino-7-oxononanoate synthase	L-Alanine
8-amino-7-oxononanoate synthase	acyl carrier protein
8-amino-7-oxononanoate synthase	8-Amino-7-oxononanoate
8-amino-7-oxononanoate synthase	CO2
8-amino-7-oxononanoate synthase	L-Alanine
8-amino-7-oxononanoate synthase	Pimeloyl-[acyl-carrier protein]
UMP kinase	UDP
UMP kinase	UMP
UMP kinase	ATP
UMP kinase	ADP
UMP kinase	cmk
UMP kinase	pyrH
UMP kinase	UMP
UMP kinase	UDP
UMP kinase	ADP
UMP kinase	ATP
adenylosuccinate lyase	5-Amino-1-(5-Phospho-D-ribosyl)imidazole-4-carboxamide
adenylosuccinate lyase	(S)-2-[5-Amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxamido]succinate
adenylosuccinate lyase	Fumarate
adenylosuccinate lyase	Fumarate
adenylosuccinate lyase	purB
adenylosuccinate lyase	5-Amino-1-(5-Phospho-D-ribosyl)imidazole-4-carboxamide
adenylosuccinate lyase	(S)-2-[5-Amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxamido]succinate
iron (II) transport via diffusion (extracellular to periplasm)	Fe2+
iron (II) transport via diffusion (extracellular to periplasm)	Fe2+
iron (II) transport via diffusion (extracellular to periplasm)	Fe2+
iron (II) transport via diffusion (extracellular to periplasm)	Fe2+
tyrosine lyase	L-Methionine
tyrosine lyase	dehydroglycine
tyrosine lyase	Nicotinamide adenine dinucleotide phosphate
tyrosine lyase	p-Cresol
tyrosine lyase	5'-Deoxyadenosine
tyrosine lyase	S-Adenosyl-L-methionine
tyrosine lyase	L-Tyrosine
tyrosine lyase	Nicotinamide adenine dinucleotide phosphate - reduced
tyrosine lyase	Nicotinamide adenine dinucleotide phosphate
tyrosine lyase	L-Methionine
tyrosine lyase	thiG
tyrosine lyase	5'-Deoxyadenosine
tyrosine lyase	dehydroglycine
tyrosine lyase	Nicotinamide adenine dinucleotide phosphate - reduced
tyrosine lyase	p-Cresol
tyrosine lyase	L-Tyrosine
tyrosine lyase	S-Adenosyl-L-methionine
2-isopropylmalate hydratase	3-Carboxy-3-hydroxy-4-methylpentanoate
2-isopropylmalate hydratase	2-Isopropylmaleate
2-isopropylmalate hydratase	leuC
2-isopropylmalate hydratase	2-Isopropylmaleate
2-isopropylmalate hydratase	leuD
2-isopropylmalate hydratase	3-Carboxy-3-hydroxy-4-methylpentanoate
glutamine synthetase	Phosphate
glutamine synthetase	Ammonium
glutamine synthetase	L-Glutamine
glutamine synthetase	ADP
glutamine synthetase	ATP
glutamine synthetase	puuA
glutamine synthetase	L-Glutamate
glutamine synthetase	Phosphate
glutamine synthetase	glnA
glutamine synthetase	Ammonium
glutamine synthetase	L-Glutamine
glutamine synthetase	ADP
glutamine synthetase	ATP
glutamine synthetase	L-Glutamate
cyclic pyranopterin monophosphate synthase	cyclic pyranopterin monophosphate
cyclic pyranopterin monophosphate synthase	GTP
cyclic pyranopterin monophosphate synthase	Diphosphate
cyclic pyranopterin monophosphate synthase	moaA
cyclic pyranopterin monophosphate synthase	moaC
cyclic pyranopterin monophosphate synthase	GTP
cyclic pyranopterin monophosphate synthase	Diphosphate
cyclic pyranopterin monophosphate synthase	cyclic pyranopterin monophosphate
Tetraacyldisaccharide 4'kinase	Lipid A Disaccharide
Tetraacyldisaccharide 4'kinase	"2,3,2'3'-Tetrakis(beta-hydroxymyristoyl)-D-glucosaminyl-1,6-beta-D-glucosamine 1,4'-bisphosphate"
Tetraacyldisaccharide 4'kinase	ADP
Tetraacyldisaccharide 4'kinase	lpxK
Tetraacyldisaccharide 4'kinase	"2,3,2'3'-Tetrakis(beta-hydroxymyristoyl)-D-glucosaminyl-1,6-beta-D-glucosamine 1,4'-bisphosphate"
Tetraacyldisaccharide 4'kinase	ATP
Tetraacyldisaccharide 4'kinase	Lipid A Disaccharide
Tetraacyldisaccharide 4'kinase	ADP
Tetraacyldisaccharide 4'kinase	ATP
3-hydroxyacyl-CoA dehydratase (3-hydroxyhexadecanoyl-CoA)	(S)-3-Hydroxyhexadecanoyl-CoA
3-hydroxyacyl-CoA dehydratase (3-hydroxyhexadecanoyl-CoA)	trans-Hexadec-2-enoyl-CoA
3-hydroxyacyl-CoA dehydratase (3-hydroxyhexadecanoyl-CoA)	fadB
3-hydroxyacyl-CoA dehydratase (3-hydroxyhexadecanoyl-CoA)	trans-Hexadec-2-enoyl-CoA
3-hydroxyacyl-CoA dehydratase (3-hydroxyhexadecanoyl-CoA)	fadJ
3-hydroxyacyl-CoA dehydratase (3-hydroxyhexadecanoyl-CoA)	(S)-3-Hydroxyhexadecanoyl-CoA
3-Oxo-pimeloyl-[ACP] methyl ester dehydratase	Enoylpimeloyl-[acyl-carrier protein] methyl ester
3-Oxo-pimeloyl-[ACP] methyl ester dehydratase	Enoylpimeloyl-[acyl-carrier protein] methyl ester
3-Oxo-pimeloyl-[ACP] methyl ester dehydratase	3-Hydroxypimeloyl-[acyl-carrier protein] methyl ester
3-Oxo-pimeloyl-[ACP] methyl ester dehydratase	fabZ
3-Oxo-pimeloyl-[ACP] methyl ester dehydratase	3-Hydroxypimeloyl-[acyl-carrier protein] methyl ester
fatty-acid-CoA thioesterase (hexadecenoate)	Hexadecenoate (n-C16:1)
fatty-acid-CoA thioesterase (hexadecenoate)	Hexadecenoyl-CoA (n-C16:1CoA)
fatty-acid-CoA thioesterase (hexadecenoate)	tesB
fatty-acid-CoA thioesterase (hexadecenoate)	Coenzyme A
fatty-acid-CoA thioesterase (hexadecenoate)	Coenzyme A
fatty-acid-CoA thioesterase (hexadecenoate)	Hexadecenoate (n-C16:1)
fatty-acid-CoA thioesterase (hexadecenoate)	Hexadecenoyl-CoA (n-C16:1CoA)
protoporphyrinogen oxidase (aerobic)	Protoporphyrin
protoporphyrinogen oxidase (aerobic)	O2
protoporphyrinogen oxidase (aerobic)	hemG
protoporphyrinogen oxidase (aerobic)	Protoporphyrinogen IX
protoporphyrinogen oxidase (aerobic)	Protoporphyrinogen IX
protoporphyrinogen oxidase (aerobic)	Protoporphyrin
protoporphyrinogen oxidase (aerobic)	O2
ribonucleoside-triphosphate reductase (UTP) (flavodoxin)	dUTP
ribonucleoside-triphosphate reductase (UTP) (flavodoxin)	UTP
ribonucleoside-triphosphate reductase (UTP) (flavodoxin)	flavodoxin semi oxidized
ribonucleoside-triphosphate reductase (UTP) (flavodoxin)	fldB
ribonucleoside-triphosphate reductase (UTP) (flavodoxin)	Flavodoxin reduced
ribonucleoside-triphosphate reductase (UTP) (flavodoxin)	fpr
ribonucleoside-triphosphate reductase (UTP) (flavodoxin)	fldA
ribonucleoside-triphosphate reductase (UTP) (flavodoxin)	nrdG
ribonucleoside-triphosphate reductase (UTP) (flavodoxin)	flavodoxin semi oxidized
ribonucleoside-triphosphate reductase (UTP) (flavodoxin)	dUTP
ribonucleoside-triphosphate reductase (UTP) (flavodoxin)	nrdD
ribonucleoside-triphosphate reductase (UTP) (flavodoxin)	Flavodoxin reduced
ribonucleoside-triphosphate reductase (UTP) (flavodoxin)	UTP
aspartate-semialdehyde dehydrogenase	Phosphate
aspartate-semialdehyde dehydrogenase	Nicotinamide adenine dinucleotide phosphate
aspartate-semialdehyde dehydrogenase	Nicotinamide adenine dinucleotide phosphate - reduced
aspartate-semialdehyde dehydrogenase	L-Aspartate 4-semialdehyde
aspartate-semialdehyde dehydrogenase	Phosphate
aspartate-semialdehyde dehydrogenase	4-Phospho-L-aspartate
aspartate-semialdehyde dehydrogenase	asd
aspartate-semialdehyde dehydrogenase	L-Aspartate 4-semialdehyde
aspartate-semialdehyde dehydrogenase	Nicotinamide adenine dinucleotide phosphate - reduced
aspartate-semialdehyde dehydrogenase	Nicotinamide adenine dinucleotide phosphate
aspartate-semialdehyde dehydrogenase	4-Phospho-L-aspartate
Imidazole-glycerol-3-phosphate synthase	D-erythro-1-(Imidazol-4-yl)glycerol 3-phosphate
Imidazole-glycerol-3-phosphate synthase	5-Amino-1-(5-Phospho-D-ribosyl)imidazole-4-carboxamide
Imidazole-glycerol-3-phosphate synthase	L-Glutamate
Imidazole-glycerol-3-phosphate synthase	L-Glutamine
Imidazole-glycerol-3-phosphate synthase	5-[(5-phospho-1-deoxyribulos-1-ylamino)methylideneamino]-1-(5-phosphoribosyl)imidazole-4-carboxamide
Imidazole-glycerol-3-phosphate synthase	L-Glutamate
Imidazole-glycerol-3-phosphate synthase	hisH
Imidazole-glycerol-3-phosphate synthase	hisF
Imidazole-glycerol-3-phosphate synthase	5-Amino-1-(5-Phospho-D-ribosyl)imidazole-4-carboxamide
Imidazole-glycerol-3-phosphate synthase	5-[(5-phospho-1-deoxyribulos-1-ylamino)methylideneamino]-1-(5-phosphoribosyl)imidazole-4-carboxamide
Imidazole-glycerol-3-phosphate synthase	D-erythro-1-(Imidazol-4-yl)glycerol 3-phosphate
Imidazole-glycerol-3-phosphate synthase	L-Glutamine
ketol-acid reductoisomerase (2-Acetolactate)	Nicotinamide adenine dinucleotide phosphate
ketol-acid reductoisomerase (2-Acetolactate)	"(R)-2,3-Dihydroxy-3-methylpentanoate"
ketol-acid reductoisomerase (2-Acetolactate)	(S)-2-Aceto-2-hydroxybutanoate
