"node1","node2","Uni_N1","Uni_N2"
"eco:b2125","eco:b3354","P0AFT5","P67624"
"eco:b1347","eco:b3354","P33230","P67624"
"eco:b3304","eco:b3354","P0C018","P67624"
"eco:b0031","eco:b3355","P04036","P0AEX5"
"eco:b3318","eco:b3356","P0ADZ0","P0ADX1"
"eco:b3349","eco:b3356","P0A9K9","P0ADX1"
"eco:b2434","eco:b3356","P76539","P0ADX1"
"eco:b1180","eco:b3357","P76004","P0ACJ8"
"eco:b2808","eco:b3357","P0A9F6","P0ACJ8"
"eco:b0119","eco:b3357","P0A8E5","P0ACJ8"
"eco:b0583","eco:b3357","P19925","P0ACJ8"
"eco:b0487","eco:b3357","P0A9G4","P0ACJ8"
"eco:b3012","eco:b3358","Q46857","P45537"
"eco:b2067","eco:b3359","P38097","P18335"
"eco:b2118","eco:b3359","P33346","P18335"
"eco:b1939","eco:b3360","P0ABZ1","P00903"
"eco:b0438","eco:b3360","P0A6H1","P00903"
"eco:b2024","eco:b3360","P10371","P00903"
"eco:b1046","eco:b3361","P75919","P20605"
"eco:b0764","eco:b3361","P0AF01","P20605"
"eco:b0470","eco:b3361","P06710","P20605"
"eco:b0720","eco:b3361","P0ABH7","P20605"
"eco:b1716","eco:b3361","P0A7L3","P20605"
"eco:b0928","eco:b3361","P00509","P20605"
"eco:b2001","eco:b3361","P76361","P20605"
"eco:b0812","eco:b3361","P0ABT2","P20605"
"eco:b1272","eco:b3362","P0AG14","P0ADX5"
"eco:b3361","eco:b3362","P20605","P0ADX5"
"eco:b1792","eco:b3362","P76243","P0ADX5"
"eco:b2001","eco:b3362","P76361","P0ADX5"
"eco:b3318","eco:b3362","P0ADZ0","P0ADX5"
"eco:b2516","eco:b3363","P27434","P0AFL3"
"eco:b2125","eco:b3368","P0AFT5","P0AEA8"
"eco:b2304","eco:b3371","P77775","P0AC00"
"eco:b2437","eco:b3371","P36547","P0AC00"
"eco:b0759","eco:b3371","P09147","P0AC00"
"eco:b2151","eco:b3371","P25748","P0AC00"
"eco:b2759","eco:b3371","P76632","P0AC00"
"eco:b2493","eco:b3371","P0AFI9","P0AC00"
"eco:b1421","eco:b3374","P05704","P45543"
"eco:b2975","eco:b3374","Q46839","P45543"
"eco:b3247","eco:b3374","P0A9J0","P45543"
"eco:b0918","eco:b3374","P04951","P45543"
"eco:b1561","eco:b3375","P07010","P45544"
"eco:b1763","eco:b3375","P14294","P45544"
"eco:b2079","eco:b3375","P69228","P45544"
"eco:b1537","eco:b3376","P31131","P45545"
"eco:b3146","eco:b3376","P67087","P45545"
"eco:b3281","eco:b3376","P15770","P45545"
"eco:b0193","eco:b3376","P37056","P45545"
"eco:b1585","eco:b3378","P67553","P64631"
"eco:b1809","eco:b3378","P0AEB7","P64631"
"eco:b0699","eco:b3378","P0AAU2","P64631"
"eco:b0118","eco:b3379","P36683","P45548"
"eco:b1303","eco:b3379","P37344","P45548"
"eco:b2509","eco:b3380","P04994","P45549"
"eco:b1845","eco:b3383","P24555","P45552"
"eco:b2673","eco:b3383","P0AC65","P45552"
"eco:b2627","eco:b3383","P52126","P45552"
"eco:b0586","eco:b3383","P11454","P45552"
"eco:b2802","eco:b3384","P69922","P00954"
"eco:b2080","eco:b3384","P76402","P00954"
"eco:b2378","eco:b3384","P0ACV2","P00954"
"eco:b3167","eco:b3384","P0A7G2","P00954"
"eco:b0168","eco:b3384","P0AE18","P00954"
"eco:b1764","eco:b3384","P16456","P00954"
"eco:b0036","eco:b3385","P31551","P32662"
"eco:b1779","eco:b3385","P0A9B2","P32662"
"eco:b0677","eco:b3385","P0AF18","P32662"
"eco:b3247","eco:b3386","P0A9J0","P0AG07"
"eco:b1928","eco:b3386","P31063","P0AG07"
"eco:b1756","eco:b3386","P76909","P0AG07"
"eco:b2779","eco:b3386","P0A6P9","P0AG07"
"eco:b2975","eco:b3386","Q46839","P0AG07"
"eco:b3140","eco:b3386","P42911","P0AG07"
"eco:b1421","eco:b3386","P05704","P0AG07"
"eco:b3374","eco:b3386","P45543","P0AG07"
"eco:b3025","eco:b3386","P52076","P0AG07"
"eco:b1719","eco:b3386","P0A8M3","P0AG07"
"eco:b1764","eco:b3386","P16456","P0AG07"
"eco:b0251","eco:b3387","P77365","P0AEE8"
"eco:b1215","eco:b3387","P0A715","P0AEE8"
"eco:b0566","eco:b3387","P10805","P0AEE8"
"eco:b2427","eco:b3387","P77245","P0AEE8"
"eco:b3032","eco:b3387","P0AEW4","P0AEE8"
"eco:b2281","eco:b3388","P0AFD6","P11557"
"eco:b2893","eco:b3388","P0AEG6","P11557"
"eco:b2529","eco:b3388","P0ACD4","P11557"
"eco:b3148","eco:b3388","P45465","P11557"
"eco:b0575","eco:b3388","P38054","P11557"
"eco:b2891","eco:b3388","P07012","P11557"
"eco:b1259","eco:b3388","P21361","P11557"
"eco:b0471","eco:b3388","P0A8B5","P11557"
"eco:b3340","eco:b3389","P0A6M8","P07639"
"eco:b0912","eco:b3389","P0A6Y1","P07639"
"eco:b3375","eco:b3390","P45544","P0A6D7"
"eco:b3170","eco:b3390","P0A8A8","P0A6D7"
"eco:b1807","eco:b3390","P76256","P0A6D7"
"eco:b3230","eco:b3390","P0A7X3","P0A6D7"
"eco:b2702","eco:b3390","P56579","P0A6D7"
"eco:b0621","eco:b3390","P0ABP3","P0A6D7"
"eco:b2979","eco:b3390","P0AEP9","P0A6D7"
"eco:b2167","eco:b3390","P20966","P0A6D7"
"eco:b3010","eco:b3391","Q46855","P34749"
"eco:b0704","eco:b3391","P28915","P34749"
"eco:b3129","eco:b3392","P15373","P45750"
"eco:b0447","eco:b3392","P0ACJ5","P45750"
"eco:b2433","eco:b3393","P76538","P45751"
"eco:b2287","eco:b3393","P0AFC7","P45751"
"eco:b1508","eco:b3393","P23873","P45751"
"eco:b0088","eco:b3393","P14900","P45751"
"eco:b0631","eco:b3393","P0A8J4","P45751"
"eco:b1207","eco:b3395","P0A717","P45753"
"eco:b2697","eco:b3396","P00957","P02918"
"eco:b0688","eco:b3396","P36938","P02918"
"eco:b0415","eco:b3396","P61714","P02918"
"eco:b1493","eco:b3396","P69910","P02918"
"eco:b0471","eco:b3396","P0A8B5","P02918"
"eco:b3316","eco:b3396","P0A7U3","P02918"
"eco:b0169","eco:b3396","P0A7V0","P02918"
"eco:b3307","eco:b3396","P0AG59","P02918"
"eco:b1866","eco:b3396","P21889","P02918"
"eco:b1198","eco:b3396","P37349","P02918"
"eco:b1004","eco:b3396","P0A8G6","P02918"
"eco:b0170","eco:b3396","P0A6P1","P02918"
"eco:b2926","eco:b3396","P0A799","P02918"
"eco:b0605","eco:b3396","P0AE08","P02918"
"eco:b1093","eco:b3396","P0AEK2","P02918"
"eco:b2779","eco:b3396","P0A6P9","P02918"
"eco:b1613","eco:b3396","P00946","P02918"
"eco:b3312","eco:b3396","P0A7M6","P02918"
"eco:b3236","eco:b3396","P61889","P02918"
"eco:b1908","eco:b3396","P0AD05","P02918"
"eco:b2957","eco:b3396","P00805","P02918"
"eco:b3301","eco:b3396","P02413","P02918"
"eco:b1237","eco:b3396","P0ACF8","P02918"
"eco:b2091","eco:b3396","P0A9S3","P02918"
"eco:b1003","eco:b3396","P0AB14","P02918"
"eco:b3298","eco:b3396","P0A7S9","P02918"
"eco:b2687","eco:b3396","P45578","P02918"
"eco:b3313","eco:b3396","P0ADY7","P02918"
"eco:b1712","eco:b3396","P0A6X7","P02918"
"eco:b2627","eco:b3396","P52126","P02918"
"eco:b0812","eco:b3396","P0ABT2","P02918"
"eco:b1779","eco:b3396","P0A9B2","P02918"
"eco:b3181","eco:b3396","P0A6W5","P02918"
"eco:b1823","eco:b3396","P0A9Y6","P02918"
"eco:b0903","eco:b3396","P09373","P02918"
"eco:b3321","eco:b3396","P0A7R5","P02918"
"eco:b2029","eco:b3396","P00350","P02918"
"eco:b2579","eco:b3396","P68066","P02918"
"eco:b2609","eco:b3396","P0A7T3","P02918"
"eco:b0008","eco:b3396","P0A870","P02918"
"eco:b0911","eco:b3396","P0AG67","P02918"
"eco:b2606","eco:b3396","P0A7K6","P02918"
"eco:b3304","eco:b3396","P0C018","P02918"
"eco:b3309","eco:b3396","P60624","P02918"
"eco:b3098","eco:b3396","P64581","P02918"
"eco:b1482","eco:b3396","P0C0L2","P02918"
"eco:b3347","eco:b3396","P45523","P02918"
"eco:b3297","eco:b3396","P0A7R9","P02918"
"eco:b3308","eco:b3396","P62399","P02918"
"eco:b2185","eco:b3396","P68919","P02918"
"eco:b2551","eco:b3396","P0A825","P02918"
"eco:b2592","eco:b3396","P63284","P02918"
"eco:b0474","eco:b3396","P69441","P02918"
"eco:b3317","eco:b3396","P60422","P02918"
"eco:b3296","eco:b3396","P0A7V8","P02918"
"eco:b1468","eco:b3396","P19319","P02918"
"eco:b2041","eco:b3396","P37759","P02918"
"eco:b2343","eco:b3396","P0AD33","P02918"
"eco:b0436","eco:b3396","P0A850","P02918"
"eco:b0683","eco:b3396","P0A9A9","P02918"
"eco:b3340","eco:b3396","P0A6M8","P02918"
"eco:b2266","eco:b3396","P0AEH5","P02918"
"eco:b2300","eco:b3397","P67095","P45799"
"eco:b0053","eco:b3397","P0ABZ6","P45799"
"eco:b1374","eco:b3397","P0ADI0","P45799"
"eco:b1146","eco:b3397","P75975","P45799"
"eco:b3154","eco:b3397","P67762","P45799"
"eco:b0855","eco:b3398","P31134","P45800"
"eco:b1209","eco:b3398","P61320","P45800"
"eco:b0289","eco:b3399","P77263","P64636"
"eco:b2336","eco:b3399","P77599","P64636"
"eco:b0724","eco:b3400","P07014","P0ACG8"
"eco:b0650","eco:b3400","P77319","P0ACG8"
"eco:b0397","eco:b3400","P13458","P0ACG8"
"eco:b1639","eco:b3400","P28224","P0ACG8"
"eco:b0270","eco:b3400","P75683","P0ACG8"
"eco:b1113","eco:b3400","P75954","P0ACG8"
"eco:b1345","eco:b3401","P76056","P0A6Y5"
"eco:b3210","eco:b3401","P0AEC3","P0A6Y5"
"eco:b2780","eco:b3402","P0A7E5","P45804"
"eco:b2064","eco:b3402","P28249","P45804"
"eco:b2866","eco:b3402","Q46799","P45804"
"eco:b1584","eco:b3402","P0A951","P45804"
"eco:b2468","eco:b3402","P37127","P45804"
"eco:b1834","eco:b3403","P76272","P22259"
"eco:b0642","eco:b3404","P07813","P0AEJ4"
"eco:b1059","eco:b3404","P40874","P0AEJ4"
"eco:b3194","eco:b3405","P64606","P0AA16"
"eco:b1340","eco:b3405","P76053","P0AA16"
"eco:b0399","eco:b3405","P0AFJ5","P0AA16"
"eco:b3071","eco:b3405","P64588","P0AA16"
"eco:b1987","eco:b3405","Q47083","P0AA16"
"eco:b3351","eco:b3405","P0A756","P0AA16"
"eco:b0804","eco:b3405","P75779","P0AA16"
"eco:b0059","eco:b3406","P60240","P30128"
"eco:b3169","eco:b3406","P0AFF6","P30128"
"eco:b2993","eco:b3406","P37182","P30128"
"eco:b3295","eco:b3406","P0A7Z4","P30128"
"eco:b3067","eco:b3406","P00579","P30128"
"eco:b1871","eco:b3407","P76291","P46837"
"eco:b1887","eco:b3407","P0A964","P46837"
"eco:b0635","eco:b3407","P0AD65","P46837"
"eco:b0344","eco:b3407","P00722","P46837"
"eco:b0023","eco:b3407","P0A7U7","P46837"
"eco:b0344","eco:b3407","G0ZKW2","P46837"
"eco:b2618","eco:b3407","P52119","P46837"
"eco:b3189","eco:b3407","P0A749","P46837"
"eco:b2017","eco:b3408","P69346","P0AEL3"
"eco:b2061","eco:b3408","P0AAB2","P0AEL3"
"eco:b1943","eco:b3408","P52614","P0AEL3"
"eco:b2303","eco:b3408","P0AC19","P0AEL3"
"eco:b1024","eco:b3408","P69434","P0AEL3"
"eco:b2672","eco:b3408","P0ADQ7","P0AEL3"
"eco:b3352","eco:b3408","P63389","P0AEL3"
"eco:b1449","eco:b3409","P76113","P33650"
"eco:b0975","eco:b3410","P19930","P64638"
"eco:b1211","eco:b3411","P0A7I0","P31667"
"eco:b3259","eco:b3412","P0A8T1","P13001"
"eco:b2948","eco:b3414","P0A8W5","P63020"
"eco:b0617","eco:b3414","P69330","P63020"
"eco:b2687","eco:b3414","P45578","P63020"
"eco:b3209","eco:b3414","P0ABU5","P63020"
"eco:b2113","eco:b3414","P0AF08","P63020"
"eco:b1107","eco:b3414","P75949","P63020"
"eco:b3357","eco:b3414","P0ACJ8","P63020"
"eco:b3365","eco:b3414","P08201","P63020"
"eco:b1539","eco:b3416","P39831","P15977"
"eco:b1175","eco:b3416","P0AEZ3","P15977"
"eco:b1839","eco:b3416","P64506","P15977"
"eco:b0628","eco:b3416","P60716","P15977"
"eco:b3167","eco:b3416","P0A7G2","P15977"
"eco:b0676","eco:b3416","P0AF20","P15977"
"eco:b1237","eco:b3416","P0ACF8","P15977"
"eco:b0440","eco:b3416","P0ACF4","P15977"
"eco:b3006","eco:b3417","P0ABU7","P00490"
"eco:b1269","eco:b3417","P37765","P00490"
"eco:b3295","eco:b3417","P0A7Z4","P00490"
"eco:b1215","eco:b3417","P0A715","P00490"
"eco:b3416","eco:b3417","P15977","P00490"
"eco:b3164","eco:b3417","P05055","P00490"
"eco:b3186","eco:b3417","P0AG48","P00490"
"eco:b0098","eco:b3417","P10408","P00490"
"eco:b0214","eco:b3417","P0A7Y4","P00490"
"eco:b0115","eco:b3417","P06959","P00490"
"eco:b3320","eco:b3417","P60438","P00490"
"eco:b2450","eco:b3417","P76550","P00490"
"eco:b3180","eco:b3417","P0AGK4","P00490"
"eco:b3261","eco:b3417","P0A6R3","P00490"
"eco:b2606","eco:b3417","P0A7K6","P00490"
"eco:b2892","eco:b3417","P21893","P00490"
"eco:b1274","eco:b3417","P06612","P00490"
"eco:b1237","eco:b3417","P0ACF8","P00490"
"eco:b1827","eco:b3417","P76268","P00490"
"eco:b0393","eco:b3417","P36767","P00490"
"eco:b1162","eco:b3417","P75989","P00490"
"eco:b0440","eco:b3417","P0ACF4","P00490"
"eco:b1003","eco:b3417","P0AB14","P00490"
"eco:b3260","eco:b3417","P0ABT5","P00490"
"eco:b0116","eco:b3417","P0A9P0","P00490"
"eco:b2007","eco:b3417","P0A8M6","P00490"
"eco:b0497","eco:b3417","P16919","P00490"
"eco:b2620","eco:b3417","P0A832","P00490"
"eco:b1763","eco:b3417","P14294","P00490"
"eco:b3231","eco:b3417","P0AA10","P00490"
"eco:b1327","eco:b3417","P76049","P00490"
"eco:b2609","eco:b3417","P0A7T3","P00490"
"eco:b3251","eco:b3418","P0A9X4","P06993"
"eco:b2942","eco:b3418","P0A817","P06993"
"eco:b2096","eco:b3418","P0C8J6","P06993"
"eco:b2836","eco:b3418","P31119","P06993"
"eco:b1388","eco:b3418","P76077","P06993"
"eco:b0651","eco:b3418","P41409","P06993"
"eco:b1623","eco:b3418","P22333","P06993"
"eco:b2215","eco:b3418","P06996","P06993"
"eco:b2699","eco:b3418","P0A7G6","P06993"
"eco:b2685","eco:b3418","P27303","P06993"
"eco:b1942","eco:b3418","P52613","P06993"
"eco:b2672","eco:b3418","P0ADQ7","P06993"
"eco:b0015","eco:b3418","P08622","P06993"
"eco:b2286","eco:b3418","P33599","P06993"
"eco:b0574","eco:b3418","P77239","P06993"
"eco:b0090","eco:b3418","P17443","P06993"
"eco:b0882","eco:b3418","P0ABH9","P06993"
"eco:b1491","eco:b3418","P64426","P06993"
"eco:b3339","eco:b3418","P0CE47","P06993"
"eco:b2592","eco:b3418","P63284","P06993"
"eco:b0095","eco:b3418","P0A9A6","P06993"
"eco:b0660","eco:b3418","P0A9K3","P06993"
"eco:b3164","eco:b3418","P05055","P06993"
"eco:b3168","eco:b3418","P0A705","P06993"
"eco:b2093","eco:b3418","P37188","P06993"
"eco:b3380","eco:b3418","P45549","P06993"
"eco:b0095","eco:b3421","P0A9A6","P46850"
"eco:b0950","eco:b3421","P0AFL9","P46850"
"eco:b0727","eco:b3421","P0AFG6","P46850"
"eco:b0889","eco:b3424","P0ACJ0","P09391"
"eco:b0441","eco:b3426","P0ADY1","P13035"
"eco:b0606","eco:b3426","P35340","P13035"
"eco:b0632","eco:b3426","P0AEB2","P13035"
"eco:b3298","eco:b3426","P0A7S9","P13035"
"eco:b0607","eco:b3426","P39177","P13035"
"eco:b0924","eco:b3426","P22523","P13035"
"eco:b1189","eco:b3426","P0A6J5","P13035"
"eco:b3387","eco:b3426","P0AEE8","P13035"
"eco:b1014","eco:b3426","P09546","P13035"
"eco:b0014","eco:b3426","P0A6Y8","P13035"
"eco:b2720","eco:b3426","P16432","P13035"
"eco:b1852","eco:b3426","P0AC53","P13035"
"eco:b3251","eco:b3426","P0A9X4","P13035"
"eco:b0167","eco:b3426","P27249","P13035"
"eco:b0015","eco:b3426","P08622","P13035"
"eco:b0676","eco:b3426","P0AF20","P13035"
"eco:b1945","eco:b3426","P06974","P13035"
"eco:b0382","eco:b3426","P0AAN9","P13035"
"eco:b1279","eco:b3426","P0ACV4","P13035"
"eco:b2887","eco:b3426","Q46820","P13035"
"eco:b1881","eco:b3426","P0A9H9","P13035"
"eco:b1594","eco:b3426","P50456","P13035"
"eco:b0344","eco:b3426","G0ZKW2","P13035"
"eco:b0143","eco:b3426","P0ABF1","P13035"
"eco:b3168","eco:b3426","P0A705","P13035"
"eco:b0344","eco:b3426","P00722","P13035"
"eco:b3053","eco:b3428","P30870","P0AC86"
"eco:b1676","eco:b3428","P0AD61","P0AC86"
"eco:b2582","eco:b3428","P0AGG4","P0AC86"
"eco:b1276","eco:b3428","P25516","P0AC86"
"eco:b2415","eco:b3428","P0AA04","P0AC86"
"eco:b2622","eco:b3428","P32053","P0AC86"
"eco:b0159","eco:b3430","P0AF12","P0A6V1"
"eco:b0780","eco:b3430","P75767","P0A6V1"
"eco:b1762","eco:b3430","P76228","P0A6V1"
"eco:b0931","eco:b3430","P18133","P0A6V1"
"eco:b2265","eco:b3430","P38051","P0A6V1"
"eco:b0594","eco:b3430","P10378","P0A6V1"
"eco:b2716","eco:b3430","P24240","P0A6V1"
"eco:b2944","eco:b3431","P39902","P15067"
"eco:b1090","eco:b3431","P27247","P15067"
"eco:b1264","eco:b3431","P00895","P15067"
"eco:b1585","eco:b3431","P67553","P15067"
"eco:b3086","eco:b3431","P42598","P15067"
"eco:b1468","eco:b3432","P19319","P07762"
"eco:b1932","eco:b3437","P76319","P46859"
"eco:b2643","eco:b3437","P52139","P46859"
"eco:b2281","eco:b3437","P0AFD6","P46859"
"eco:b2255","eco:b3437","P77398","P46859"
"eco:b1294","eco:b3437","Q47622","P46859"
"eco:b1171","eco:b3437","P0AB46","P46859"
"eco:b0678","eco:b3437","P0A759","P46859"
"eco:b0393","eco:b3438","P36767","P0ACP5"
"eco:b0509","eco:b3439","P77161","P46852"
"eco:b2609","eco:b3439","P0A7T3","P46852"
"eco:b0487","eco:b3439","P0A9G4","P46852"
"eco:b0313","eco:b3439","P17446","P46852"
"eco:b2944","eco:b3440","P39902","P46853"
"eco:b3307","eco:b3440","P0AG59","P46853"
"eco:b3318","eco:b3440","P0ADZ0","P46853"
"eco:b3309","eco:b3440","P60624","P46853"
"eco:b3231","eco:b3440","P0AA10","P46853"
"eco:b1716","eco:b3440","P0A7L3","P46853"
"eco:b3345","eco:b3440","P45532","P46853"
"eco:b3431","eco:b3440","P15067","P46853"
"eco:b1090","eco:b3440","P27247","P46853"
"eco:b3317","eco:b3440","P60422","P46853"
"eco:b3439","eco:b3440","P46852","P46853"
"eco:b0440","eco:b3440","P0ACF4","P46853"
"eco:b2898","eco:b3440","P0ADE8","P46853"
"eco:b1241","eco:b3440","P0A9Q7","P46853"
"eco:b2162","eco:b3440","P33022","P46853"
"eco:b2581","eco:b3440","P0AGJ5","P46853"
"eco:b3313","eco:b3440","P0ADY7","P46853"
"eco:b3180","eco:b3440","P0AGK4","P46853"
"eco:b0966","eco:b3440","P0AB20","P46853"
"eco:b2606","eco:b3440","P0A7K6","P46853"
"eco:b0911","eco:b3440","P0AG67","P46853"
"eco:b1264","eco:b3440","P00895","P46853"
"eco:b3186","eco:b3440","P0AG48","P46853"
"eco:b1260","eco:b3441","P0A877","P46854"
"eco:b1258","eco:b3441","P21362","P46854"
"eco:b2960","eco:b3441","P0A8I5","P46854"
"eco:b1257","eco:b3441","P21363","P46854"
"eco:b0388","eco:b3446","P0A6E1","P46857"
"eco:b0881","eco:b3448","P0A8Q6","P0ADX7"
"eco:b1522","eco:b3448","P76147","P0ADX7"
"eco:b3105","eco:b3448","P67660","P0ADX7"
"eco:b0094","eco:b3448","P0ABH0","P0ADX7"
"eco:b2848","eco:b3448","Q46943","P0ADX7"
"eco:b2567","eco:b3449","P0A7Y0","P10908"
"eco:b1740","eco:b3449","P18843","P10908"
"eco:b2041","eco:b3449","P37759","P10908"
"eco:b1183","eco:b3449","P0AG11","P10908"
"eco:b3211","eco:b3449","P0ADW6","P10908"
"eco:b0283","eco:b3449","P77183","P10908"
"eco:b3385","eco:b3449","P32662","P10908"
"eco:b0208","eco:b3450","P30864","P10907"
"eco:b2290","eco:b3450","P0A959","P10907"
"eco:b2609","eco:b3452","P0A7T3","P10905"
"eco:b2215","eco:b3452","P06996","P10905"
"eco:b0814","eco:b3452","P0A917","P10905"
"eco:b3450","eco:b3452","P10907","P10905"
"eco:b0808","eco:b3452","P75783","P10905"
"eco:b0957","eco:b3452","P0A910","P10905"
"eco:b2609","eco:b3453","P0A7T3","P0AG80"
"eco:b2114","eco:b3453","P00959","P0AG80"
"eco:b0470","eco:b3453","P06710","P0AG80"
"eco:b1423","eco:b3453","P76097","P0AG80"
"eco:b1842","eco:b3453","P0ABS8","P0AG80"
"eco:b3312","eco:b3453","P0A7M6","P0AG80"
"eco:b3396","eco:b3453","P02918","P0AG80"
"eco:b2526","eco:b3453","P0A6Z1","P0AG80"
"eco:b0473","eco:b3453","P0A6Z3","P0AG80"
"eco:b1807","eco:b3453","P76256","P0AG80"
"eco:b0710","eco:b3453","P0AFP6","P0AG80"
"eco:b1067","eco:b3453","P29217","P0AG80"
"eco:b0678","eco:b3453","P0A759","P0AG80"
"eco:b0639","eco:b3454","P0A752","P22731"
"eco:b1299","eco:b3454","P0A9U6","P22731"
"eco:b3042","eco:b3454","Q46868","P22731"
"eco:b3214","eco:b3454","P28721","P22731"
"eco:b2608","eco:b3454","P0A7X6","P22731"
"eco:b1719","eco:b3454","P0A8M3","P22731"
"eco:b3070","eco:b3454","Q46871","P22731"
"eco:b0151","eco:b3455","P07821","P0A9S7"
"eco:b2262","eco:b3455","P0ABU0","P0A9S7"
"eco:b0107","eco:b3455","P36645","P0A9S7"
"eco:b2825","eco:b3455","P08371","P0A9S7"
"eco:b2263","eco:b3455","P37355","P0A9S7"
"eco:b0459","eco:b3455","P77791","P0A9S7"
"eco:b0754","eco:b3458","P0AB91","P04816"
"eco:b0755","eco:b3458","P62707","P04816"
"eco:b0803","eco:b3459","P41039","P37613"
"eco:b0227","eco:b3459","Q47151","P37613"
"eco:b2305","eco:b3460","P77768","P0AD96"
"eco:b1513","eco:b3460","P77257","P0AD96"
"eco:b3295","eco:b3461","P0A7Z4","P0AGB3"
"eco:b1827","eco:b3461","P76268","P0AGB3"
"eco:b0781","eco:b3461","P30745","P0AGB3"
"eco:b3067","eco:b3461","P00579","P0AGB3"
"eco:b0285","eco:b3461","P77324","P0AGB3"
"eco:b1280","eco:b3461","P0AB58","P0AGB3"
"eco:b3169","eco:b3461","P0AFF6","P0AGB3"
"eco:b0316","eco:b3461","P77700","P0AGB3"
"eco:b3113","eco:b3461","P0AGL2","P0AGB3"
"eco:b1209","eco:b3461","P61320","P0AGB3"
"eco:b1823","eco:b3462","P0A9Y6","P0AC30"
"eco:b0610","eco:b3462","P0AFW4","P0AC30"
"eco:b1418","eco:b3462","P0ABE5","P0AC30"
"eco:b0231","eco:b3462","Q47155","P0AC30"
"eco:b0023","eco:b3462","P0A7U7","P0AC30"
"eco:b1094","eco:b3462","P0A6A8","P0AC30"
"eco:b2929","eco:b3462","P11663","P0AC30"
"eco:b3307","eco:b3462","P0AG59","P0AC30"
"eco:b3321","eco:b3462","P0A7R5","P0AC30"
"eco:b0083","eco:b3462","P0AEN4","P0AC30"
"eco:b0646","eco:b3462","P77381","P0AC30"
"eco:b3072","eco:b3462","P50466","P0AC30"
"eco:b2143","eco:b3463","P0ABF6","P0A9R7"
"eco:b0397","eco:b3463","P13458","P0A9R7"
"eco:b0091","eco:b3463","P17952","P0A9R7"
"eco:b0480","eco:b3463","P07024","P0A9R7"
"eco:b0085","eco:b3463","P22188","P0A9R7"
"eco:b0710","eco:b3464","P0AFP6","P10121"
"eco:b0593","eco:b3464","P0AEJ2","P10121"
"eco:b2610","eco:b3464","P0AGD7","P10121"
"eco:b0369","eco:b3464","P0ACB2","P10121"
"eco:b0082","eco:b3464","P60390","P10121"
"eco:b2416","eco:b3464","P08839","P10121"
"eco:b3463","eco:b3465","P0A9R7","P0ADX9"
"eco:b1256","eco:b3465","P0A915","P0ADX9"
"eco:b1973","eco:b3466","P76344","P37614"
"eco:b1253","eco:b3467","P0A8Z0","P37615"
"eco:b3321","eco:b3467","P0A7R5","P37615"
"eco:b3086","eco:b3467","P42598","P37615"
"eco:b3212","eco:b3469","P09831","P37617"
"eco:b0809","eco:b3469","P10346","P37617"
"eco:b0166","eco:b3469","P0A9D8","P37617"
"eco:b0125","eco:b3469","P0A9M2","P37617"
"eco:b1973","eco:b3469","P76344","P37617"
"eco:b0008","eco:b3469","P0A870","P37617"
"eco:b1857","eco:b3469","P39172","P37617"
"eco:b0812","eco:b3469","P0ABT2","P37617"
"eco:b1779","eco:b3470","P0A9B2","P0A890"
"eco:b0344","eco:b3470","P00722","P0A890"
"eco:b0344","eco:b3470","G0ZKW2","P0A890"
"eco:b1487","eco:b3470","P76128","P0A890"
"eco:b2530","eco:b3470","P0A6B7","P0A890"
"eco:b0178","eco:b3470","P0AEU7","P0A890"
"eco:b0720","eco:b3472","P0ABH7","P0AEE1"
"eco:b2249","eco:b3472","P77808","P0AEE1"
"eco:b0195","eco:b3472","P28634","P0AEE1"
"eco:b2700","eco:b3472","P0A6G3","P0AEE1"
"eco:b0812","eco:b3472","P0ABT2","P0AEE1"
"eco:b2086","eco:b3472","P76407","P0AEE1"
"eco:b2878","eco:b3472","Q46811","P0AEE1"
"eco:b0927","eco:b3472","P75849","P0AEE1"
"eco:b2463","eco:b3476","P76558","P33590"
"eco:b0149","eco:b3476","P02919","P33590"
"eco:b3256","eco:b3476","P24182","P33590"
"eco:b1651","eco:b3476","P0AC81","P33590"
"eco:b2101","eco:b3476","P0ACM5","P33590"
"eco:b0957","eco:b3477","P0A910","P33591"
"eco:b2609","eco:b3477","P0A7T3","P33591"
"eco:b0812","eco:b3477","P0ABT2","P33591"
"eco:b2266","eco:b3478","P0AEH5","P0AFA9"
"eco:b1130","eco:b3479","P23836","P33593"
"eco:b1902","eco:b3479","P0A9A2","P33593"
"eco:b3401","eco:b3479","P0A6Y5","P33593"
"eco:b1638","eco:b3479","P0AFI7","P33593"
"eco:b1423","eco:b3479","P76097","P33593"
"eco:b1004","eco:b3479","P0A8G6","P33593"
"eco:b3296","eco:b3480","P0A7V8","P33594"
"eco:b3306","eco:b3480","P0A7W7","P33594"
"eco:b1541","eco:b3481","P64463","P0A6Z6"
"eco:b2667","eco:b3481","P77295","P0A6Z6"
"eco:b0975","eco:b3481","P19930","P0A6Z6"
"eco:b0034","eco:b3481","P0AE58","P0A6Z6"
"eco:b2384","eco:b3481","P77585","P0A6Z6"
"eco:b2235","eco:b3482","P69924","P16917"
"eco:b2520","eco:b3482","P76578","P16917"
"eco:b0470","eco:b3482","P06710","P16917"
"eco:b0344","eco:b3482","P00722","P16917"
"eco:b0344","eco:b3482","G0ZKW2","P16917"
"eco:b0497","eco:b3482","P16919","P16917"
