bug	combination	CompleteConcRange	AntagConcRange	SynConcRange	AntagPot	SynPot
Ecoli_BW	Cycloserine D_Minocycline	0.883711628837116	0.55954404559544	0.873312668733127	12	54
Ecoli_BW	Cycloserine D_Tobramycin	0.971402859714029	0.767223277672233	0.932706729327067	12	30
Ecoli_BW	Cycloserine D_Teicoplanin	0.30956904309569	NA	0.307469253074693	0	36
Ecoli_BW	Cycloserine D_Chlorhexidine	0.616238376162384	0.0010998900109989	0.905309469053095	18	36
Ecoli_BW	Cycloserine D_Metronidazole	0.391860813918608	NA	0.375762423757624	0	36
Ecoli_BW	Cycloserine D_Nisin	0.741125887411259	NA	0.739026097390261	0	36
Ecoli_BW	Cycloserine D_EGCG	0.854514548545146	NA	0.86021397860214	0	35
Ecoli_BW	Cycloserine D_Rifampicin	0.246175382461754	0.167583241675832	0.245675432456754	21	36
Ecoli_BW	Cycloserine D_Aztreonam	0.202379762023798	0.448155184481552	0.0417958204179582	27	24
Ecoli_BW	Cycloserine D_Penicillin G	0.72032796720328	NA	0.720727927207279	0	36
Ecoli_BW	Cycloserine D_Theophylline	0.0287971202879712	NA	0.0284971502849715	0	30
Ecoli_BW	Cycloserine D_Clofazimine	0.824417558244176	NA	0.822717728227177	0	36
Ecoli_BW	Cycloserine D_Clarithromycin	0.773122687731227	0.777222277772223	0.769023097690231	36	36
Ecoli_BW	Cycloserine D_Caffeine	0.948705129487051	NA	0.950804919508049	0	36
Ecoli_BW	Cycloserine D_Reserpine	0.85951404859514	NA	0.856314368563144	0	36
Ecoli_BW	Cycloserine D_Puromycin	0.39046095390461	0.95040495950405	0.39026097390261	12	36
Ecoli_BW	Cycloserine D_Pyocyanin	0.301869813018698	0.341265873412659	0.305269473052695	30	36
Ecoli_BW	Cycloserine D_Pseudomonic acid	0.272472752724728	0.937706229377062	0.28047195280472	8	36
Ecoli_BW	Cycloserine D_Nonactin	0.912908709129087	NA	0.914008599140086	0	36
Ecoli_BW	Cycloserine D_Imipenem	0.86001399860014	0.977102289771023	0.872812718728127	27	36
Ecoli_BW	Cycloserine D_Bleomycin	0.337666233376662	0.575042495750425	0.328867113288671	17	36
Ecoli_BW	Cycloserine D_Linezolid	0.786521347865213	NA	0.781421857814219	0	36
Ecoli_BW	Cycloserine D_Doxorubicin	0.960803919608039	NA	0.962303769623038	0	36
Ecoli_BW	Cycloserine D_Daptomycin	0.826917308269173	NA	0.830916908309169	0	36
Ecoli_BW	Cycloserine D_Cerulenin	0.212878712128787	NA	0.209079092090791	0	36
Ecoli_BW	Cycloserine D_Tigecycline	0.761823817618238	NA	0.75012498750125	0	54
Ecoli_BW	Cycloserine D_Mitomycin C	0.532846715328467	0.87981201879812	0.524947505249475	18	36
Ecoli_BW	Cycloserine D_Meropenem	0.972402759724028	0.971902809719028	0.666433356664334	18	12
Ecoli_BW	Cycloserine D_Colistin	0.713928607139286	0.177182281771823	0.713428657134287	5	18
Ecoli_BW	Cycloserine D_Metformin	0.38036196380362	0.487451254874513	0.378062193780622	11	18
Ecoli_BW	Cycloserine D_Phenformin	0.701029897010299	NA	0.716628337166283	0	18
Ecoli_BW	Cycloserine D_Azithromycin	0.927507249275072	0.913008699130087	0.923207679232077	17	18
Ecoli_BW	Cycloserine D_Curcumin	0.291970802919708	NA	0.303969603039696	1	18
Ecoli_BW	Cycloserine D_Berberine	0.771222877712229	0.658134186581342	0.761823817618238	6	18
Ecoli_BW	Cycloserine D_Diclofenac	0.865613438656134	NA	0.861813818618138	0	18
Ecoli_BW	Cycloserine D_Acetylsalisylic acid	0.0003999600039996	0.0548945105489451	0.0004999500049995	14	36
Ecoli_BW	Cycloserine D_Ciclopirox	0.571742825717428	0.217578242175782	0.571142885711429	6	18
Ecoli_BW	Cycloserine D_Triclosan	0.381061893810619	NA	0.372862713728627	0	18
Ecoli_BW	Cycloserine D_CHIR-90	0.564343565643436	0.559344065593441	0.943405659434057	18	6
Ecoli_BW	Cycloserine D_Phleomycin	0.004999500049995	0.0050994900509949	0.0808919108089191	18	12
Ecoli_BW	Cycloserine D_Moxifloxacin	0.985601439856014	0.983301669833017	0.341165883411659	13	12
Ecoli_BW	Cycloserine D_Gentamicin	0.292470752924708	0.0545945405459454	0.737926207379262	13	12
Ecoli_BW	Cycloserine D_Streptozotocin	0.437856214378562	0.682531746825317	0.433156684331567	6	18
Ecoli_BW	Doxycycline_Spectinomycin	0.991800819918008	0.938206179382062	0.993000699930007	23	33
Ecoli_BW	Doxycycline_Fosfomycin	9.99900009999e-05	9.99900009999e-05	9.99900009999e-05	27	31
Ecoli_BW	Doxycycline_Oxacillin	0.0478952104789521	0.756824317568243	0.0431956804319568	30	54
Ecoli_BW	Doxycycline_Novobiocin	0.032996700329967	0.466053394660534	0.0334966503349665	22	36
Ecoli_BW	Doxycycline_Bacitracin	0.791220877912209	0.962903709629037	0.8001199880012	19	35
Ecoli_BW	Doxycycline_Polymyxin B	0.0532946705329467	0.0028997100289971	0.134786521347865	22	34
Ecoli_BW	Doxycycline_Fusidic acid	0.0204979502049795	0.0032996700329967	0.0241975802419758	24	36
Ecoli_BW	Doxycycline_Amikacin	0.0800919908009199	0.0053994600539946	0.0088991100889911	40	42
Ecoli_BW	Doxycycline_Cefotaxime	9.99900009999e-05	0.000999900009999	9.99900009999e-05	38	54
Ecoli_BW	Doxycycline_PMS	9.99900009999e-05	9.99900009999e-05	9.99900009999e-05	23	33
Ecoli_BW	Doxycycline_Benzalkonium	0.986001399860014	0.957604239576042	0.985701429857014	32	36
Ecoli_BW	Doxycycline_Cefaclor	0.949405059494051	0.921607839216078	0.951304869513049	32	48
Ecoli_BW	Doxycycline_Cefsulodin	0.2996700329967	0.0224977502249775	0.304369563043696	32	48
Ecoli_BW	Doxycycline_Clindamycin	0.932106789321068	0.636236376362364	0.931306869313069	18	36
Ecoli_BW	Doxycycline_Spiramycin	0.144985501449855	0.204879512048795	0.138686131386861	18	36
Ecoli_BW	Doxycycline_Erythromycin	0.838916108389161	0.962103789621038	0.836416358364164	26	36
Ecoli_BW	Doxycycline_Trimethoprim	0.0001999800019998	0.0002999700029997	9.99900009999e-05	30	36
Ecoli_BW	Doxycycline_Sulfamonomethoxine	0.82991700829917	0.501649835016498	0.836416358364164	18	36
Ecoli_BW	Doxycycline_Paraquat	0.0457954204579542	0.0674932506749325	0.0473952604739526	19	36
Ecoli_BW	Doxycycline_Procaine	0.202379762023798	0.222477752224778	0.213678632136786	45	54
Ecoli_BW	Doxycycline_Vanillin	9.99900009999e-05	9.99900009999e-05	9.99900009999e-05	18	36
Ecoli_BW	Doxycycline_Verapamil	0.0001999800019998	0.0004999500049995	9.99900009999e-05	18	36
Ecoli_BW	Doxycycline_Levofloxacin	0.238576142385761	0.236876312368763	0.54034596540346	36	6
Ecoli_BW	Doxycycline_Piperacillin	0.899010098990101	0.983001699830017	0.893310668933107	18	36
Ecoli_BW	Doxycycline_Nitrofurantoin	0.137186281371863	0.75962403759624	0.131586841315868	19	36
Ecoli_BW	Doxycycline_CCCP	0.235676432356764	0.347065293470653	0.24967503249675	40	51
Ecoli_BW	Doxycycline_Cephalexin	0.696930306969303	0.766123387661234	0.688931106889311	12	36
Ecoli_BW	Doxycycline_Mecillinam	9.99900009999e-05	0.000999900009999	0.0508949105089491	47	37
Ecoli_BW	Doxycycline_A22	0.0024997500249975	0.0034996500349965	0.0043995600439956	50	42
Ecoli_BW	Doxycycline_Loperamide	0.0001999800019998	0.0006999300069993	9.99900009999e-05	33	54
Ecoli_BW	Doxycycline_Minocycline	0.755824417558244	0.0783921607839216	0.758224177582242	28	54
Ecoli_BW	Doxycycline_Tobramycin	0.0001999800019998	0.0235976402359764	9.99900009999e-05	24	30
Ecoli_BW	Doxycycline_Teicoplanin	0.966803319668033	0.547345265473453	0.965403459654035	18	36
Ecoli_BW	Doxycycline_Chlorhexidine	0.992100789921008	0.999900009999	0.0041995800419958	36	36
Ecoli_BW	Doxycycline_Metronidazole	0.987301269873013	0.886811318868113	0.987601239876012	18	36
Ecoli_BW	Doxycycline_Nisin	0.977402259774023	0.977302269773023	0.974702529747025	18	36
Ecoli_BW	Doxycycline_EGCG	0.772822717728227	0.859114088591141	0.775022497750225	15	33
Ecoli_BW	Doxycycline_Rifampicin	0.181881811818818	0.0117988201179882	0.26997300269973	30	35
Ecoli_BW	Doxycycline_Aztreonam	0.0411958804119588	0.116388361163884	0.0705929407059294	28	24
Ecoli_BW	Doxycycline_Penicillin G	0.349365063493651	0.553344665533447	0.344365563443656	18	36
Ecoli_BW	Doxycycline_Theophylline	0.945505449455055	0.985601439856014	0.945005499450055	14	30
Ecoli_BW	Doxycycline_Clofazimine	0.822717728227177	0.813218678132187	0.821417858214179	18	36
Ecoli_BW	Doxycycline_Clarithromycin	9.99900009999e-05	9.99900009999e-05	9.99900009999e-05	36	36
Ecoli_BW	Doxycycline_Caffeine	0.0467953204679532	0.132386761323868	0.0445955404459554	18	36
Ecoli_BW	Doxycycline_Reserpine	0.447055294470553	0.142485751424858	0.452054794520548	18	36
Ecoli_BW	Doxycycline_Puromycin	0.310568943105689	0.263873612638736	0.315768423157684	26	36
Ecoli_BW	Doxycycline_Pyocyanin	9.99900009999e-05	9.99900009999e-05	9.99900009999e-05	35	32
Ecoli_BW	Doxycycline_Pseudomonic acid	0.0001999800019998	0.0010998900109989	0.0002999700029997	24	36
Ecoli_BW	Doxycycline_Nonactin	0.118888111188881	0.423257674232577	0.121987801219878	18	36
Ecoli_BW	Doxycycline_Imipenem	9.99900009999e-05	9.99900009999e-05	9.99900009999e-05	30	33
Ecoli_BW	Doxycycline_Bleomycin	0.14978502149785	0.0453954604539546	0.143485651434857	28	36
Ecoli_BW	Doxycycline_Linezolid	0.730826917308269	0.976002399760024	0.723027697230277	18	36
Ecoli_BW	Doxycycline_Doxorubicin	0.295770422957704	0.706129387061294	0.295370462953705	18	36
Ecoli_BW	Doxycycline_Daptomycin	0.247275272472753	0.758824117588241	0.257374262573743	18	36
Ecoli_BW	Doxycycline_Cerulenin	9.99900009999e-05	0.0001999800019998	9.99900009999e-05	18	36
Ecoli_BW	Doxycycline_Tigecycline	0.804219578042196	0.884711528847115	0.804919508049195	30	54
Ecoli_BW	Doxycycline_Mitomycin C	0.0663933606639336	0.0280971902809719	0.0658934106589341	32	36
Ecoli_BW	Doxycycline_Meropenem	0.134686531346865	0.13968603139686	0.692830716928307	18	10
Ecoli_BW	Doxycycline_Colistin	0.907109289071093	0.979402059794021	0.914508549145086	14	18
Ecoli_BW	Doxycycline_Metformin	0.904009599040096	0.911008899110089	0.908509149085092	18	18
Ecoli_BW	Doxycycline_Phenformin	0.883211678832117	0.936406359364064	0.877412258774123	14	18
Ecoli_BW	Doxycycline_Azithromycin	0.133186681331867	0.131986801319868	0.132386761323868	18	18
Ecoli_BW	Doxycycline_Curcumin	0.0542945705429457	0.0938906109389061	0.0530946905309469	14	18
Ecoli_BW	Doxycycline_Berberine	0.804219578042196	0.871512848715128	0.787921207879212	16	18
Ecoli_BW	Doxycycline_Diclofenac	0.624737526247375	0.635336466353365	0.626637336266373	13	18
Ecoli_BW	Doxycycline_Acetylsalisylic acid	0.736326367363264	0.56984301569843	0.731326867313269	31	36
Ecoli_BW	Doxycycline_Ciclopirox	0.437356264373563	0.5001499850015	0.171282871712829	14	16
Ecoli_BW	Doxycycline_Triclosan	0.250674932506749	0.331466853314669	0.246775322467753	12	18
Ecoli_BW	Doxycycline_CHIR-90	0.994800519948005	0.995200479952005	0.0063993600639936	18	6
Ecoli_BW	Doxycycline_Phleomycin	0.342565743425657	0.348865113488651	0.876012398760124	18	12
Ecoli_BW	Doxycycline_Moxifloxacin	0.950504949505049	0.812918708129187	0.861113888611139	15	12
Ecoli_BW	Doxycycline_Gentamicin	0.946605339466053	0.994100589941006	0.119488051194881	15	12
Ecoli_BW	Doxycycline_Streptozotocin	0.606739326067393	0.652934706529347	0.61013898610139	15	18
Ecoli_BW	Spectinomycin_Fosfomycin	9.99900009999e-05	9.99900009999e-05	9.99900009999e-05	22	30
Ecoli_BW	Spectinomycin_Oxacillin	0.742225777422258	0.914908509149085	0.737726227377262	18	51
Ecoli_BW	Spectinomycin_Novobiocin	0.657334266573343	0.91950804919508	0.655034496550345	15	33
Ecoli_BW	Spectinomycin_Bacitracin	0.912008799120088	0.81981801819818	0.917208279172083	12	33
Ecoli_BW	Spectinomycin_Polymyxin B	0.97020297970203	0.776522347765223	0.967003299670033	15	33
Ecoli_BW	Spectinomycin_Fusidic acid	0.992800719928007	0.997700229977002	0.992100789921008	18	33
Ecoli_BW	Spectinomycin_Amikacin	0.115088491150885	0.0125987401259874	0.597240275972403	31	40
Ecoli_BW	Spectinomycin_Cefotaxime	0.0120987901209879	0.0518948105189481	0.0110988901109889	27	51
Ecoli_BW	Spectinomycin_PMS	0.0527947205279472	0.588041195880412	0.0566943305669433	18	30
Ecoli_BW	Spectinomycin_Benzalkonium	0.988701129887011	0.994300569943006	0.993300669933007	27	35
Ecoli_BW	Spectinomycin_Cefaclor	0.363563643635636	0.899210078992101	0.362063793620638	24	46
Ecoli_BW	Spectinomycin_Cefsulodin	0.765423457654235	0.96980301969803	0.77022297770223	24	46
Ecoli_BW	Spectinomycin_Clindamycin	0.0486951304869513	0.470952904709529	0.0414958504149585	9	33
Ecoli_BW	Spectinomycin_Spiramycin	0.0272972702729727	0.371162883711629	0.0282971702829717	9	33
Ecoli_BW	Spectinomycin_Erythromycin	0.0001999800019998	0.0002999700029997	0.0003999600039996	21	33
Ecoli_BW	Spectinomycin_Trimethoprim	0.0003999600039996	0.0042995700429957	0.0007999200079992	25	33
Ecoli_BW	Spectinomycin_Sulfamonomethoxine	0.374162583741626	0.505749425057494	0.375662433756624	9	33
Ecoli_BW	Spectinomycin_Paraquat	0.984901509849015	0.374062593740626	0.984501549845015	9	33
Ecoli_BW	Spectinomycin_Procaine	9.99900009999e-05	9.99900009999e-05	9.99900009999e-05	39	51
Ecoli_BW	Spectinomycin_Vanillin	9.99900009999e-05	9.99900009999e-05	9.99900009999e-05	9	33
Ecoli_BW	Spectinomycin_Verapamil	0.483551644835516	0.192680731926807	0.497150284971503	9	33
Ecoli_BW	Spectinomycin_Levofloxacin	0.635736426357364	0.620537946205379	0.998700129987001	36	6
Ecoli_BW	Spectinomycin_Piperacillin	0.667833216678332	0.147085291470853	0.668533146685331	15	36
Ecoli_BW	Spectinomycin_Nitrofurantoin	0.123187681231877	0.201979802019798	0.118988101189881	15	36
Ecoli_BW	Spectinomycin_CCCP	0.0283971602839716	0.27987201279872	0.0150984901509849	34	52
Ecoli_BW	Spectinomycin_Cephalexin	0.914708529147085	0.848815118488151	0.915708429157084	9	36
Ecoli_BW	Spectinomycin_Mecillinam	0.706029397060294	0.956004399560044	0.944805519448055	45	39
Ecoli_BW	Spectinomycin_A22	0.778622137786221	0.86971302869713	0.982601739826017	48	42
Ecoli_BW	Spectinomycin_Loperamide	0.0823917608239176	0.0205979402059794	0.0784921507849215	27	54
Ecoli_BW	Spectinomycin_Minocycline	0.973502649735027	0.961103889611039	0.974002599740026	24	54
Ecoli_BW	Spectinomycin_Tobramycin	0.105989401059894	0.603639636036396	0.0866913308669133	18	30
Ecoli_BW	Spectinomycin_Teicoplanin	0.581441855814419	0.908909109089091	0.585141485851415	9	36
Ecoli_BW	Spectinomycin_Chlorhexidine	0.311868813118688	0.0862913708629137	0.895010498950105	27	36
Ecoli_BW	Spectinomycin_Metronidazole	0.27987201279872	0.938606139386061	0.281571842815718	9	36
Ecoli_BW	Spectinomycin_Nisin	0.630536946305369	0.959004099590041	0.63033696630337	9	36
Ecoli_BW	Spectinomycin_EGCG	0.891210878912109	0.63043695630437	0.891410858914109	9	34
Ecoli_BW	Spectinomycin_Rifampicin	0.998100189981002	0.979502049795021	0.998200179982002	27	36
Ecoli_BW	Spectinomycin_Aztreonam	0.0001999800019998	0.0022997700229977	0.0005999400059994	27	24
Ecoli_BW	Spectinomycin_Penicillin G	0.791420857914209	0.85971402859714	0.788621137886211	9	36
Ecoli_BW	Spectinomycin_Theophylline	0.454054594540546	0.924107589241076	0.462553744625537	6	30
Ecoli_BW	Spectinomycin_Clofazimine	0.745125487451255	0.916108389161084	0.743825617438256	9	36
Ecoli_BW	Spectinomycin_Clarithromycin	0.964503549645035	0.964403559644036	0.960503949605039	36	36
Ecoli_BW	Spectinomycin_Caffeine	0.0154984501549845	0.316368363163684	0.0144985501449855	9	36
Ecoli_BW	Spectinomycin_Reserpine	0.672132786721328	0.90950904909509	0.673132686731327	9	36
Ecoli_BW	Spectinomycin_Puromycin	0.975402459754025	0.968703129687031	0.978602139786021	21	36
Ecoli_BW	Spectinomycin_Pyocyanin	9.99900009999e-05	9.99900009999e-05	9.99900009999e-05	33	35
Ecoli_BW	Spectinomycin_Pseudomonic acid	0.0084991500849915	0.0337966203379662	0.0073992600739926	18	36
Ecoli_BW	Spectinomycin_Nonactin	0.956404359564044	0.938406159384062	0.958504149585041	9	36
Ecoli_BW	Spectinomycin_Imipenem	0.982801719828017	0.991600839916008	0.98970102989701	27	35
Ecoli_BW	Spectinomycin_Bleomycin	0.0056994300569943	0.0111988801119888	0.0053994600539946	21	36
Ecoli_BW	Spectinomycin_Linezolid	0.968503149685031	0.981101889811019	0.967303269673033	9	36
Ecoli_BW	Spectinomycin_Doxorubicin	0.762723727627237	0.918308169183082	0.763523647635237	9	36
Ecoli_BW	Spectinomycin_Daptomycin	0.837416258374163	0.846415358464154	0.83001699830017	9	36
Ecoli_BW	Spectinomycin_Cerulenin	0.981401859814019	0.862213778622138	0.982001799820018	9	36
Ecoli_BW	Spectinomycin_Tigecycline	0.952904709529047	0.928307169283072	0.952504749525047	21	54
Ecoli_BW	Spectinomycin_Mitomycin C	0.99040095990401	0.976902309769023	0.987201279872013	30	36
Ecoli_BW	Spectinomycin_Meropenem	0.940705929407059	0.944805519448055	0.852014798520148	18	11
Ecoli_BW	Spectinomycin_Colistin	0.0845915408459154	0.0432956704329567	0.0792920707929207	14	18
Ecoli_BW	Spectinomycin_Metformin	0.0002999700029997	0.0007999200079992	0.0003999600039996	18	18
Ecoli_BW	Spectinomycin_Phenformin	0.452154784521548	0.763123687631237	0.447355264473553	13	18
Ecoli_BW	Spectinomycin_Azithromycin	0.641635836416358	0.638236176382362	0.635136486351365	18	18
Ecoli_BW	Spectinomycin_Curcumin	0.968003199680032	0.978502149785021	0.97030296970303	14	18
Ecoli_BW	Spectinomycin_Berberine	0.763923607639236	0.854814518548145	0.757024297570243	16	18
Ecoli_BW	Spectinomycin_Diclofenac	0.861513848615138	0.873512648735126	0.855314468553145	13	18
Ecoli_BW	Spectinomycin_Acetylsalisylic acid	0.0187981201879812	0.0256974302569743	0.0238976102389761	33	36
Ecoli_BW	Spectinomycin_Ciclopirox	0.954104589541046	0.986101389861014	0.751524847515249	14	16
Ecoli_BW	Spectinomycin_Triclosan	0.700929907009299	0.695930406959304	0.692430756924308	12	18
Ecoli_BW	Spectinomycin_CHIR-90	0.657034296570343	0.651234876512349	0.413458654134587	18	6
Ecoli_BW	Spectinomycin_Phleomycin	0.0006999300069993	0.0006999300069993	0.0395960403959604	18	12
Ecoli_BW	Spectinomycin_Moxifloxacin	0.997600239976002	0.998400159984002	0.627237276272373	18	12
Ecoli_BW	Spectinomycin_Gentamicin	0.231876812318768	0.247675232476752	0.426057394260574	18	12
Ecoli_BW	Spectinomycin_Streptozotocin	0.886811318868113	0.909109089091091	0.892610738926107	17	18
Ecoli_BW	Fosfomycin_Oxacillin	0.23037696230377	0.0643935606439356	0.21977802219778	33	51
Ecoli_BW	Fosfomycin_Novobiocin	9.99900009999e-05	9.99900009999e-05	9.99900009999e-05	23	33
Ecoli_BW	Fosfomycin_Bacitracin	0.97040295970403	0.994200579942006	0.969303069693031	22	33
Ecoli_BW	Fosfomycin_Polymyxin B	0.925807419258074	0.910708929107089	0.999000099990001	23	29
Ecoli_BW	Fosfomycin_Fusidic acid	0.0057994200579942	0.0165983401659834	0.0055994400559944	24	33
Ecoli_BW	Fosfomycin_Amikacin	0.51954804519548	0.514148585141486	0.985801419858014	40	38
Ecoli_BW	Fosfomycin_Cefotaxime	0.941705829417058	0.946205379462054	0.935906409359064	38	51
Ecoli_BW	Fosfomycin_PMS	0.983801619838016	0.990800919908009	0.985501449855015	22	30
Ecoli_BW	Fosfomycin_Benzalkonium	0.0003999600039996	0.0007999200079992	0.175282471752825	33	34
Ecoli_BW	Fosfomycin_Cefaclor	0.122487751224878	0.0633936606339366	0.124887511248875	34	46
Ecoli_BW	Fosfomycin_Cefsulodin	9.99900009999e-05	9.99900009999e-05	9.99900009999e-05	33	46
Ecoli_BW	Fosfomycin_Clindamycin	0.122587741225877	0.316068393160684	0.124787521247875	21	33
Ecoli_BW	Fosfomycin_Spiramycin	0.0622937706229377	0.0717928207179282	0.0628937106289371	21	33
Ecoli_BW	Fosfomycin_Erythromycin	9.99900009999e-05	9.99900009999e-05	0.0001999800019998	25	33
Ecoli_BW	Fosfomycin_Trimethoprim	9.99900009999e-05	9.99900009999e-05	9.99900009999e-05	29	33
Ecoli_BW	Fosfomycin_Sulfamonomethoxine	0.753524647535247	0.972102789721028	0.758224177582242	21	33
Ecoli_BW	Fosfomycin_Paraquat	0.003999600039996	0.117888211178882	0.0037996200379962	22	33
Ecoli_BW	Fosfomycin_Procaine	0.386761323867613	0.283371662833717	0.39016098390161	41	51
Ecoli_BW	Fosfomycin_Vanillin	9.99900009999e-05	9.99900009999e-05	9.99900009999e-05	21	33
Ecoli_BW	Fosfomycin_Verapamil	0.514548545145485	0.244975502449755	0.518448155184482	21	33
Ecoli_BW	Fosfomycin_Levofloxacin	9.99900009999e-05	9.99900009999e-05	0.002999700029997	36	6
Ecoli_BW	Fosfomycin_Piperacillin	0.0362963703629637	0.504949505049495	0.0367963203679632	23	36
Ecoli_BW	Fosfomycin_Nitrofurantoin	0.796320367963204	0.314768523147685	0.805519448055194	23	36
Ecoli_BW	Fosfomycin_CCCP	0.193880611938806	0.185681431856814	0.300669933006699	45	52
Ecoli_BW	Fosfomycin_Cephalexin	0.976402359764024	0.98020197980202	0.977502249775023	18	36
Ecoli_BW	Fosfomycin_Mecillinam	0.988301169883012	0.961903809619038	0.956204379562044	46	38
Ecoli_BW	Fosfomycin_A22	0.688231176882312	0.777322267773223	0.951604839516048	50	42
Ecoli_BW	Fosfomycin_Loperamide	0.989201079892011	0.944905509449055	0.99040095990401	36	54
Ecoli_BW	Fosfomycin_Minocycline	0.0004999500049995	9.99900009999e-05	0.0008999100089991	34	54
Ecoli_BW	Fosfomycin_Tobramycin	0.0007999200079992	0.0017998200179982	0.196780321967803	28	30
Ecoli_BW	Fosfomycin_Teicoplanin	0.526647335266473	0.879012098790121	0.529247075292471	24	36
Ecoli_BW	Fosfomycin_Chlorhexidine	0.52974702529747	0.102289771022898	0.980701929807019	42	36
Ecoli_BW	Fosfomycin_Metronidazole	0.96020397960204	0.965603439656034	0.957904209579042	24	36
Ecoli_BW	Fosfomycin_Nisin	0.721127887211279	0.951404859514049	0.729427057294271	24	36
Ecoli_BW	Fosfomycin_EGCG	0.992500749925007	0.997100289971003	0.993400659934007	24	36
Ecoli_BW	Fosfomycin_Rifampicin	0.0024997500249975	0.0046995300469953	0.0045995400459954	31	35
Ecoli_BW	Fosfomycin_Aztreonam	0.981801819818018	0.969303069693031	0.964503549645035	29	24
Ecoli_BW	Fosfomycin_Penicillin G	0.0022997700229977	0.0416958304169583	0.0031996800319968	24	36
