Bug	Array Drug	Batch 1	Batch 2	Batch 3	Batch 4	Batch 5	Batch 6	Batch 7	Batch 8
Ecoli_iAi1	Nonactin 1 rep 2	0.970733592	0.961340008	NA	0.954060792	0.941495692	NA	NA	NA
Ecoli_iAi1	Nonactin 2 	1.002436685	0.947933138	NA	0.991193839	0.978809935	NA	NA	NA
Ecoli_iAi1	Nonactin 2 rep 2	0.997429933	0.959065346	NA	0.96971915	1.001493851	NA	NA	NA
Ecoli_iAi1	Nonactin 3 	1.00120175	1.002406776	NA	0.981101006	1.000554364	NA	NA	NA
Ecoli_iAi1	Nonactin 3 rep 2	0.959201166	0.89258037	NA	0.933313343	0.950064498	NA	NA	NA
Ecoli_iAi1	Novobiocin 1 	0	0	NA	0.059676412	0	NA	NA	NA
Ecoli_iAi1	Novobiocin 1 rep 2	0	NA	NA	0.391655342	0.319582217	NA	NA	NA
Ecoli_iAi1	Novobiocin 2 	0.713727807	0.815921241	NA	0.698592814	0.63500263	NA	NA	NA
Ecoli_iAi1	Novobiocin 2 rep 2	0.734258655	0.884621424	NA	0.780639643	0.77609626	NA	NA	NA
Ecoli_iAi1	Novobiocin 3 	0.875334001	0.896973723	NA	0.890844571	0.894807415	NA	NA	NA
Ecoli_iAi1	Novobiocin 3 rep 2	0.940071138	1.006459863	NA	0.946872255	0.947103188	NA	NA	NA
Ecoli_iAi1	Oxacillin 1 	0.862858448	0.872695754	NA	0.828540934	0.853178237	NA	NA	NA
Ecoli_iAi1	Oxacillin 1 rep 2	0.882259695	0.865418584	NA	0.826708682	0.867176368	NA	NA	NA
Ecoli_iAi1	Oxacillin 2 	0.86913184	0.86519012	NA	0.844196144	0.857440717	NA	NA	NA
Ecoli_iAi1	Oxacillin 2 rep 2	0.891126613	0.893899346	NA	0.875165693	0.89286271	NA	NA	NA
Ecoli_iAi1	Oxacillin 3 	0.871624926	0.89172894	NA	0.855357182	0.864851289	NA	NA	NA
Ecoli_iAi1	Oxacillin 3 rep 2	0.916543989	0.929242719	NA	0.888542153	0.885593731	NA	NA	NA
Ecoli_iAi1	Paraquat 1 	0.751101401	0.804167474	NA	0.828149834	0.821436355	NA	NA	NA
Ecoli_iAi1	Paraquat 1 rep 2	0.754598981	0.850650584	NA	0.868794402	0.850038797	NA	NA	NA
Ecoli_iAi1	Paraquat 2 	0.841255481	0.879214395	NA	0.876059678	0.87757662	NA	NA	NA
Ecoli_iAi1	Paraquat 2 rep 2	0.855772242	0.884386844	NA	0.898094367	0.861893336	NA	NA	NA
Ecoli_iAi1	Paraquat 3 	0.904205202	0.910459212	NA	0.912597262	0.919746085	NA	NA	NA
Ecoli_iAi1	Paraquat 3 rep 2	0.966179216	0.967478895	NA	0.984992955	0.9852326	NA	NA	NA
Ecoli_iAi1	Penicillin G 1 	0.671062247	0.852806222	NA	0.854585509	0.861636862	NA	NA	NA
Ecoli_iAi1	Penicillin G 1 rep 2	0.695682314	0.86280124	NA	0.849924779	0.867943306	NA	NA	NA
Ecoli_iAi1	Penicillin G 2 	0.891816411	0.90121447	NA	0.930256467	0.89169559	NA	NA	NA
Ecoli_iAi1	Penicillin G 2 rep 2	0.869100546	0.884142728	NA	0.892499317	0.884318434	NA	NA	NA
Ecoli_iAi1	Penicillin G 3 	0.894963227	0.925172259	NA	0.912701873	0.890787498	NA	NA	NA
Ecoli_iAi1	Penicillin G 3 rep 2	0.89881125	0.882356738	NA	0.879624365	0.86237995	NA	NA	NA
Ecoli_iAi1	Piperacillin 1 	0.884686687	0.877282059	NA	0.972081011	0.932600555	NA	NA	NA
Ecoli_iAi1	Piperacillin 1 rep 2	0.678280939	0.838191373	NA	0.864654566	0.849616186	NA	NA	NA
Ecoli_iAi1	Piperacillin 2 	1.232482649	1.043485227	NA	1.031526156	1.028598701	NA	NA	NA
Ecoli_iAi1	Piperacillin 2 rep 2	0.90858792	0.912980392	NA	0.886052135	0.912216392	NA	NA	NA
Ecoli_iAi1	Piperacillin 3 	1.265000442	1.035661994	NA	1.023557956	1.078951462	NA	NA	NA
Ecoli_iAi1	Piperacillin 3 rep 2	0.937229864	0.855040701	NA	0.865696555	0.896647774	NA	NA	NA
Ecoli_iAi1	PMS 1 	0.318152358	0.374986734	NA	0.464273313	0.284707948	NA	NA	NA
Ecoli_iAi1	PMS 1 rep 2	0	0.251936732	NA	0.643004123	0.292495875	NA	NA	NA
Ecoli_iAi1	PMS 2 	0.699361141	0.710113391	NA	0.769788281	0.550439731	NA	NA	NA
Ecoli_iAi1	PMS 2 rep 2	0.486828625	0.619630757	NA	0.809800134	0.544792414	NA	NA	NA
Ecoli_iAi1	PMS 3 	0.773012615	0.778374872	NA	0.850505817	0.805443841	NA	NA	NA
Ecoli_iAi1	PMS 3 rep 2	0.670082836	0.749618249	NA	0.841948644	0.75330411	NA	NA	NA
Ecoli_iAi1	Polymyxin B 1 	0.795772825	0.843798238	NA	0.868785879	0.938995196	NA	NA	NA
Ecoli_iAi1	Polymyxin B 1 rep 2	0.786486831	0.853965348	NA	0.845665482	0.853124114	NA	NA	NA
Ecoli_iAi1	Polymyxin B 2 	0.925576644	0.938726193	NA	0.883548788	0.911888445	NA	NA	NA
Ecoli_iAi1	Polymyxin B 2 rep 2	0.934874801	0.915224418	NA	0.883589703	0.88648886	NA	NA	NA
Ecoli_iAi1	Polymyxin B 3 	0.937643527	0.945916444	NA	0.916733994	0.944252052	NA	NA	NA
Ecoli_iAi1	Polymyxin B 3 rep 2	0.969654589	0.952552662	NA	0.927166618	0.924569908	NA	NA	NA
Ecoli_iAi1	Procaine 1 	0.50293939	0.679154659	NA	0.497804022	0.503578594	NA	NA	NA
Ecoli_iAi1	Procaine 1 rep 2	0.590179528	0.756935395	NA	0.592242803	0.508704681	NA	NA	NA
Ecoli_iAi1	Procaine 2 	0.738210647	0.809760049	NA	0.709590745	0.70118145	NA	NA	NA
Ecoli_iAi1	Procaine 2 rep 2	0.752549658	0.852685262	NA	0.755067154	0.698199082	NA	NA	NA
Ecoli_iAi1	Procaine 3 	0.855981037	0.844686401	NA	0.800189629	0.803449524	NA	NA	NA
Ecoli_iAi1	Procaine 3 rep 2	0.869339904	0.905767135	NA	0.815053994	0.822286855	NA	NA	NA
Ecoli_iAi1	Pseudomonic acid 1 	0.638312204	0.738718644	NA	0.727999604	0.664196742	NA	NA	NA
Ecoli_iAi1	Pseudomonic acid 1 rep 2	0.601861673	0.716878223	NA	0.709079712	0.655473652	NA	NA	NA
Ecoli_iAi1	Pseudomonic acid 2 	0.76896621	0.830998946	NA	0.825798074	0.787318256	NA	NA	NA
Ecoli_iAi1	Pseudomonic acid 2 rep 2	0.742485286	0.82636764	NA	0.791059358	0.776268115	NA	NA	NA
Ecoli_iAi1	Pseudomonic acid 3 	0.841758629	0.897705123	NA	0.855699675	0.871178223	NA	NA	NA
Ecoli_iAi1	Pseudomonic acid 3 rep 2	0.78464148	0.795988763	NA	0.836097399	0.811316555	NA	NA	NA
Ecoli_iAi1	Puromycin 1 	NA	0.565082726	NA	0.400011298	0.549103834	NA	NA	NA
Ecoli_iAi1	Puromycin 1 rep 2	0	0.460111603	NA	0.320869461	NA	NA	NA	NA
Ecoli_iAi1	Puromycin 2 	1.094576434	0.962384996	NA	0.931130789	0.882039097	NA	NA	NA
Ecoli_iAi1	Puromycin 2 rep 2	0.829666884	0.783807111	NA	0.817313011	0.810796431	NA	NA	NA
Ecoli_iAi1	Puromycin 3 	1.195839766	1.020008532	NA	0.971850499	0.966555502	NA	NA	NA
Ecoli_iAi1	Puromycin 3 rep 2	0.87202538	0.818523204	NA	0.842892254	0.816089209	NA	NA	NA
Ecoli_iAi1	Pyocyanin 1 	0	0.243442652	NA	0.2604269	0.227085437	NA	NA	NA
Ecoli_iAi1	Pyocyanin 1 rep 2	0.372300968	0.368672161	NA	0.395993771	0.361438252	NA	NA	NA
Ecoli_iAi1	Pyocyanin 2 	0.306408481	0.492679281	NA	0.419573838	0.411116878	NA	NA	NA
Ecoli_iAi1	Pyocyanin 2 rep 2	0.499524049	0.530734771	NA	0.526733426	0.459703853	NA	NA	NA
Ecoli_iAi1	Pyocyanin 3 	0.453194996	0.680190752	NA	0.632366918	0.625331858	NA	NA	NA
Ecoli_iAi1	Pyocyanin 3 rep 2	0.638115184	0.696308429	NA	0.646443644	0.624271843	NA	NA	NA
Ecoli_iAi1	Reserpine 1 	1.025951722	0.955783708	NA	0.964480325	0.912234913	NA	NA	NA
Ecoli_iAi1	Reserpine 1 rep 2	0.937406259	0.932822197	NA	0.963189232	0.903077897	NA	NA	NA
Ecoli_iAi1	Reserpine 2 	1.019437934	0.928058874	NA	0.954152104	0.916080325	NA	NA	NA
Ecoli_iAi1	Reserpine 2 rep 2	0.979741208	0.93819638	NA	0.961778489	0.903957605	NA	NA	NA
Ecoli_iAi1	Reserpine 3 	1.028437652	0.965806669	NA	0.952133064	0.925051574	NA	NA	NA
Ecoli_iAi1	Reserpine 3 rep 2	1.018859887	0.958112755	NA	0.969997595	0.937879621	NA	NA	NA
Ecoli_iAi1	Rifampicin 1 	0	0	NA	0.174899597	0.108045786	NA	NA	NA
Ecoli_iAi1	Rifampicin 1 rep 2	0.17868536	0.221355827	NA	0.303330382	0.151142234	NA	NA	NA
Ecoli_iAi1	Rifampicin 2 	NA	0.779870421	NA	0.727328504	0.74178998	NA	NA	NA
Ecoli_iAi1	Rifampicin 2 rep 2	NA	0.820512584	NA	0.778376248	0.688583473	NA	NA	NA
Ecoli_iAi1	Rifampicin 3 	0.708504471	0.912933687	NA	0.910297221	0.913067985	NA	NA	NA
Ecoli_iAi1	Rifampicin 3 rep 2	0.954954324	0.862301564	NA	0.918524867	0.945065118	NA	NA	NA
Ecoli_iAi1	SingleDrug 	1.019894116	0.926975489	NA	0.983029169	1.048802835	NA	NA	NA
Ecoli_iAi1	SingleDrug rep 2	1.000605509	0.90825749	NA	0.957770525	0.984285441	NA	NA	NA
Ecoli_iAi1	SingleDrug rep 3	1.013916734	0.975160757	NA	0.938152116	0.964193789	NA	NA	NA
Ecoli_iAi1	Spectinomycin 1 	0.540546432	0.630025586	NA	0.642708181	0.679310675	NA	NA	NA
Ecoli_iAi1	Spectinomycin 1 rep 2	0.53447932	0.624710374	NA	0.719472971	0.73131063	NA	NA	NA
Ecoli_iAi1	Spectinomycin 2 	0.784214012	0.755556478	NA	0.790241951	0.792577496	NA	NA	NA
Ecoli_iAi1	Spectinomycin 2 rep 2	0.781678384	0.774894837	NA	0.82452352	0.795653404	NA	NA	NA
Ecoli_iAi1	Spectinomycin 3 	0.82862671	0.836435664	NA	0.873221078	0.871889199	NA	NA	NA
Ecoli_iAi1	Spectinomycin 3 rep 2	0.852937553	0.874707811	NA	0.882249149	0.886021924	NA	NA	NA
Ecoli_iAi1	Spiramycin 1 	0.873167757	0.887909886	NA	0.937629484	0.891883167	NA	NA	NA
Ecoli_iAi1	Spiramycin 1 rep 2	0.821743235	0.817109323	NA	0.844260555	0.78870003	NA	NA	NA
Ecoli_iAi1	Spiramycin 2 	0.917048406	0.891641513	NA	0.926575216	0.89800197	NA	NA	NA
Ecoli_iAi1	Spiramycin 2 rep 2	0.87328345	0.833122727	NA	0.864335783	0.849690911	NA	NA	NA
Ecoli_iAi1	Spiramycin 3 	0.974250764	0.944497875	NA	0.949191937	0.932760284	NA	NA	NA
Ecoli_iAi1	Spiramycin 3 rep 2	0.924973997	0.876588001	NA	0.891985207	0.882969236	NA	NA	NA
Ecoli_iAi1	Sulfamonomethoxine 1 	0.993417119	0.897220053	NA	0.966566432	1.094399426	NA	NA	NA
Ecoli_iAi1	Sulfamonomethoxine 1 rep 2	0.961168	0.961818679	NA	0.936135739	0.918986603	NA	NA	NA
Ecoli_iAi1	Sulfamonomethoxine 2 	0.924512443	0.936463741	NA	0.909238425	0.981449771	NA	NA	NA
Ecoli_iAi1	Sulfamonomethoxine 2 rep 2	0.961414242	0.909713316	NA	0.915205895	0.947983664	NA	NA	NA
Ecoli_iAi1	Sulfamonomethoxine 3 	0.908110685	0.948667783	NA	0.904658368	0.926692311	NA	NA	NA
Ecoli_iAi1	Sulfamonomethoxine 3 rep 2	0.926852095	0.880342323	NA	0.899363957	0.91672973	NA	NA	NA
Ecoli_iAi1	Teicoplanin 1 	0.960451747	0.92118188	NA	0.904834291	0.892125924	NA	NA	NA
Ecoli_iAi1	Teicoplanin 1 rep 2	0.948361747	0.929080944	NA	0.956514162	0.900163494	NA	NA	NA
Ecoli_iAi1	Teicoplanin 2 	0.952694817	0.901234783	NA	0.906161372	0.892504604	NA	NA	NA
Ecoli_iAi1	Teicoplanin 2 rep 2	0.922082841	0.899170997	NA	0.936810826	0.880676138	NA	NA	NA
Ecoli_iAi1	Teicoplanin 3 	0.941245723	0.922591945	NA	0.920509891	0.900110162	NA	NA	NA
Ecoli_iAi1	Teicoplanin 3 rep 2	0.925535929	0.92194486	NA	0.937192142	0.895259131	NA	NA	NA
Ecoli_iAi1	Theophylline 1 	0.982292639	0.904794158	NA	0.911013526	0.895450972	NA	NA	NA
Ecoli_iAi1	Theophylline 1 rep 2	1.227087047	0.974212604	NA	1.017344303	1.021120754	NA	NA	NA
Ecoli_iAi1	Theophylline 2 	0.901907302	0.896480711	NA	0.919087096	0.915369886	NA	NA	NA
Ecoli_iAi1	Theophylline 2 rep 2	1.201539176	1.013900636	NA	0.987334329	0.975256872	NA	NA	NA
Ecoli_iAi1	Theophylline 3 	0.931686363	0.930002575	NA	0.937832806	0.920800694	NA	NA	NA
Ecoli_iAi1	Theophylline 3 rep 2	1.302055453	1.072943288	NA	1.056875653	1.062853298	NA	NA	NA
Ecoli_iAi1	Tigecycline 1 	0.925255206	0.907191205	NA	0.902104938	0.92316424	NA	NA	NA
Ecoli_iAi1	Tigecycline 1 rep 2	0.960585003	0.942669489	NA	0.965292606	0.978054372	NA	NA	NA
Ecoli_iAi1	Tigecycline 2 	0.949626131	0.907740181	NA	0.912082378	0.894349958	NA	NA	NA
Ecoli_iAi1	Tigecycline 2 rep 2	0.950036561	0.944167242	NA	0.941191543	0.94624714	NA	NA	NA
Ecoli_iAi1	Tigecycline 3 	0.936596075	0.92543132	NA	0.928494044	0.904837767	NA	NA	NA
Ecoli_iAi1	Tigecycline 3 rep 2	1.042717684	1.023328915	NA	1.010222205	1.019465665	NA	NA	NA
Ecoli_iAi1	Tobramycin 1 	0.829479561	0.892508406	NA	0.914142963	0.896949072	NA	NA	NA
Ecoli_iAi1	Tobramycin 1 rep 2	0.845210535	0.874631104	NA	0.922739035	0.927719714	NA	NA	NA
Ecoli_iAi1	Tobramycin 2 	0.972030481	0.907156061	NA	0.921384209	0.885867755	NA	NA	NA
Ecoli_iAi1	Tobramycin 2 rep 2	0.964356841	0.918523157	NA	0.891499049	0.863181007	NA	NA	NA
Ecoli_iAi1	Tobramycin 3 	0.970246593	0.922577723	NA	0.932871397	0.919143795	NA	NA	NA
Ecoli_iAi1	Tobramycin 3 rep 2	0.946193372	0.892430513	NA	0.904344859	0.895883642	NA	NA	NA
Ecoli_iAi1	Trimethoprim 1 	0.508068738	0.463110891	NA	0.455538886	0.561653478	NA	NA	NA
Ecoli_iAi1	Trimethoprim 1 rep 2	0.547394461	0.498876918	NA	0.523419675	0.616943176	NA	NA	NA
Ecoli_iAi1	Trimethoprim 2 	0.591021762	0.522158233	NA	0.486817582	0.614432181	NA	NA	NA
Ecoli_iAi1	Trimethoprim 2 rep 2	0.661666707	0.557926238	NA	0.607810075	0.690365824	NA	NA	NA
Ecoli_iAi1	Trimethoprim 3 	0.692371553	0.713403529	NA	0.569339968	0.685591357	NA	NA	NA
Ecoli_iAi1	Trimethoprim 3 rep 2	0.716558763	0.675953631	NA	0.708349244	0.818483003	NA	NA	NA
Ecoli_iAi1	Vanillin 1 	0.928095658	0.939725998	NA	0.906831842	0.865099811	NA	NA	NA
Ecoli_iAi1	Vanillin 1 rep 2	0.901755392	0.871845418	NA	0.865378333	0.847299657	NA	NA	NA
Ecoli_iAi1	Vanillin 2 	0.979605913	0.959923981	NA	0.939904801	0.922182646	NA	NA	NA
Ecoli_iAi1	Vanillin 2 rep 2	0.961817297	0.904635269	NA	0.922662249	0.922633736	NA	NA	NA
Ecoli_iAi1	Vanillin 3 	1.026249669	0.997078783	NA	0.959733735	0.952240916	NA	NA	NA
Ecoli_iAi1	Vanillin 3 rep 2	0.951619486	0.915253667	NA	0.932161008	0.926681738	NA	NA	NA
Ecoli_iAi1	Verapamil 1 	0.804552941	0.83057145	NA	0.89028357	0.851733346	NA	NA	NA
Ecoli_iAi1	Verapamil 1 rep 2	0.896069449	0.865898539	NA	0.960989901	0.916207869	NA	NA	NA
Ecoli_iAi1	Verapamil 2 	0.893830142	0.879919005	NA	0.895500838	0.885206924	NA	NA	NA
Ecoli_iAi1	Verapamil 2 rep 2	0.966691244	0.908937237	NA	0.974201063	0.957588054	NA	NA	NA
Ecoli_iAi1	Verapamil 3 	0.967940417	0.962116119	NA	0.943530705	0.930972059	NA	NA	NA
Ecoli_iAi1	Verapamil 3 rep 2	0.996413815	0.926271668	NA	0.972858714	0.938425823	NA	NA	NA
Ecoli_BW	A22 1	0	0.321958361	0	0.056826365	0.077533347	NA	NA	NA
Ecoli_BW	A22 1 rep 2	0	0.44290081	0	0	0	NA	NA	NA
Ecoli_BW	A22 2	0.658510018	0.682968728	0.695692911	0.74384261	0.693807621	NA	NA	NA
Ecoli_BW	A22 2 rep 2	0.65041834	0.751025656	0.693754887	0.719196309	0.645689448	NA	NA	NA
Ecoli_BW	A22 3	0.796692324	0.815331726	0.81451444	0.836393873	0.848652535	NA	NA	NA
Ecoli_BW	A22 3 rep 2	0.937735256	0.999282607	0.852255453	0.922203497	0.999505782	NA	NA	NA
Ecoli_BW	Amikacin 1	0.119723979	0.343734231	0.462414312	0.57987935	0	NA	NA	NA
Ecoli_BW	Amikacin 1 rep 2	0	NA	0.313964154	0.392173714	0	NA	NA	NA
Ecoli_BW	Amikacin 2	0.866638324	0.801981414	0.773549501	0.821373564	0.534742048	NA	NA	NA
Ecoli_BW	Amikacin 2 rep 2	0.811981813	0.794637433	0.828168719	0.796768784	0.503414867	NA	NA	NA
Ecoli_BW	Amikacin 3	0.904516587	0.829428859	0.822377143	0.893456678	0.801573493	NA	NA	NA
Ecoli_BW	Amikacin 3 rep 2	0.872658185	0.870929855	0.904858539	0.86717554	0.712261849	NA	NA	NA
Ecoli_BW	Amoxicillin 1	NA	0.898333197	0.640693044	0.734334782	0.830882367	NA	NA	NA
Ecoli_BW	Amoxicillin 1 rep 2	NA	0.756051468	0.602017777	0.623449787	NA	NA	NA	NA
Ecoli_BW	Amoxicillin 2	0.936493628	0.94182466	0.88838306	0.987024987	0.989773856	NA	NA	NA
Ecoli_BW	Amoxicillin 2 rep 2	0.880748862	0.854575684	0.788149162	0.8160022	0.820348638	NA	NA	NA
Ecoli_BW	Amoxicillin 3	0.950425436	0.9444866	0.890792993	0.988322723	0.92636468	NA	NA	NA
Ecoli_BW	Amoxicillin 3 rep 2	0.938595998	0.846657816	0.810888184	0.860044194	0.847965223	NA	NA	NA
Ecoli_BW	Aztreonam 1	0	0	0	0	0	NA	NA	NA
Ecoli_BW	Aztreonam 1 rep 2	0	0	0	0	0	NA	NA	NA
Ecoli_BW	Aztreonam 2	0.475943492	0.511922848	0.557486201	0.606141023	0.543473482	NA	NA	NA
Ecoli_BW	Aztreonam 2 rep 2	0.633504267	0.579811426	0.61896154	0.662192562	0.496922006	NA	NA	NA
Ecoli_BW	Aztreonam 3	0.671498862	0.661446679	0.658512948	0.725555504	0.67830103	NA	NA	NA
Ecoli_BW	Aztreonam 3 rep 2	0.86343288	0.817452363	0.749313659	0.799934129	0.865183938	NA	NA	NA
Ecoli_BW	Bacitracin 1	0.797073397	0.733554851	0.854121155	0.878671665	0.780490502	NA	NA	NA
Ecoli_BW	Bacitracin 1 rep 2	0.816768836	0.820271749	0.869949695	0.940073086	0.824554501	NA	NA	NA
Ecoli_BW	Bacitracin 2	0.909889097	0.906413907	0.895452778	0.945773298	0.904491721	NA	NA	NA
Ecoli_BW	Bacitracin 2 rep 2	0.950676623	0.970995925	0.951087904	0.97231779	0.877521941	NA	NA	NA
Ecoli_BW	Bacitracin 3	0.941999474	0.934516072	0.947587391	0.973511536	0.915379116	NA	NA	NA
Ecoli_BW	Bacitracin 3 rep 2	0.994063582	1.010521943	0.982956274	1.010374188	0.997464815	NA	NA	NA
Ecoli_BW	Benzalkonium 1	0	0.912286403	NA	0.83392766	NA	NA	NA	NA
Ecoli_BW	Benzalkonium 1 rep 2	0	0.889291191	NA	0.275876999	NA	NA	NA	NA
Ecoli_BW	Benzalkonium 2	0.791468977	0.970298313	0.99961326	1.003376327	1.003387376	NA	NA	NA
Ecoli_BW	Benzalkonium 2 rep 2	0.77493057	0.896110853	0.9651825	0.889575646	0.979303125	NA	NA	NA
Ecoli_BW	Benzalkonium 3	0.918159439	0.970938734	0.984056747	0.964117424	1.023819111	NA	NA	NA
Ecoli_BW	Benzalkonium 3 rep 2	0.912104193	0.886036858	0.956950881	0.88085166	0.933826981	NA	NA	NA
Ecoli_BW	Bleomycin 1	0.515316097	0.64513127	0.46867667	0.339587262	0.592973059	NA	NA	NA
Ecoli_BW	Bleomycin 1 rep 2	0.458553145	0.688538848	0.564018004	0.35418769	0.537260964	NA	NA	NA
Ecoli_BW	Bleomycin 2	0.801105579	0.790160028	0.746340594	0.702315339	0.676070122	NA	NA	NA
Ecoli_BW	Bleomycin 2 rep 2	0.838476037	0.847571364	0.856703976	0.707875728	0.791210455	NA	NA	NA
Ecoli_BW	Bleomycin 3	0.896385726	0.791888348	0.798336094	0.755346466	0.672157694	NA	NA	NA
Ecoli_BW	Bleomycin 3 rep 2	0.862101	0.854916302	0.871822968	0.744632266	0.834010775	NA	NA	NA
Ecoli_BW	Caffeine 1	0.986881102	1.054067189	0.942489076	0.994385001	1.006978295	NA	NA	NA
Ecoli_BW	Caffeine 1 rep 2	0.914788082	0.932927073	0.891074988	0.912379833	0.93099422	NA	NA	NA
Ecoli_BW	Caffeine 2	0.955041803	1.003392824	0.977347496	0.953631907	0.939905352	NA	NA	NA
Ecoli_BW	Caffeine 2 rep 2	0.896973084	0.847744612	0.872664219	0.870522244	0.940227683	NA	NA	NA
Ecoli_BW	Caffeine 3	0.919875642	0.989433064	0.940334049	0.922847156	0.917262933	NA	NA	NA
Ecoli_BW	Caffeine 3 rep 2	0.892962215	0.848888577	0.850022976	0.870853608	0.874931233	NA	NA	NA
Ecoli_BW	CCCP 1	0.90470719	0.862297596	NA	0.866348306	0.892374162	NA	NA	NA
Ecoli_BW	CCCP 1 rep 2	0.852067682	0.78862963	NA	0.670515811	0.768814147	NA	NA	NA
Ecoli_BW	CCCP 2	0.893806153	0.877892453	0.8292493	0.833123391	0.87343563	NA	NA	NA
Ecoli_BW	CCCP 2 rep 2	0.855342181	0.801265973	0.820268766	0.854994007	0.862657426	NA	NA	NA
Ecoli_BW	CCCP 3	0.988758585	1.003508211	0.936727281	0.979496726	0.983680995	NA	NA	NA
Ecoli_BW	CCCP 3 rep 2	0.877398894	0.875677397	0.880909718	0.865419746	0.840692444	NA	NA	NA
Ecoli_BW	Cefaclor 1	0.640455105	0.939306745	0.833766333	0.795159627	0.957837424	NA	NA	NA
Ecoli_BW	Cefaclor 1 rep 2	0.472423087	0.754380384	0.780636605	0.790817513	0.797648418	NA	NA	NA
Ecoli_BW	Cefaclor 2	0.909138597	1.00086041	0.945428862	0.975047621	0.941327021	NA	NA	NA
Ecoli_BW	Cefaclor 2 rep 2	0.871159746	0.82839018	0.85945305	0.849531915	0.880465684	NA	NA	NA
Ecoli_BW	Cefaclor 3	0.951094258	0.979492759	0.967398018	0.970353672	0.967815697	NA	NA	NA
Ecoli_BW	Cefaclor 3 rep 2	0.886745735	0.842093996	0.890435064	0.885556973	0.861486284	NA	NA	NA
Ecoli_BW	Cefotaxime 1	0.594509573	0.572070585	0.624469894	0.674265122	0.643983792	NA	NA	NA
Ecoli_BW	Cefotaxime 1 rep 2	0.642903976	0.643699514	0.727861955	0.759842618	0.711741909	NA	NA	NA
Ecoli_BW	Cefotaxime 2	0.819904178	0.795901817	0.78624569	0.856424829	0.762129801	NA	NA	NA
Ecoli_BW	Cefotaxime 2 rep 2	0.824669381	0.791903118	0.773336467	0.8769748	0.800311615	NA	NA	NA
Ecoli_BW	Cefotaxime 3	0.854273851	0.843040948	0.851652394	0.897096157	0.844385663	NA	NA	NA
Ecoli_BW	Cefotaxime 3 rep 2	0.873798227	0.832939914	0.873285875	0.913344995	0.881518569	NA	NA	NA
Ecoli_BW	Cefsulodin 1	0.623625672	0.969319597	0.903288069	0.836478943	0.893166109	NA	NA	NA
Ecoli_BW	Cefsulodin 1 rep 2	0.676946312	0.885413644	0.959449788	0.830716124	0.830533118	NA	NA	NA
Ecoli_BW	Cefsulodin 2	0.91901484	0.954342449	0.944057223	0.919100938	0.965085438	NA	NA	NA
Ecoli_BW	Cefsulodin 2 rep 2	0.955929314	0.916480829	0.932794914	0.935096464	0.932236598	NA	NA	NA
Ecoli_BW	Cefsulodin 3	0.942020708	0.986209899	0.95391168	0.929081868	0.93509528	NA	NA	NA
Ecoli_BW	Cefsulodin 3 rep 2	0.964969963	0.941875003	0.9609449	0.950771514	0.971823832	NA	NA	NA
Ecoli_BW	Cephalexin 1	0.940803461	0.993832345	0.90352543	0.967617554	0.974774446	NA	NA	NA
Ecoli_BW	Cephalexin 1 rep 2	0.995565164	0.967889481	0.98554577	1.006452527	1.047450076	NA	NA	NA
Ecoli_BW	Cephalexin 2	0.920565136	0.974817575	0.935293254	0.944845778	0.938304467	NA	NA	NA
Ecoli_BW	Cephalexin 2 rep 2	0.946845513	0.900160895	0.93435156	0.933111987	0.978006664	NA	NA	NA
Ecoli_BW	Cephalexin 3	0.89340847	0.921110594	0.885256564	0.894928019	0.876764276	NA	NA	NA
Ecoli_BW	Cephalexin 3 rep 2	0.904228385	0.878870143	0.892937594	0.899822074	0.84134715	NA	NA	NA
Ecoli_BW	Cerulenin 1	0.907943463	0.904693947	0.985495167	0.912688	0.9030613	NA	NA	NA
Ecoli_BW	Cerulenin 1 rep 2	0.861957497	0.812765529	0.903037609	0.850574897	0.803175524	NA	NA	NA
Ecoli_BW	Cerulenin 2	0.899590112	0.90186925	0.9428027	0.897576017	0.893414313	NA	NA	NA
Ecoli_BW	Cerulenin 2 rep 2	0.867655799	0.852681212	0.906002865	0.876636739	0.865777653	NA	NA	NA
Ecoli_BW	Cerulenin 3	0.924579045	0.930908052	0.917267224	0.901010067	0.890860065	NA	NA	NA
Ecoli_BW	Cerulenin 3 rep 2	0.893031633	0.886904128	0.889486796	0.873354141	0.809691316	NA	NA	NA
Ecoli_BW	Chloramphenicol 1	0.649047761	0.784227156	0.725379987	0.782835744	0.927975531	NA	NA	NA
Ecoli_BW	Chloramphenicol 1 rep 2	0.586937253	0.680265482	0.714398357	0.698856169	0.632858975	NA	NA	NA
Ecoli_BW	Chloramphenicol 2	0.84931406	0.888970636	0.870348452	0.915612994	0.934678686	NA	NA	NA
Ecoli_BW	Chloramphenicol 2 rep 2	0.811308141	0.839557366	0.790713646	0.775665122	0.844208562	NA	NA	NA
Ecoli_BW	Chloramphenicol 3	0.926969681	0.978716267	0.903184376	0.93464689	0.933900661	NA	NA	NA
Ecoli_BW	Chloramphenicol 3 rep 2	0.872662937	0.853909915	0.862162745	0.847610301	0.864151658	NA	NA	NA
Ecoli_BW	Chlorhexidine 1	0.968025886	0.950143233	0.968301748	0.972193988	1.003300811	NA	NA	NA
Ecoli_BW	Chlorhexidine 1 rep 2	1.010217571	1.078031728	1.107592434	0.982216145	1.049522761	NA	NA	NA
