"drug_pair","Drug1","Drug2","drugdrug","code_3letter1","code_3letter2","drug_cat","drug_category1","drug_category2","categorycategory","targ","targeted_cellular_process1","targeted_cellular_process2","processprocess","us","use1","use2","useuse","ebw","ecr","seo","stm","pae","pau","int_sign_ebw","int_sign_ecr","int_sign_seo","int_sign_stm","int_sign_pae","int_sign_pau","ebw_g","ecr_g","seo_g","stm_g","pae_g","pau_g","sum_g","SR_ebw_D1","SR_ecr_D1","SR_stm_D1","SR_seo_D1","SR_pae_D1","SR_pau_D1","SR_ebw_D2","SR_ecr_D2","SR_stm_D2","SR_seo_D2","SR_pae_D2","SR_pau_D2","SR_ebw","SR_ecr","SR_stm","SR_seo","SR_pae","SR_pau","SR_score_ebw","SR_score_ecr","SR_score_stm","SR_score_seo","SR_score_pae","SR_score_pau","SR_score_total","HDC_ebw_D1","HDC_ecr_D1","HDC_stm_D1","HDC_seo_D1","HDC_pae_D1","HDC_pau_D1","LF_ebw_D1","LF_ecr_D1","LF_stm_D1","LF_seo_D1","LF_pae_D1","LF_pau_D1","HDC_ebw_D2","HDC_ecr_D2","HDC_stm_D2","HDC_seo_D2","HDC_pae_D2","HDC_pau_D2","LF_ebw_D2","LF_ecr_D2","LF_stm_D2","LF_seo_D2","LF_pae_D2","LF_pau_D2","ppx_5","ppx_15","ppx_25","ppx_35","ppx_45","ppx_55","ppx_65","ppx_75","ppx_85","ppx_95","ppx_105","ppx_115","ppx_125","ppx_135","ppx_145","ppx_155","ppx_165","ppx_175","ppx_185","ppx_195","ppx_205","ppx_215","ppx_225","ppx_235","ppx_245","ppx_255","ppx_265","ppx_275","ppx_285","ppx_295","ppx_305","ppx_315","ppx_325","ppx_335","ppx_345","ppx_355","ppx_365","ppx_375","ppx_385","ppx_395","ppx_405","ppx_415","ppx_425","ppx_435","ppx_445","ppx_455","ppx_465","ppx_475","ppx_485","ppx_495","ppx_505","ppx_515","ppx_525","ppx_535","ppx_545","ppx_555","ppx_565","ppx_575","ppx_585","ppx_595","ppx_605","ppx_615","ppx_625","ppx_635","ppx_645","ppx_655","ppx_665","ppx_675","ppx_685","ppx_695","ppx_705","ppx_715","ppx_725","ppx_735","ppx_745","ppx_755","ppx_765","ppx_775","ppx_785","ppx_795","ppx_805","ppx_815","ppx_825","ppx_835","ppx_845","ppx_855","ppx_865","ppx_875","ppx_885","ppx_895","ppx_905","ppx_915","ppx_925","ppx_935","ppx_945","ppx_955","ppx_965","ppx_975","ppx_985","ppx_995","ppx_1005","ppx_1015","ppx_1025","ppx_1035","ppx_1045","ppx_1055","ppx_1065","ppx_1075","ppx_1085","ppx_1095","ppx_1105","ppx_1115","ppx_1125","ppx_1135","ppx_1145","ppx_1155","ppx_1165","ppx_1175","ppx_1185","ppx_1195","ppx_1205","ppx_1215","ppx_1225","ppx_1235","ppx_1245","ppx_1255","ppx_1265","ppx_1275","ppx_1285","ppx_1295","ppx_1305","ppx_1315","ppx_1325","ppx_1335","ppx_1345","ppx_1355","ppx_1365","ppx_1375","ppx_1385","ppx_1395","ppx_1405","ppx_1415","ppx_1425","ppx_1435","ppx_1445","ppx_1455","ppx_1465","ppx_1475","ppx_1485","ppx_1495","ppx_1505","ppx_1515","ppx_1525","ppx_1535","ppx_1545","ppx_1555","ppx_1565","ppx_1575","ppx_1585","ppx_1595","ppx_1605","ppx_1615","ppx_1625","ppx_1635","ppx_1645","ppx_1655","ppx_1665","ppx_1675","ppx_1685","ppx_1695","ppx_1705","ppx_1715","ppx_1725","ppx_1735","ppx_1745","ppx_1755","ppx_1765","ppx_1775","ppx_1785","ppx_1795","ppx_1805","ppx_1815","ppx_1825","ppx_1835","ppx_1845","ppx_1855","ppx_1865","ppx_1875","ppx_1885","ppx_1895","ppx_1905","ppx_1915","ppx_1925","ppx_1935","ppx_1945","ppx_1955","ppx_1965","ppx_1975","ppx_1985","ppx_1995","ppx_2005","ppx_2015","ppx_2025","ppx_2035","ppx_2045","ppx_2055","ppx_2065","ppx_2075","ppx_2085","ppx_2095","ppx_2105","ppx_2115","ppx_2125","ppx_2135","ppx_2145","ppx_2155","ppx_2165","ppx_2175","ppx_2185","ppx_2195","ppx_2205","ppx_2215","ppx_2225","ppx_2235","ppx_2245","ppx_2255","ppx_2265","ppx_2275","ppx_2285","ppx_2295","ppx_2305","ppx_2315","ppx_2325","ppx_2335","ppx_2345","ppx_2355","ppx_2365","ppx_2375","ppx_2385","ppx_2395","ppx_2405","ppx_2415","ppx_2425","ppx_2435","ppx_2445","ppx_2455","ppx_2465","ppx_2475","ppx_2485","ppx_2495","ppx_2505"
"Bacitracin_Puromycin","Bacitracin","Puromycin","Bacitracin-Puromycin","BAC","PUR",0,"other cell wall","other protein synthesis inhibitor","other cell wall-other protein synthesis inhibitor",0,"cell wall","protein synthesis inhibitor","cell wall-protein synthesis inhibitor",1,"antibiotic","antibiotic","antibiotic-antibiotic",-0.068364955,-0.094576434,0.033379831,0.072782441,-0.037836063,-0.085099956,"Additivity","Additivity","Additivity","Additivity","Additivity","Additivity",0,0,0,0,0,0,0,"R","R","R","R","R","R","S","S","R","R","R","R","RS","RS","RR","RR","RR","RR",0,0,1,1,1,1,4,300,300,300,300,300,300,0.73,0.79,0.83,0.78,0.9,0.91,25,25,25,25,25,25,0.63,0,0.78,0.72,0.78,0.77,52,49,43,5,4,2,11,15,18,29,24,27,26,15,9,13,20,21,3,3,4,3,4,3,5,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,2,2,3,3,2,3,3,3,3,3,2,3,3,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,1,2,2,2,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1
"Bacitracin_Chloramphenicol","Bacitracin","Chloramphenicol","Bacitracin-Chloramphenicol","BAC","CHL",0,"other cell wall","other protein synthesis inhibitor","other cell wall-other protein synthesis inhibitor",0,"cell wall","protein synthesis inhibitor","cell wall-protein synthesis inhibitor",1,"antibiotic","antibiotic","antibiotic-antibiotic",0.052539244,0.071567145,0.059600842,0.071456201,0.033214747,-0.046196831,"Additivity","Additivity","Additivity","Additivity","Additivity","Additivity",0,0,0,0,0,0,0,"R","R","R","R","R","R","S","S","S","S","R","S","RS","RS","RS","RS","RR","RS",0,0,0,0,1,0,1,300,300,300,300,300,300,0.73,0.79,0.83,0.78,0.9,0.91,1,1,1,1,4,4,0.51,0,0.63,0.63,0.87,0,239,65,47,6,8,8,8,5,9,8,15,10,8,11,16,1,7,1,1,1,2,1,1,1,1,1,1,2,2,2,2,2,2,3,2,2,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1,1,2,2,1,1,1,1,2,2,2,2,2,1,1,2,1,2,2,1,1,2,2,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1
"Bacitracin_Linezolid","Bacitracin","Linezolid","Bacitracin-Linezolid","BAC","LZD",0,"other cell wall","other protein synthesis inhibitor","other cell wall-other protein synthesis inhibitor",0,"cell wall","protein synthesis inhibitor","cell wall-protein synthesis inhibitor",1,"antibiotic","antibiotic","antibiotic-antibiotic",0.053493256,-0.039240413,0.032646044,0.039907323,-0.067686889,-0.088441049,"Additivity","Additivity","Additivity","Additivity","Additivity","Additivity",0,0,0,0,0,0,0,"R","R","R","R","R","R","R","R","R","R","R","R","RR","RR","RR","RR","RR","RR",1,1,1,1,1,1,6,300,300,300,300,300,300,0.73,0.79,0.83,0.78,0.9,0.91,2,2,2,2,2,2,0.88,0.88,0.85,0.89,0.8,0.83,324,5,10,8,12,25,33,40,39,34,27,28,19,17,17,15,16,14,13,11,12,13,11,12,11,9,11,10,10,1,10,8,1,9,9,5,1,7,6,1,1,7,1,6,6,6,5,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,2,1,1,1,1,2,2,2,2,2,1,1,2,1,2,2,1,1,2,2,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1
"Bacitracin_Clindamycin","Bacitracin","Clindamycin","Bacitracin-Clindamycin","BAC","CLI",0,"other cell wall","other protein synthesis inhibitor","other cell wall-other protein synthesis inhibitor",0,"cell wall","protein synthesis inhibitor","cell wall-protein synthesis inhibitor",1,"antibiotic","antibiotic","antibiotic-antibiotic",-0.04084136,-0.085807482,0.07069087,0.056253674,0.030261979,0.041451588,"Additivity","Additivity","Additivity","Additivity","Additivity","Additivity",0,0,0,0,0,0,0,"R","R","R","R","R","R","R","R","S","S","R","R","RR","RR","RS","RS","RR","RR",1,1,0,0,1,1,4,300,300,300,300,300,300,0.73,0.79,0.83,0.78,0.9,0.91,2,2,2,2,2,2,0.78,0.76,0.6,0.64,0.87,0.9,248,126,36,22,21,14,14,7,8,9,4,3,3,3,3,4,3,3,3,3,4,3,4,3,5,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,2,3,3,2,3,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,1,2,2,2,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1
"Bacitracin_Doxycycline","Bacitracin","Doxycycline","Bacitracin-Doxycycline","BAC","DOX",0,"other cell wall","tetracycline","other cell wall-tetracycline",0,"cell wall","protein synthesis inhibitor","cell wall-protein synthesis inhibitor",1,"antibiotic","antibiotic","antibiotic-antibiotic",0.043624585,0.066773788,0.073372828,0.093636781,-0.033563535,-0.054389384,"Additivity","Additivity","Additivity","Antagonism","Additivity","Additivity",0,0,0,1,0,0,1,"R","R","R","R","R","R","S","S","S","S","R","S","RS","RS","RS","RS","RR","RS",0,0,0,0,1,0,1,300,300,300,300,300,300,0.73,0.79,0.83,0.78,0.9,0.91,0.5,0.5,1,1,4,4,0.42,0,0.55,0.4,0.85,0.5,85,73,24,16,7,6,4,6,4,5,6,4,4,5,5,2,8,6,2,2,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1,1,2,2,1,1,1,1,2,2,2,2,2,1,1,2,1,2,2,1,1,2,2,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1
"Bacitracin_Minocycline","Bacitracin","Minocycline","Bacitracin-Minocycline","BAC","MIN",0,"other cell wall","tetracycline","other cell wall-tetracycline",0,"cell wall","protein synthesis inhibitor","cell wall-protein synthesis inhibitor",1,"antibiotic","antibiotic","antibiotic-antibiotic",-0.068969156,-0.129389192,0.071841775,-0.054692345,-0.021709872,0,"Additivity","Additivity","Additivity","Additivity","Additivity","Additivity",0,0,0,0,0,0,0,"R","R","R","R","R","R","S","S","R","R","S","S","RS","RS","RR","RR","RS","RS",0,0,1,1,0,0,2,300,300,300,300,300,300,0.73,0.79,0.83,0.78,0.9,0.91,0.5,0.5,1,1,40,20,0.7,0.66,0.82,0.71,0,0,150,67,51,58,53,42,43,30,25,26,16,13,10,14,6,11,13,9,10,8,3,7,7,10,7,8,6,6,6,7,7,6,5,5,5,3,6,3,3,3,4,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,1,2,2,2,1,1,1,2,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1
"Bacitracin_Tigecycline","Bacitracin","Tigecycline","Bacitracin-Tigecycline","BAC","TGC",0,"other cell wall","tetracycline","other cell wall-tetracycline",0,"cell wall","protein synthesis inhibitor","cell wall-protein synthesis inhibitor",1,"antibiotic","antibiotic","antibiotic-antibiotic",0.041014121,0.057955128,0.030483192,-0.031316821,0.032329888,0.042762331,"Additivity","Additivity","Additivity","Additivity","Additivity","Additivity",0,0,0,0,0,0,0,"R","R","R","R","R","R","R","R","R","R","R","R","RR","RR","RR","RR","RR","RR",1,1,1,1,1,1,6,300,300,300,300,300,300,0.73,0.79,0.83,0.78,0.9,0.91,0.04,0.04,0.04,0.04,10,0.1,0.84,0.89,0.88,0.88,0.72,0.87,169,30,58,48,37,35,40,28,36,18,19,23,23,22,20,14,18,15,12,14,13,12,13,13,12,13,10,11,11,10,11,10,10,10,10,9,10,9,9,5,9,5,8,7,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,5,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,4,1,1,1,4,1,4,4,1,1,1,4,4,1,1,1,4,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1,2,2,2,1,1,1,1,2,2,2,2,2,1,1,2,1,2,2,1,1,2,2,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1
"Bacitracin_Spectinomycin","Bacitracin","Spectinomycin","Bacitracin-Spectinomycin","BAC","SPT",0,"other cell wall","aminoglycoside","aminoglycoside-other cell wall",0,"cell wall","protein synthesis inhibitor","cell wall-protein synthesis inhibitor",1,"antibiotic","antibiotic","antibiotic-antibiotic",0.050618987,0.067774685,0.039049492,0.073368962,-0.066754664,-0.04364105,"Additivity","Additivity","Additivity","Additivity","Additivity","Additivity",0,0,0,0,0,0,0,"R","R","R","R","R","R","S","S","S","S","R","S","RS","RS","RS","RS","RR","RS",0,0,0,0,1,0,1,300,300,300,300,300,300,0.73,0.79,0.83,0.78,0.9,0.91,6,6,16,16,32,32,0.51,0.53,0.58,0.66,0.72,0.67,240,73,24,16,7,6,4,6,4,5,6,4,4,5,5,2,8,6,2,2,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1,2,2,2,1,1,1,1,2,2,2,2,2,1,1,2,1,2,2,1,1,2,2,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1
"Bacitracin_Tobramycin","Bacitracin","Tobramycin","Bacitracin-Tobramycin","BAC","TOB",0,"other cell wall","aminoglycoside","aminoglycoside-other cell wall",0,"cell wall","protein synthesis inhibitor","cell wall-protein synthesis inhibitor",1,"antibiotic","antibiotic","antibiotic-antibiotic",-0.1342874,-0.043592736,-0.04086969,0.0299723,-0.212686025,-0.093186465,"Additivity","Additivity","Additivity","Additivity","Synergy","Synergy",0,0,0,0,-1,-1,-2,"R","R","R","R","R","R","S","R","S","R","S","S","RS","RR","RS","RR","RS","RS",0,1,0,1,0,0,2,300,300,300,300,300,300,0.73,0.79,0.83,0.78,0.9,0.91,1,1,2,2,1,1,0,0.83,0,0.85,0,0,546,244,153,86,32,2,11,12,15,28,21,24,25,26,24,17,20,17,20,3,7,3,15,3,5,6,3,4,4,4,4,4,4,2,4,4,4,3,3,4,3,4,2,3,3,3,3,2,2,2,2,3,2,2,3,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,1,2,2,2,1,1,1,2,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1
"Bacitracin_Spiramycin","Bacitracin","Spiramycin","Bacitracin-Spiramycin","BAC","SPM",0,"other cell wall","macrolide","macrolide-other cell wall",0,"cell wall","protein synthesis inhibitor","cell wall-protein synthesis inhibitor",1,"antibiotic","antibiotic","antibiotic-antibiotic",0.031769764,-0.049578335,0.040807736,0.027032713,-0.056043868,-0.038462199,"Additivity","Additivity","Additivity","Additivity","Additivity","Additivity",0,0,0,0,0,0,0,"R","R","R","R","R","R","R","R","R","R","R","R","RR","RR","RR","RR","RR","RR",1,1,1,1,1,1,6,300,300,300,300,300,300,0.73,0.79,0.83,0.78,0.9,0.91,20,20,20,20,20,20,0.73,0.79,0.8,0.84,0.86,0.88,72,5,10,8,12,25,33,40,39,34,27,28,19,17,17,15,16,14,13,11,12,13,11,12,11,9,11,10,10,1,10,8,9,9,9,8,9,7,8,8,8,7,1,6,6,6,5,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1,1,2,2,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1
"Bacitracin_Erythromycin","Bacitracin","Erythromycin","Bacitracin-Erythromycin","BAC","ERI",0,"other cell wall","macrolide","macrolide-other cell wall",0,"cell wall","protein synthesis inhibitor","cell wall-protein synthesis inhibitor",1,"antibiotic","antibiotic","antibiotic-antibiotic",0.059479388,0.060976152,0.055416045,-0.040624742,-0.038277111,-0.058414861,"Additivity","Additivity","Additivity","Additivity","Additivity","Additivity",0,0,0,0,0,0,0,"R","R","R","R","R","R","S","S","S","S","S","S","RS","RS","RS","RS","RS","RS",0,0,0,0,0,0,0,300,300,300,300,300,300,0.73,0.79,0.83,0.78,0.9,0.91,15,15,32,32,32,32,0.54,0.65,0.52,0.49,0.61,0.59,71,4,6,13,24,26,23,19,29,20,19,22,18,22,20,14,18,15,12,14,13,12,13,13,12,13,10,11,11,10,11,10,10,10,10,9,10,9,9,5,9,5,8,7,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,1,5,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,1,4,1,1,4,1,4,1,1,1,1,4,4,1,4,4,1,1,1,4,4,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1,2,2,2,1,1,1,1,2,2,2,2,2,1,1,2,1,2,2,1,1,2,2,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1
"Bacitracin_Clarithromycin","Bacitracin","Clarithromycin","Bacitracin-Clarithromycin","BAC","CLR",0,"other cell wall","macrolide","macrolide-other cell wall",0,"cell wall","protein synthesis inhibitor","cell wall-protein synthesis inhibitor",1,"antibiotic","antibiotic","antibiotic-antibiotic",-0.067172498,-0.031387519,0.034598906,0.068032063,-0.049607488,-0.036407824,"Additivity","Additivity","Additivity","Additivity","Additivity","Additivity",0,0,0,0,0,0,0,"R","R","R","R","R","R","S","S","S","S","S","S","RS","RS","RS","RS","RS","RS",0,0,0,0,0,0,0,300,300,300,300,300,300,0.73,0.79,0.83,0.78,0.9,0.91,30,30,30,30,60,60,0.45,0.57,0.6,0.54,0.36,0.44,46,34,7,5,4,2,11,15,18,29,24,27,26,15,9,13,20,21,3,3,4,3,4,3,5,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,2,3,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,1,2,2,2,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1
"Bacitracin_Caffeine","Bacitracin","Caffeine","Bacitracin-Caffeine","BAC","CAF",0,"other cell wall","food additive","food additive-other cell wall",0,"cell wall","human","cell wall-human",0,"antibiotic","food additive","antibiotic-food additive",-0.06659339,-0.105758695,-0.03005796,0.048891051,0.030732633,-0.026436164,"Additivity","Synergy","Additivity","Additivity","Additivity","Additivity",0,-1,0,0,0,0,-1,"R","R","R","R","R","R","R","R","R","R","R","R","RR","RR","RR","RR","RR","RR",1,1,1,1,1,1,6,300,300,300,300,300,300,0.73,0.79,0.83,0.78,0.9,0.91,200,200,200,200,200,200,0.85,0.88,0.84,0.86,0.85,0.85,160,42,37,76,66,10,59,10,5,28,21,9,25,26,19,17,19,16,15,16,7,11,15,3,13,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,2,3,3,3,3,2,2,3,2,3,3,3,3,2,2,2,3,3,2,2,3,2,2,2,3,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,1,2,2,2,1,1,1,2,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1
